nome,faixa_preco,menor_preco,piece_link,since,img,timestamp
Smartphone Samsung Galaxy S20 Ultra SM-G988B Desbloqueado Dual Chip 512GB Android 10 Preto,"R$ 8.074,05","R$ 8.499,00",/smartphone-samsung-galaxy-s20-ultra-sm-g988b-desbloqueado-dual-chip-512gb-android-10-preto/p,No J·Cotei desde Mar/2020,//img.ijacotei.com.br/produtos/200/200/11/15/16351511.jpg,Fri Apr 17 17:25:01 2020
iPhone Xs Max Ouro 512GB IOS12 4G + Wi-fi C‚mera 12MP - Apple,"R$ 8.045,76","R$ 8.045,76",https://track2.jacotei.com.br/r?h=eJxVUWFr2zAU%2FCtC4HxZ4liSZdmBULyMlMFCCvuwfSuy9NSIupYn2%2FVK6X%2Fvq9eyDQR6d7oHd6dn%2Bghx8KGjO8pSRtd0fOoBgWm9uUfYx2AnM9LdM51iiw%2BXceyH3XY7Rm3uIfJUW7nMqQkPH%2Bx2Wb%2FSxuy5MQ5Kzq2zpbSiUVxI5XIrXVZWzhUrv5dVycBUDMAI6xrmyrJwDPgq7GVjG21ZAU3DKm0KbmylmNKrCNZHMOMtutovnhJRJ%2FyIZ57nVD9A9EZ3enizlTYR%2BSXKGHBiIs9ULlWeiKOLuvuViC%2F18dsmExueiYIlvIBeR2QbPmvnW69tGJANffdHWh%2FOJ8SXFmEbZohYlekN3WVpKdf0UbcTtlhmuUxVsaYd%2BsHu%2FM0ldEB%2BDuSkf5PzFAORjF9%2FJl%2FP3xkn%2BTX5RH74jfPkcIUBNGH8dEM2pO77Fv7%2BzYSxBn%2FXgUUuOAfx1lvkORbtCpsZkwsFCrLCQQZNoXKRN3ihehhDhEUt5Ad6N1f%2FV9lbHj3CXYhPi1yqf4j3jQO0U6sjfcGniNmpc5VVjAN9eQURrrpS,No J·Cotei desde Abr/2020,https://images-americanas.b2w.io/produtos/01/00/offers/01/00/item/134074/5/134074574P1.jpg,Fri Apr 17 17:25:01 2020
iPhone 11 Pro 512GB Cinza Espacial iOS 4G + Wi-Fi C‚mera 12MP,"R$ 7.599,05","R$ 7.599,05",https://track2.jacotei.com.br/r?h=eJxVUU1rGzEU%2FCtCYF8Sr%2FWxWksGExy3zqUhhh56DNKTFItsVlvtOiYN%2Be992Sa0BR3ezJsHM6NX%2BhzKkHJH15RXnF7S8aUPCKBN8IiwL9mfYKTrV3oqLS6O49gP6%2BVyLBYeQxGV9WqaK8hPn%2BxyOr%2ByABsBEIMWwkevlZduJaRaxdqryLSJsZmnjTKaBzA8BJA%2BOh61biIPYp43yqOGS9OA0FaCUyxIYLWal%2BBTCTDeo6vN5GkmtzOxx3c%2Bnyv7FEoC29nh3VblCvJTlDHjJBphjDZKz%2BQ%2BFtv9nMkv2%2F23BZMLwWTDZ6IJvS3IOnG2MbXJ%2Bjwgm%2Fvuj3S7u7tFfGwRtvkcClYFPdA1q7S6pM%2B2PWGLK2VMxRB36Ae7S4dj7gLhnBxKJoqLm2uyS90vS74OvYVkW5LuvpP6hlyQH2mxT2R3hUEs4eL28PdvThhrSA9d8MjlGEO5Tx55BsaBF1HVQgBz0dbCucYEw6yrvQZUD2MuYVJL9Yk%2BzG3%2Fq%2Bw9jx3DQy4vk1yt%2FiE%2BLnahPbW20DdcFcxOg1xZw6Kjb78BdBa6aQ%3D%3D,No J·Cotei desde Mar/2020,https://images-americanas.b2w.io/produtos/01/00/img/262999/4/262999467P1.jpg,Fri Apr 17 17:25:01 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Cinza Espacial","R$ 7.559,10","R$ 8.599,00",/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-cinza-espacial/p,No J·Cotei desde Set/2019,//img.ijacotei.com.br/produtos/200/200/26/37/15893726.jpg,Fri Apr 17 17:25:01 2020
"iPhone X Apple 64GB 5.8"" Desbloqueado Cinza Espacial","R$ 7.519,99","R$ 7.519,99",/iphone-x-apple-64gb-5-8-desbloqueado-cinza-espacial/p,No J·Cotei desde Nov/2017,//img.ijacotei.com.br/produtos/200/200/82/98/12589882.jpg,Fri Apr 17 17:25:01 2020
"iPhone 11 Pro Max Apple com 256GB, Tela Retina HD de 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Prateado","R$ 7.054,15","R$ 7.054,15",https://track2.jacotei.com.br/r?h=eJxNUclu2zAQ%2FZUBDznJsuRoaQwYQuME7cFBgzSH3IwRNbLZSqQwJIMGQf69I6NqeyLeMssbvqtXYm%2BcVVuVp7lKVHibSIAejP4pcGLXRR3U9l1FHkQ4hzD57Xp9EYJLNXr0LZ4NptqNacvrMsuyothsmhjGo3eRNe1%2BoHaBzNVMjdSZOO7EPSFj53hi0u4iaWcD2bBbWlxpsY96KT%2B%2BPBxWx9Xz%2FeFenv3fBgKWCllZT1pts%2FRTmahXHKKkqbOySHPBFsc5nHk8O0uQ5%2FDIDh7wF3yepoFAVoJNWX25TeCZBoQnCsYifL2DjqBKyiYB8%2B075Neis5nEsW9GYhSEngxjIiXe%2BDkDQQPNKSIQ3GIgNjg3OTh7QriLjE3jYCXzRZMI%2Fw4fLXpvTpY64VzfEx9NJ3y3KRDbti%2Byvs9axOuixq7X1Y3uq7qqM3H74Jgu7rqoF%2Fgn8n7%2BJtlE%2Fmk%2BkUw9OX67mMv6P2Kx0xAHZPUhEss5VZYXus9Jq4%2Ffxi61LA%3D%3D,No J·Cotei desde Abr/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169379,Fri Apr 17 17:25:01 2020
"iPhone 11 Pro Max Apple com 256GB, Tela Retina HD 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua, Bateria de Longa DuraÁ„o - Verde Meia-Noite","R$ 7.054,15","R$ 7.054,15",https://track2.jacotei.com.br/r?h=eJxNUU1r20AQ%2FSvDHnKSZcn6CgYjGie0BzsNSSi9mdFqbG8racXsbkgI%2Be8dmajtaXkfs7w3865eiJ2xg1qrNE5VpPzbSAJ0Z%2FRvgSPbNmiv1u8qcCfC2fvRrZfLi%2BBtrNGha%2FBsMNa2jxteFkmS5Pkqr4PvD84G1rT5hdp6MlcT1VNrQr8R94iMreWRSduLpO3gafCb%2BYsrLfZez%2BOHn%2Fvd4rB4vtvdybP9%2B4GAeUIi61GrdRJfF5F6wS5Imyop8jgVPGA%2FlTMPZzsQpCk8sIU9vsKXcewIJBKsivLrTQTP1CE8kjcDwrdbKKOijsB8f4I0E5HNKPK27olREDoyjJH4nXFTAYIa6lMQ6gY9sUFoCXZ2OCHcBsa6trCAH8TC7sng4t4aT%2F%2BWHwZ0zpwGaoWzxyPxwbTCJ1mji1LjsdXldVJmVVZI5SrDpCypbSa385bp4q7yaoaftbfTqSSR3GpakyQ7WX67mIvqP2K2Uxc6ZPUhEstKVVGuZMvNSn38ATG6tPo%3D,No J·Cotei desde Abr/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169415,Fri Apr 17 17:25:01 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Verde","R$ 6.999,48","R$ 8.399,99",/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-verde/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/77/50/15955077.jpg,Fri Apr 17 17:25:01 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Prata","R$ 6.999,48","R$ 8.398,00",/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-prata/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/76/50/15955076.jpg,Fri Apr 17 17:25:01 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Dourado","R$ 6.999,00","R$ 9.699,99",/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-dourado/p,No J·Cotei desde Set/2019,//img.ijacotei.com.br/produtos/200/200/48/36/15893648.jpg,Fri Apr 17 17:25:01 2020
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Cinza Espacial","R$ 6.974,07","R$ 8.959,00",/iphone-apple-11-pro-512gb-desbloqueado-5-8-cinza-espacial/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/72/28/15992872.jpg,Fri Apr 17 17:25:01 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Verde Meia-Noite","R$ 6.969,15","R$ 6.969,15",https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05TpTYcRMgMNa02A7pVmzFsFtAy0yizbYESipQFP3vo4N524l4HyQeyTf1QhysG9RW6VyrTMVXTwJMZ80vgZ5dm0xU2zeVuBPhEqMP2%2Fn8KkSXGwwYGrxYzI3r84bn5WKxKIpC1yn2x%2BASG9r9ROMi2ZuR6qm1qd%2BJ2yNj69gzGXeVjBsiDXE3jbgxYu%2FN1H788XiYHWfPD4cHKfu%2FAwRMHRLZeKO2i%2Fy2zNQLdkm2WW%2FWm1wLHrAfl7NPFzcQaA1P7OCD9x2BxIFSLz%2FeZfBMHcJXinZA%2BHQPLUGZ3dYZ2C%2FfQK9EZ%2BvFsa97YhSEgSxjJi3BhjE%2FQQ31OSEQ3GEktjgOObjhjHCfGOvawQy%2BEwv7SBZnn52N9O%2F4acAQ7HmgVjh3OhEfbSs8Nu0Sq6IqWtMilad1tarwtKx0tdIkhLhDdExXt%2Fgm%2BGft%2FfgqSSS%2FGs8kyc6OX6%2FmsvqPmOzUpQ5ZvYvEclJVbHTTNHqj3n8Dgm22AA%3D%3D,No J·Cotei desde Mar/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176293,Fri Apr 17 17:25:01 2020
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Prata","R$ 6.969,15","R$ 8.998,00",/iphone-apple-11-pro-512gb-desbloqueado-5-8-prata/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/95/64/16016495.jpg,Fri Apr 17 17:25:01 2020
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Dourado","R$ 6.969,15","R$ 8.998,00",/iphone-apple-11-pro-512gb-desbloqueado-5-8-dourado/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/45/29/15992945.jpg,Fri Apr 17 17:25:01 2020
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Verde","R$ 6.969,15","R$ 8.999,00",/iphone-apple-11-pro-512gb-desbloqueado-5-8-verde/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/32/29/15992932.jpg,Fri Apr 17 17:25:01 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Cinza-Espacial","R$ 6.969,15","R$ 6.969,15",https://track2.jacotei.com.br/r?h=eJxNUUtv2zAM%2FiuEDj05TpTYiR0gMNo02A4ZVmw99BYwMp1osyVBjwJd0f8%2BOpi3nYjvQeIj%2BS5eyQdtjdgKmUuRifjmiIHqtfrJ0HnbJhXF9l0k37NwjdGF7Xx%2BE6LNFQYMZ7xqzJUd8rOfl4vFoihWVZPicAo2eUW7H6hsJH03UgO1Og07djv02FrvPCl7k5Q1kUzcTSPuFNsHNbWfXr4cZ6fZ8%2BF44LL%2FO4DB1MGRlVNiu8irMhOv2CfeZl2v61wyNjiMy%2BmnqzUEUsKTt3DvXE%2FAcaCUy08PGTxTj%2FCNojYInx%2BhJSizqslAf%2F0OcsW6144d%2B2Ygj4wwkPaYcUvQYcxP0EBzSQgEDxjJaxyHHK25IDwmj01jYQZ7bX7h7BAcKo39v9MngyHoi6GWOdt15E%2B6Zb6ta7lRsujWJRU1AymxXBa0LM%2BkVsszu0O0nm7uTbGZ4J%2Bl9%2BOjOA9%2FajwS57pY%2F3Yzl5v%2FiMlOferRiw%2BWPB9UdOuqW9XVSnz8BtoqtJM%3D,No J·Cotei desde Abr/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176053,Fri Apr 17 17:25:01 2020
Xiaomi Mijia Youpin Hagibis Notebook Cooling Pad Õm„ adsorÁ„o fÌsica est·vel Arrefecimento antiderrapante Pad,"R$ 6.894,65","R$ 6.894,65",https://track2.jacotei.com.br/r?h=eJxVUkFu2zAQ%2FAohwDklskiKEmXAEAwXRg9N22N7Clbk0mEtiypFxQiC%2FL1rJUFbQIedmV1gZqiX7Anj5MOQbTKe8%2Bw2S88jEjC9NyeCYwx2NinbvGRz7El4TGmcNut1imBOGEUOVi1zbsL5g10v5y0YsxXGONRCWGe1srKrhVS1K61yhW6cq278VjWao2k4opHWddxpXTmO4iZslUUlFFinsVEIpGtT1iRFtD6iSQ%2Fkart4WsndShzou1wuOZwxegMDTFdbeReJX6KkQBOXqlCKN7JeyYOLMPxeyU%2B7w5e7Qt6JQlZ8JSocIRLbiQs433uwYSI2jMPb6m7%2F7Z7wY0%2BwDxeM1JUZTbYpcq1usyfoZ6qx0k2ZV4QHMkTl%2FfAQzp7d%2B18e2M8wj35gn%2BHoOz%2BxryFhF8KJ7UPo%2FXBk38Gy9twysFOIbRuYayfKxHBK7RP2bBcjOjT%2BjEMKDIbkLcYII014Pf77mDP1MPnjgFcuOIfxwVvireQCS16a2tqyAEepsa5qjbW0VlhB21MKEZdtqT7Qe5jdfx1f80PCY4jPy7qq%2FyHeL%2FbYzz3E7JWkaK5%2FmXJY8BKy1z%2BrIdAb,No J·Cotei desde Abr/2020,https://images-americanas.b2w.io/produtos/01/00/img/1350551/9/1350551970P1.jpg,Fri Apr 17 17:25:01 2020
iPhone Xs Max 64GB Prata IOS12 4G + Wi-fi C‚mera 12MP - Apple,"R$ 6.799,00","R$ 6.799,00",https://track2.jacotei.com.br/r?h=eJxNkF9rwjAUxb9KyIMvs7Vp%2BkcLIpuIDJQJG8y3kia3mq1tSpqIIn73xWK3PYVzzu%2BGe%2B4Vn0B3UjU4w8QneIzNpQUneCX5t5OtVsJyg7MrtrpywdGYtssmkz4wyoez0cznqvYLPSExnQXBNFxYU%2BedsprD%2FItxZUCO7lYNQtp67uiWaSaUbjVw1UdcNQYaMx%2B%2BGHGH13wYz%2FfbjZd7H6vNyj3L3w%2BcGCbctrzlOAv8aTzGJ1ZZVyRJZzM%2FGOOG1fdacndUDaB9h7bsjJJo%2FYJ2mhmGXt%2FeSYiiNXpCn9IrJVouatAMkXC7Qx56btsK%2Fq5jG9Z18tCAcJ4qS9C5FM6PSRqFRRGXnEISJYTGhQjENKCJKMKCUEd3Rmno6ZTSQT62Ww23vFdhBg5KX3o0Tv8ZD3gJla2YxjcXaVcb04gVFIDh2w%2FqTpVR,No J·Cotei desde Mar/2020,https://www.extra-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1250531974,Fri Apr 17 17:25:01 2020
"Huawei P20 Pro 6.1"" Kirin 970 Octa N˙cleo IP67 Smartphone Android 8.1 Rosto ID Super Charge NFC global Vers„o","R$ 6.744,90","R$ 6.744,90",https://track2.jacotei.com.br/r?h=eJxVUWFr2zAQ%2FStCkHxKHUuyZDsQQkgJG9vasMI%2BDcpZOiWijuUpdkMp%2Fe%2B7ZC3bQB%2FuvXuH3r175c%2BYTiF2fMFFJviMDy89ErBtsE8E%2BxTdaAe%2BeOVjaqlxGIb%2BtJjPhwT2CZPMwOlrndl4%2FGDn1%2FEVWLuU1nqspHTeVdqpppRKl75w2udV7b2ZhqWuK4G2FohWOd8IX1XGC5TTuNRYixJk4yusNQL1BZhaqWlCFxLa4ZFcLa%2BeJmo9kVt65%2FM5gyOmYKGD08VW1iTir6sMkSphCl0YIWQ%2BUVufoPs1Ubfr7debXN3IXBkxkQZ7SMQ28gw%2BtAFcPBEb%2B%2B6PdL25%2F0b40BJs4xkTZWV7yxd5VukZf4Z2pBhNWRRZPeMd%2BaHsPo1wxsB2Mme7FJnJxE%2FOvoQUOlaXObu3A7C7lW0xss87U7KHI6ShP8QO2bpzKQbHqkyw7%2FE0kOKWPYw9JrY5QNoju9tu2L6NDbTsB910Ff8ec6QcTmHfoSMueo%2FpMTjipfLWWLBGVLkDgNzryoPIhVJFIwpJavop4VWt9Ad632b9X8aX%2FWHAfUwvV7ku%2FyHeJzbYji0k%2FkatZC8GcjDSCc3ffgOC8cpu,No J·Cotei desde Abr/2020,https://images-americanas.b2w.io/produtos/01/00/img/1645461/1/1645461138P1.jpg,Fri Apr 17 17:25:01 2020
"iPhone XS Max Apple com 64GB, Tela Super Retina HD de 6,5î, iOS 12, Dupla C‚mera Traseira, Resistente ‡ ¡gua e Reconhecimento Facial - Prateado","R$ 6.686,10","R$ 6.686,10",https://track2.jacotei.com.br/r?h=eJxNUclu2zAQ%2FZUBDznJslRJ9AIYQuu47SFBg9qH3IwJNbLZSiIxIoMEQf69YyNqeyLeMssbvqln4tG6Qa1VnuYqUeHVkwDTWfNboGfXRBPU%2Bk1F7kQ4h%2BDH9Xx%2BFYJL6SUwpsb16RPP82JVZbrUdQz9cXSRDW1%2BoXGB7M2F6qmxsd%2BI2yNj49gzGXeVjBsCDWEztbgxYu%2FNVH58vL%2BbHWeH3d1Onu3fBgKmCtnWeKPWWbqsEvWMXZQgWi91midqwP4Syz6c3UDwuId7fIHP3ncEsg3o8tuXBA7UIeyjJ4afFOyA8P0WGgKdVHUC9sce8k8J3EYvtm3dEyMcGEeyjIlUjHa8RCCooT5FBBJOYp3J2F54B1%2FRWOxgBg%2BMgWT9f%2FeOA46jPQ3UCOfalvhoG%2BELJIlQLkpqC1pmEtQstS6zVdZWTytdiXsMjunqXhTFBD%2Fy7qbfuRxHZp4cv16t1eI%2F4sO8pS52yOpdJJZDqlVJZkVZq97%2FAIMksao%3D,No J·Cotei desde Fev/2020,https://www.extra-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1043894041,Fri Apr 17 17:25:01 2020
"iPhone Apple 11 Pro 256GB Desbloqueado 5.8"" Cinza Espacial","R$ 6.649,04","R$ 7.799,00",/iphone-apple-11-pro-256gb-desbloqueado-5-8-cinza-espacial/p,No J·Cotei desde Set/2019,//img.ijacotei.com.br/produtos/200/200/02/39/15893902.jpg,Fri Apr 17 17:25:01 2020
