nome,faixa_preco,menor_preco,piece_link,since,img,timestamp
CELULAR SMARTPHONE SAMSUNG G988B GALAXY S 20 ULTRA CINZA,"R$ 7.999,00","R$ 7.999,00",https://www.amazon.com.br/dp/B0872HLD4F/ref=asc_df_B0872HLD4F1588600800000/?tag=20173568-20&creative=380333&creativeASIN=B0872HLD4F&linkCode=asn,No J·Cotei desde Mai/2020,https://m.media-amazon.com/images/I/41Q-Trp3fOL.jpg,Tue May  5 12:32:09 2020
"iPhone 11 Pro Max Apple com 512GB, Tela Retina HD de 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Dourado","R$ 7.649,15","R$ 7.649,15",https://produto.pontofrio.com.br/50004427?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004427&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004427,No J·Cotei desde Mar/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169469,Tue May  5 12:32:09 2020
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Dourado","R$ 7.649,15","R$ 8.999,00",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-dourado/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/78/70/16037078.jpg,Tue May  5 12:32:09 2020
"iPhone 11 Pro Max Apple com 512GB, Tela Retina HD de 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Prateado","R$ 7.649,15","R$ 7.649,15",https://produto.pontofrio.com.br/50004426?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004426&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004426,No J·Cotei desde Nov/2019,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169451,Tue May  5 12:32:09 2020
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Verde","R$ 7.649,15","R$ 9.259,00",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-verde/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/75/50/15955075.jpg,Tue May  5 12:32:09 2020
"iPhone 11 Pro Max Apple com 512GB, Tela Retina HD 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Cinza-Espacial","R$ 7.649,15","R$ 7.649,15",https://produto.extra.com.br/50004425?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004425&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004425,No J·Cotei desde Abr/2020,https://www.extra-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169433,Tue May  5 12:32:09 2020
"iPhone 11 Pro Max Apple com 512GB, Tela Retina HD de 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Prateado","R$ 7.649,15","R$ 7.649,15",https://produto.casasbahia.com.br/50004426?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004426&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004426,No J·Cotei desde Abr/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169451,Tue May  5 12:32:09 2020
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Prata","R$ 7.649,15","R$ 8.999,00",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-prata/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/73/64/16016473.jpg,Tue May  5 12:32:09 2020
"Smartphone Samsung Galaxy S20 SM-G980F Desbloqueado Dual Chip 128GB Android 10 Cloud Pink + Smart Tv Led 65"" Samsung Ru7100 Ultra Hd 4K","R$ 7.599,00","R$ 7.599,00",/smartphone-samsung-galaxy-s20-sm-g980f-desbloqueado-dual-chip-128gb-android-10-cloud-pink-smart-tv-led-65-samsung-ru7100-ultra-hd-4k/p,No J·Cotei desde Abr/2020,//img.ijacotei.com.br/produtos/200/200/96/07/16390796.jpg,Tue May  5 12:32:09 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Cinza Espacial","R$ 7.559,10","R$ 9.699,99",/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-cinza-espacial/p,No J·Cotei desde Set/2019,//img.ijacotei.com.br/produtos/200/200/26/37/15893726.jpg,Tue May  5 12:32:09 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Dourado","R$ 7.559,10","R$ 8.399,00",/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-dourado/p,No J·Cotei desde Set/2019,//img.ijacotei.com.br/produtos/200/200/48/36/15893648.jpg,Tue May  5 12:32:09 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Prata","R$ 7.559,10","R$ 8.099,00",/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-prata/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/76/50/15955076.jpg,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Prateado","R$ 7.499,00","R$ 7.499,00",https://produto.pontofrio.com.br/50004435?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004435&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004435,No J·Cotei desde Abr/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175175834,Tue May  5 12:32:09 2020
"Smartphone Samsung Galaxy S20+ 128GB Cosmic Black - 8GB RAM Tela 6,7î C‚m. Qu·drupla + Selfie 10MP","R$ 7.499,00","R$ 7.499,00",https://www.amazon.com.br/dp/B085F3MVCG/ref=asc_df_B085F3MVCG1588600800000/?tag=20173568-20&creative=380333&creativeASIN=B085F3MVCG&linkCode=asn,No J·Cotei desde Mai/2020,https://m.media-amazon.com/images/I/416tbWwWDyL.jpg,Tue May  5 12:32:09 2020
Xiaomi Mijia Youpin Hagibis Notebook Cooling Pad Õm„ adsorÁ„o fÌsica est·vel Arrefecimento antiderrapante Pad,"R$ 7.474,57","R$ 7.474,57",https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5de525adf8e95eac3d8c47e2&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1350551937%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,No J·Cotei desde Abr/2020,https://images-americanas.b2w.io/produtos/01/00/img/1350551/9/1350551970P1.jpg,Tue May  5 12:32:09 2020
"iPhone XS Apple OLED 5.8"" Desbloqueado 256GB 4G Prata","R$ 7.456,55","R$ 7.569,00",/iphone-xs-apple-oled-5-8-desbloqueado-256gb-4g-prata/p,No J·Cotei desde Nov/2018,//img.ijacotei.com.br/produtos/200/200/68/63/13376368.jpg,Tue May  5 12:32:09 2020
"iPhone 11 Pro Max Apple com 256GB, Tela Retina HD 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua, Bateria de Longa DuraÁ„o - Verde Meia-Noite","R$ 7.391,12","R$ 7.391,12",https://produto.pontofrio.com.br/50004424?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004424&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004424,No J·Cotei desde Abr/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169415,Tue May  5 12:32:09 2020
"iPhone 11 Pro Max Apple com 256GB, Tela Retina HD 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua, Bateria de Longa DuraÁ„o - Verde Meia-Noite","R$ 7.391,12","R$ 7.391,12",https://produto.casasbahia.com.br/50004424?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004424&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004424,No J·Cotei desde Mai/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169415,Tue May  5 12:32:09 2020
"Huawei P20 Pro 6.1"" Kirin 970 Octa N˙cleo IP67 Smartphone Android 8.1 Rosto ID Super Charge NFC global Vers„o","R$ 7.312,23","R$ 7.312,23",https://tracker2.ad5track.com/tracker/click?acc=2ccfe822dfd85d3b72357f4d5f089ff6&i=5981ec91eec3dfb1f886f1e2&o=5e917a2bf8e95eac3d1a6933&redirect_url=https%3A%2F%2Fwww.americanas.com.br%2Fproduto%2F1645461120%3Ffranq%3DAFL-03-20361%26epar%3Db2wafiliados%26opn%3DAFLACOM%26hl%3Dlower,No J·Cotei desde Abr/2020,https://images-americanas.b2w.io/produtos/01/00/img/1645461/1/1645461138P1.jpg,Tue May  5 12:32:09 2020
"iPhone 11 Pro Max Apple com 64GB, Tela Retina HD de 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Dourado","R$ 7.299,00","R$ 7.299,00",https://produto.pontofrio.com.br/50004419?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004419&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004419,No J·Cotei desde Abr/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169325,Tue May  5 12:32:09 2020
Smartphone Samsung Galaxy S20 Ultra SM-G988B Desbloqueado Dual Chip 128GB Android 10 Cinza,"R$ 7.199,10","R$ 7.199,10",/smartphone-samsung-galaxy-s20-ultra-sm-g988b-desbloqueado-dual-chip-128gb-android-10-cinza/p,No J·Cotei desde Mar/2020,//img.ijacotei.com.br/produtos/200/200/79/44/16354479.jpg,Tue May  5 12:32:09 2020
Smartphone Samsung Galaxy S20 Ultra SM-G988B Desbloqueado Dual Chip 512GB Android 10 Preto,"R$ 7.199,10","R$ 8.499,00",/smartphone-samsung-galaxy-s20-ultra-sm-g988b-desbloqueado-dual-chip-512gb-android-10-preto/p,No J·Cotei desde Mar/2020,//img.ijacotei.com.br/produtos/200/200/11/15/16351511.jpg,Tue May  5 12:32:09 2020
"iPhone XR Apple 6.1"" Desbloqueado 64GB Preto + Apple Watch Series 4 Cellular","R$ 7.159,98","R$ 7.159,98",/iphone-xr-apple-6-1-desbloqueado-64gb-preto-apple-watch-series-4-cellular/p,No J·Cotei desde Abr/2020,//img.ijacotei.com.br/produtos/200/200/17/53/16375317.jpg,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Dourado","R$ 7.039,12","R$ 7.039,12",https://produto.pontofrio.com.br/50004440?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004440&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004440,No J·Cotei desde Dez/2019,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176236,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Cinza-Espacial","R$ 7.039,12","R$ 7.039,12",https://produto.pontofrio.com.br/50004438?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004438&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004438,No J·Cotei desde Mar/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176053,Tue May  5 12:32:09 2020
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Dourado","R$ 7.039,12","R$ 8.499,00",/iphone-apple-11-pro-512gb-desbloqueado-5-8-dourado/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/45/29/15992945.jpg,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Prateado","R$ 7.039,12","R$ 7.039,12",https://produto.pontofrio.com.br/50004439?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004439&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004439,No J·Cotei desde Mar/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176142,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Cinza-Espacial","R$ 7.039,12","R$ 7.039,12",https://produto.casasbahia.com.br/50004438?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004438&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004438,No J·Cotei desde Abr/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176053,Tue May  5 12:32:09 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Verde","R$ 6.999,00","R$ 7.999,00",/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-verde/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/77/50/15955077.jpg,Tue May  5 12:32:09 2020
"iPhone XR Apple 6.1"" Desbloqueado 64GB Branco + Apple Watch Series 4 Cellula","R$ 6.973,98","R$ 6.973,98",/iphone-xr-apple-6-1-desbloqueado-64gb-branco-apple-watch-series-4-cellula/p,No J·Cotei desde Abr/2020,//img.ijacotei.com.br/produtos/200/200/18/53/16375318.jpg,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Cinza-Espacial","R$ 6.863,12","R$ 6.863,12",https://produto.casasbahia.com.br/50004434?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004434&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004434,No J·Cotei desde Abr/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175175739,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Dourado","R$ 6.775,12","R$ 6.775,12",https://produto.casasbahia.com.br/50004436?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004436&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004436,No J·Cotei desde Abr/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175175891,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Verde Meia-Noite","R$ 6.775,12","R$ 6.775,12",https://produto.casasbahia.com.br/50004437?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004437&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004437,No J·Cotei desde Abr/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175175972,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Verde Meia-Noite","R$ 6.775,12","R$ 6.775,12",https://produto.pontofrio.com.br/50004437?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004437&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004437,No J·Cotei desde Abr/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175175972,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Cinza-Espacial","R$ 6.775,12","R$ 6.775,12",https://produto.extra.com.br/50004434?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004434&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004434,No J·Cotei desde Abr/2020,https://www.extra-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175175739,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Dourado","R$ 6.775,12","R$ 6.775,12",https://produto.pontofrio.com.br/50004436?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004436&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004436,No J·Cotei desde Abr/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175175891,Tue May  5 12:32:09 2020
"iPhone Apple 11 Pro 256GB Desbloqueado 5.8"" Dourado","R$ 6.744,05","R$ 7.899,90",/iphone-apple-11-pro-256gb-desbloqueado-5-8-dourado/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/70/30/15993070.jpg,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Verde Meia-Noite","R$ 6.687,12","R$ 6.687,12",https://produto.casasbahia.com.br/50004441?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004441&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004441,No J·Cotei desde Mar/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176293,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Verde Meia-Noite","R$ 6.687,12","R$ 6.687,12",https://produto.pontofrio.com.br/50004441?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004441&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004441,No J·Cotei desde Mar/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175176293,Tue May  5 12:32:09 2020
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Prata","R$ 6.687,12","R$ 8.499,00",/iphone-apple-11-pro-512gb-desbloqueado-5-8-prata/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/95/64/16016495.jpg,Tue May  5 12:32:09 2020
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Cinza Espacial","R$ 6.687,12","R$ 8.599,00",/iphone-apple-11-pro-512gb-desbloqueado-5-8-cinza-espacial/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/72/28/15992872.jpg,Tue May  5 12:32:09 2020
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Verde","R$ 6.687,12","R$ 8.499,00",/iphone-apple-11-pro-512gb-desbloqueado-5-8-verde/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/32/29/15992932.jpg,Tue May  5 12:32:09 2020
"iPhone XS Max Apple com 64GB, Tela Super Retina HD de 6,5î, iOS 12, Dupla C‚mera Traseira, Resistente ‡ ¡gua e Reconhecimento Facial - Prateado","R$ 6.686,10","R$ 6.686,10",https://produto.extra.com.br/13950646?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=13950646&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-13950646,No J·Cotei desde Fev/2020,https://www.extra-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1043894041,Tue May  5 12:32:09 2020
"iPhone Apple 11 Pro 256GB Desbloqueado 5.8"" Verde","R$ 6.632,52","R$ 7.899,90",/iphone-apple-11-pro-256gb-desbloqueado-5-8-verde/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/60/30/15993060.jpg,Tue May  5 12:32:09 2020
"iPhone Apple 11 Pro 256GB Desbloqueado 5.8"" Cinza Espacial","R$ 6.632,52","R$ 7.499,00",/iphone-apple-11-pro-256gb-desbloqueado-5-8-cinza-espacial/p,No J·Cotei desde Set/2019,//img.ijacotei.com.br/produtos/200/200/02/39/15893902.jpg,Tue May  5 12:32:09 2020
"IPhone 11 Pro Max Apple 64GB 6.5"" Desbloqueado Dourado","R$ 6.629,15","R$ 7.399,00",/iphone-11-pro-max-apple-64gb-6-5-desbloqueado-dourado/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/84/67/16016784.jpg,Tue May  5 12:32:09 2020
"iPhone X Apple com 256GB, Tela Retina HD de 5,8î, iOS 11, Dupla C‚mera Traseira, Resistente ‡ ¡gua e Reconhecimento Facial - Cinza-Espacial","R$ 6.629,15","R$ 6.629,15",https://produto.casasbahia.com.br/11823980?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=11823980&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-11823980,No J·Cotei desde Mai/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=863749788,Tue May  5 12:32:09 2020
"iPhone 11 Pro Max Apple com 64GB, Tela Retina HD de 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Dourado","R$ 6.629,15","R$ 6.629,15",https://produto.casasbahia.com.br/50004419?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004419&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004419,No J·Cotei desde Abr/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169325,Tue May  5 12:32:09 2020
