nome,faixa_preco,menor_preco,piece_link,since,img,timestamp
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Dourado","R$ 7.649,15","R$ 8.999,00",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-dourado/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/78/70/16037078.jpg,Sat May  2 22:04:14 2020
"iPhone 11 Pro Max Apple com 512GB, Tela Retina HD de 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Prateado","R$ 7.649,15","R$ 7.649,15",https://track2.jacotei.com.br/r?h=eJxNUclu2zAQ%2FZUBDznJsihb8gIYQuOk7cFBjTSH3owRNXLYSiIxIoMGQf69IyNueyLeMssbvqkX4tG6QW2VTrVKVHj1JMB01vwS6Nk10QS1fVOROxGeQ%2FDjdj6%2FCMGl3g3BtWxdalyf1jwvsixbLvOyiqE%2FjS6yod1PNC6QvZmonhob%2B524PTI2jj2TcRfJSC8awu7a4saIvTfX8tOPh8PsNHu6P9zLs%2F%2FbQMC1QjY23qhtlq6LRL1gFyXMqlxuUi14wH7KZo%2FPbiDQGo7s4AF%2FwyfvOwJZCQqdf7lN4Ik6hEcKdkD4egcNQZkUVQL223fQC9HZenHsq54YBeFIljGRktGOUwaCCqpzRCC4xUBscWpycMMZ4S4yVpWDmcwXTSL8u3sccBzteaBGONe2xCfbCF%2FqFusl1aXRmFFet6tG1%2Fla58t1s1lsjLjH4Jgu7sX6ij4SH6dPgs%2FyS9OBZObZ8evFWqz%2BIz7ce%2Bpih6zeRWI5pmo3JWaFWan3P%2FXttBQ%3D,No J·Cotei desde Nov/2019,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169451,Sat May  2 22:04:14 2020
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Verde","R$ 7.649,15","R$ 9.259,00",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-verde/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/75/50/15955075.jpg,Sat May  2 22:04:14 2020
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Cinza Espacial","R$ 7.649,15","R$ 12.899,00",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-cinza-espacial/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/74/50/15955074.jpg,Sat May  2 22:04:14 2020
"iPhone 11 Pro Max Apple com 512GB, Tela Retina HD 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Cinza-Espacial","R$ 7.649,15","R$ 7.649,15",https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05jpXYsRMgMNY02A4pVmw97BYwEp1qsyVBkot2Rf%2F7mKDedhLeB4n3qDfxTCEaZ8VGyFyKTKRXTwxUb9Qvhj44PaokNm9iDD0LTyn5uJnPr0JyOb2kgLlyQ34K86ooirJcVO2YhmN0Y1C0%2FYnKJTI3F2ogbcZhy26PAbULPpByV0k5m8im7bTiRrF9UNP48cf9YXacPe4Pe352fxcwmCY4rfJKbIq8qTLxjP3IRepVuc4lY4vDpZd5eHKWQEp4CA7u8QU%2Bed8TcCSo5OLzbQaP1CN8o2Qswpc7WGVVm4H5%2Bh3kksVgPMu7dqCAjDCSCZixP5p4KUDQQnseEQhuMVEwCJrg4OwZ4W4M2LYOZrAz9jfO9tGjMtj%2FO%2FtoMUZztqSZc11H4Wg0802jlnp90mvStDhJ3ciuw66uZaPqsloRu2Nyga7uermc4Efr%2FfRJlxtxqrMLr1drVf9HfJh31I89BvHOUuB7ihJldyrWUrz%2FAZ9Js6g%3D,No J·Cotei desde Abr/2020,https://www.extra-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169433,Sat May  2 22:04:14 2020
"IPhone 11 Pro Max Apple 512GB 6.5"" Desbloqueado Prata","R$ 7.649,15","R$ 9.299,00",/iphone-11-pro-max-apple-512gb-6-5-desbloqueado-prata/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/73/64/16016473.jpg,Sat May  2 22:04:14 2020
"Smartphone Samsung Galaxy S20 SM-G980F Desbloqueado Dual Chip 128GB Android 10 Cloud Pink + Smart Tv Led 65"" Samsung Ru7100 Ultra Hd 4K","R$ 7.599,00","R$ 7.599,00",/smartphone-samsung-galaxy-s20-sm-g980f-desbloqueado-dual-chip-128gb-android-10-cloud-pink-smart-tv-led-65-samsung-ru7100-ultra-hd-4k/p,No J·Cotei desde Abr/2020,//img.ijacotei.com.br/produtos/200/200/96/07/16390796.jpg,Sat May  2 22:04:14 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Cinza Espacial","R$ 7.559,10","R$ 9.699,99",/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-cinza-espacial/p,No J·Cotei desde Set/2019,//img.ijacotei.com.br/produtos/200/200/26/37/15893726.jpg,Sat May  2 22:04:14 2020
"iPhone XS Apple OLED 5.8"" Desbloqueado 256GB 4G Prata","R$ 7.456,55","R$ 7.569,00",/iphone-xs-apple-oled-5-8-desbloqueado-256gb-4g-prata/p,No J·Cotei desde Nov/2018,//img.ijacotei.com.br/produtos/200/200/68/63/13376368.jpg,Sat May  2 22:04:14 2020
"iPhone 11 Pro Max Apple com 256GB, Tela Retina HD de 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Prateado","R$ 7.391,12","R$ 7.391,12",https://track2.jacotei.com.br/r?h=eJxNUclu2zAQ%2FZUBDznJsiRrqQ0YQuME7cFBgzaH3IwRNbLZSqIwJIMGQf69IyNqeyLeMssbvqkXYmfsqHYqjVMVKf86kQDdG%2F1L4MS2Ddqr3ZsK3Itw8X5yu%2FX6Kngba3ToGrwYjLUd4obXRZIkeZ5ldfDDydnAmvY%2FUVtP5mamBmpNGPbinpCxtTwxaXuVtB09jX6%2FtLjRYh%2F0Un56fjiuTqun%2B%2BO9PIe%2FDQQsFbKynrTaJfGnIlIv2AdJU222Ei6L1IjDHM48XuxIkKbwyBYe8Dd8nqaeQFaCrCi%2F3EbwRD3Cd%2FJmRPh6By1BGRV1BObbD0g3orOZxHGoB2IUhI4MYyQlzrg5A0EN9TkgENyiJzY4Nzna8YxwFxjr2sJK5osmEf4dPozonDmP1Apnu474ZFrh2yxHbJouT7ouaRA3eYVtp8ut7sqqrBJxO2%2BZru4qrxb4Efkwf5NsIv80n0imni2%2FXs1F9R%2Bx2KkPPbJ6F4nlnGrb5SRzMvX%2BB8d%2FtOM%3D,No J·Cotei desde Abr/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169379,Sat May  2 22:04:14 2020
"iPhone 11 Pro Max Apple com 256GB, Tela Retina HD 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua, Bateria de Longa DuraÁ„o - Verde Meia-Noite","R$ 7.391,12","R$ 7.391,12",https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05jh3biRMgMNa02w7JFmzFsFvAykyqzbYESipWFP3vpYNm7Ul4H6T4yGf1SOyNHdRK5WmuEhWeHAnQndF%2FBTq2bdRBrZ5V5E6EhxCcX02nZyHY1Nkh2CMbm2rbp%2Fc8rbIsK8tZ2cTQH7yNrGn9B7UNZK5GqqfWxH4tboeMrWXHpO1Z0tKLhrC%2BtLjSYu%2F1pfzwe7edHCZ3t9tbeTb%2FGwi4VMjE2mm1ytK6StQjdlHCLIqlZJslasB%2BzGb2D3YgyHPYs4Ud%2FoNPznUEMhLMqvmX6wTuqEP4QcEMCF9vYJ5UTQLm%2B0%2FICxHZOJE3TU%2BMgtCTYUzE740fAxA00JyiUNcYiA1CS7C1wwnhJjI2jYUJ%2FCIWdkcGJ9%2BsCfS%2B%2Bzig9%2BY0UCucPR6JD6YVPkPUbVEvZ5hVta7mZV5WutTHqijv87xeitsHy3R2F%2FUFvaXej4eCz3KpcUky18ny09laLT4Qb%2B4NdbFDVi8isSxULWqS3%2FJavbwCZcW0bA%3D%3D,No J·Cotei desde Abr/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169415,Sat May  2 22:04:14 2020
"iPhone 11 Pro Max Apple com 256GB, Tela Retina HD 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua, Bateria de Longa DuraÁ„o - Verde Meia-Noite","R$ 7.391,12","R$ 7.391,12",https://track2.jacotei.com.br/r?h=eJxNUktv2zAM%2FiuEDj05jh%2BxnQYIjDUt1kOyFW0x7BYwMpNosy2DkooWRf976WDedhK%2BBwl%2BpN7VC7EztlcrlcapipR%2FG0iAbo3%2BLXBg2wTt1epdBW5FOHs%2FuNV8fhG8jTU6dAc8G4y17eIDz4skSRaLbFEH3%2B2dDaxp%2FQu19WSuRqqjxoRuLe4BGRvLA5O2F0nb3lPv11OLKy32Tk%2Fl%2B5%2B77Ww%2Fe77b3smz%2BdtAwFQhI%2BtBq1USL4tIvWAbJE2VX0u4LFI9dmM483C2PUGawgNb2OErfBmGlkBGgqwov95E8EwtwiN50yPc30IZFXUE5vsTpLmIbAaRN3VHjILQkWGMxO%2BMGwMQ1FCfglA36IkNQkOwtf0J4TYw1rWFGfwgFnZHBmffrPH0b%2FmhR%2BfMqadGOHs8Eu9NI3ySH3RRajw2ulwmZV7lhUSuckzKkprD6HbeMl3c1aKa4J%2FYm%2FFUMpHcalyTTHay%2FHYxF9V%2FxGSnNrTI6kMk1uOfWGbZdZlr9fEJNTK1Pg%3D%3D,No J·Cotei desde Abr/2020,https://www.casasbahia-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169415,Sat May  2 22:04:14 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Prata","R$ 7.391,12","R$ 8.399,00",/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-prata/p,No J·Cotei desde Out/2019,//img.ijacotei.com.br/produtos/200/200/76/50/15955076.jpg,Sat May  2 22:04:14 2020
Xiaomi Mijia Youpin Hagibis Notebook Cooling Pad Õm„ adsorÁ„o fÌsica est·vel Arrefecimento antiderrapante Pad,"R$ 7.345,70","R$ 7.345,70",https://track2.jacotei.com.br/r?h=eJxVUdGK2zAQ%2FBUhyD3lHFuybCUQTEgJfei1fWyfjrW0yqlxLFeWE47j%2Fr0b3x1tQQ87M7swM3rhF4yjDz3f8CIr%2BJKn5wEJmM6bE8EhBjuZxDcvfIodCU8pDeNmtUoRzAmjyMCqec5MOH%2Bwq%2Fm8AWO2whiHWgjrrFZWtrWQqnalVS7Xa%2BeqO79Va12gWReIRlrXFk7ryhUo7sJWWVRCgXUa1wqBdG3KmqSI1kc06ZFcbWdPC7lbiAO96%2FWawRmjN9DDeLOVtZH4OUoKNBVS5UoVa1kv5MFF6H8v5Kfd4ct9Lu9FLqtiISocIBLbiis433mwYSQ2DP3b6m7%2F7YHwU0ewC1eM1JUZDN%2FkmVZLfoFuohprWaqsXvKe%2FFB3PzyEs2cP%2FpcH9jNMg%2B%2FZZzj61o%2Fsa0jYhnBi%2BxA63x%2FZd7CsOTcM7Bhi0wTmmpEiMRxTc8GO7WJEh8afsU%2BBQZ%2B8xRhhoAlvx3%2F%2FcqIaRn%2Fs8cYF5zA%2Beku8lYXAsihNbW2Zg6PQWFe1xlpaK6yg7TGFiPO2VB%2FoPczuv4pv8SHhMcTneV3V%2FxDvF3vspg4ifyUpUlVclVWFuQb%2B%2Bgf0bc%2BJ,No J·Cotei desde Abr/2020,https://images-americanas.b2w.io/produtos/01/00/img/1350551/9/1350551970P1.jpg,Sat May  2 22:04:14 2020
"Huawei P20 Pro 6.1"" Kirin 970 Octa N˙cleo IP67 Smartphone Android 8.1 Rosto ID Super Charge NFC global Vers„o","R$ 7.186,16","R$ 7.186,16",https://track2.jacotei.com.br/r?h=eJxVUe9r2zAQ%2FVeEIPmUOpbkH3IghJASNra1ZYV9GpSzdEpEHcuT7ZpS%2Br%2Fv6rVsA3249%2B4devfuhT9h7H1o%2BYaLRPAVH547JGAabx4JdjHY0Qx888LH2FDjPAxdv1mvhwjmEaNMwOZznZhw%2BWDX8%2FgOjNlKYxxqKa2zOreqLqXKS5fZ3KW6cq5Y%2Bm1eaYGmEohGWVcLp3XhBMpl2OZYiRJk7TRWOQL1BRSVUsuI1kc0wwO52s6eFmq%2FkEd60zQlcMHoDbTQv9lK6kj8vMoQqBJFlmeFEDJdqKOL0P5aqOv98etVqq5kqgqxkAV2EImt5QTONx5s6IkNXftHuj%2FcfiN8bgg2YcJIWZnO8E2a6HzFn6AZKcZS6CIRxYq3ZIjC%2BzTChJ7dyZTdxcCo95OzLz76llVlym7NAOxmZxoM7PNdUbL7C8ShO4cW2b61MXjLdCLY99APpLhm92OHkR3OEE%2FIbo4HdmpCDQ37QUfdhb%2FXHCmI3p9atMQF5zA%2BeEu8VM4UBkwhdGoBIHW5diBSoVRWi0ySmn6KOKtV%2FoHet9n%2FF%2FJbADDgKcTnWZ6X%2FxDvEwdsxgYif6VWpLB4hlKntTT89TcoE8rS,No J·Cotei desde Abr/2020,https://images-americanas.b2w.io/produtos/01/00/img/1645461/1/1645461138P1.jpg,Sat May  2 22:04:14 2020
"iPhone 11 Pro Max Apple com 256GB, Tela Retina HD de 6,5î, iOS 13, Tripla C‚mera Traseira, Resistente ‡ ¡gua e Bateria de Longa DuraÁ„o - Dourado","R$ 7.139,15","R$ 7.139,15",https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05jhXHcRogMNak2w4pFmw99BYwMpNqsyWBlooVRf%2F76KDZdhLeBwm%2Bpzf1QjxY79RK6VyrTMXXQAJMZ80vgYF9m0xUqzeVuBPhOcYwrKbTixB9HryL%2FsTW58b3%2BZGnVVEU8%2FmsbFLsD4NPbGj9E42PZG9GqqfWpn4t7oCMrefAZPxFMrKLXFxfV9wYsffmOn54ethNDpPH%2B929PJu%2FCwRcJ%2BRiE4xaFfmyytQLdknC1Lq8zbVgh%2F2Yze6fvSPQGvbs4QF%2Fw6cQOgI5CWbV4stdBo%2FUIXynaB3C1y20BIusajKw336ALkVnG8SxaXpiFIQDWcZMRgY7jBkIGmjOCYHgDiOxxXHJzrszwjYxNo2HCWylHknwr%2FbkcBjs2VErnD%2BdiA%2B2Fb6dUVVX87Y0pi71caHrRbHUdDR1TWZZHcU9RM90cZfLK%2FoIvB%2F%2FCD7LJ439yDlnz68Xa1X%2FR3y4N9SlDlm9i8TSpSql2JPBWr3%2FAfZus04%3D,No J·Cotei desde Mar/2020,https://www.pontofrio-imagens.com.br/Control/ArquivoExibir.aspx?IdArquivo=1175169397,Sat May  2 22:04:14 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Dourado","R$ 6.999,00","R$ 8.399,00",/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-dourado/p,No J·Cotei desde Set/2019,//img.ijacotei.com.br/produtos/200/200/48/36/15893648.jpg,Sat May  2 22:04:14 2020
