,index,title,prod_description,prod_link,img_src,timestamp
10,0,"Samsung Galaxy S20 Cinza, com Tela Infinita de 6,2”, 4G, 128GB, Câmera Tripla de 64MP+12MP+12MP - SM-G980FZAJZTO","Favoritos Samsung Galaxy S20 Cinza, com Tela Infinita de 6,2”, 4G, 128GB, Câmera Tripla de...  de: R$ 5.499,00
            R$ 4.698,00
             em 1x no cartão


 até 12x de R$ 434,98 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 5.219,76
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMG980FZCNZ_PRD/samsung-galaxy-s20-cinza-com-tela-infinita-de-62-4g-128gb-camera-tripla-de-64mp12mp12mp-sm-g980fzajzto,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMG980FZCNZ/SGSMG980FZCNZ_PRD_160_1.jpg,2020-05-07 23:12:41.967766
11,0,"Samsung Galaxy Z Flip Preto, com Tela de 6,7”, 4G, 256GB e Câmera Dupla de 12MP + 13MP - SM-F700FZKDZTO","Favoritos Samsung Galaxy Z Flip Preto, com Tela de 6,7”, 4G, 256GB e Câmera Dupla de 12MP ...  de: R$ 8.999,00
                R$ 8.099,10
                 em 1x no cartão


 até 12x de R$ 749,91 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 8.998,92
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMF700FZPTO_PRD/samsung-galaxy-z-flip-preto-com-tela-de-67-4g-256gb-e-camera-dupla-de-12mp-13mp-sm-f700fzkdzto,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMF700FZPTO/SGSMF700FZPTO_PRD_160_1.jpg,2020-05-07 23:12:41.975760
12,0,"Samsung Galaxy S10 Lite Azul com Tela de 6,7”, 4G, 128 GB e Câmera Tripla de 48MP + 12MP + 5MP - SM-G770FZBJZTO","Favoritos Samsung Galaxy S10 Lite Azul com Tela de 6,7”, 4G, 128 GB e Câmera Tripla de 48M...  de: R$ 3.999,00
                R$ 2.799,00
                 em 1x no cartão


 até 10x de R$ 299,89 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 2.998,90
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMG770FZAZL_PRD/samsung-galaxy-s10-lite-azul-com-tela-de-67-4g-128-gb-e-camera-tripla-de-48mp-12mp-5mp-sm-g770fzbjzto,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMG770FZAZL/SGSMG770FZAZL_PRD_160_1.jpg,2020-05-07 23:12:41.981752
13,0,"Samsung Galaxy Note 10 Lite Preto, Tela de 6,7"", 4G, 128GB e Câmera Tripla de 12.0MP + 12.0MP + 12.0MP - SM-N770FZKJZTO","Favoritos Samsung Galaxy Note 10 Lite Preto, Tela de 6,7"", 4G, 128GB e Câmera Tripla de 12...  de: R$ 3.799,00
                R$ 2.399,00
                 em 1x no cartão


 até 10x de R$ 259,88 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 2.598,80
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMN770FZPTO_PRD/samsung-galaxy-note-10-lite-preto-tela-de-67-4g-128gb-e-camera-tripla-de-120mp-120mp-120mp-sm-n770fzkjzto,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMN770FZPTO/SGSMN770FZPTO_PRD_160_1.jpg,2020-05-07 23:12:41.987753
14,0,"Samsung Galaxy Note 10 Lite Aura Glow, Tela de 6,7"", 4G, 128GB e Câmera Tripla 12.0MP + 12.0MP + 12.0MP - SM-N770FZSJZTO","Favoritos Samsung Galaxy Note 10 Lite Aura Glow, Tela de 6,7"", 4G, 128GB e Câmera Tripla 1... (1) de: R$ 3.799,00
                R$ 2.399,00
                 em 1x no cartão


 até 10x de R$ 259,88 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 2.598,80
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMN770FZPTA_PRD/samsung-galaxy-note-10-lite-aura-glow-tela-de-67-4g-128gb-e-camera-tripla-120mp-120mp-120mp-sm-n770fzsjzto,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMN770FZPTA/SGSMN770FZPTA_PRD_160_1.jpg,2020-05-07 23:12:41.993746
15,0,"Smartphone Motorola One Hyper Azul Oceano, com Tela de 6,5”, 4G, 128 GB e Câmera Dupla de 64MP + 8MP - XT2027-1","Favoritos Smartphone Motorola One Hyper Azul Oceano, com Tela de 6,5”, 4G, 128 GB e Câmera... (1) de: R$ 2.499,00
                R$ 1.599,00
                 no boleto


 até 10x de R$ 179,88 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 1.798,80
Comparar ",https://www.fastshop.com.br//web/p/d/MRXT20271AZL_PRD/smartphone-motorola-one-hyper-azul-oceano-com-tela-de-65-4g-128-gb-e-camera-dupla-de-64mp-8mp-xt2027-1,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/MRXT20271AZL/MRXT20271AZL_PRD_160_1.jpg,2020-05-07 23:12:41.998748
16,0,"Samsung Galaxy S10e Preto, com Tela de 5,8”, 4G, 128 GB e Câmera Dupla de 12 MP+ 16MP -  SMG970FZ","Favoritos Samsung Galaxy S10e Preto, com Tela de 5,8”, 4G, 128 GB e Câmera Dupla de 12 MP+...  de: R$ 4.299,00
            R$ 2.499,00
             no boleto


 até 10x de R$ 269,90 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 2.699,00
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMG970FZPTO_PRD/samsung-galaxy-s10e-preto-com-tela-de-58-4g-128-gb-e-camera-dupla-de-12-mp-16mp-smg970fz,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMG970FZPTO/SGSMG970FZPTO_PRD_160_1.jpg,2020-05-07 23:12:42.003814
17,0,"Samsung Galaxy S10e Azul, com Tela de 5,8”, 4G, 128 GB e Câmera Dupla de 12 MP+ 16MP -  SMG970FZ","Favoritos Samsung Galaxy S10e Azul, com Tela de 5,8”, 4G, 128 GB e Câmera Dupla de 12 MP+ ...  de: R$ 4.299,00
            R$ 2.499,00
             no boleto


 até 10x de R$ 269,90 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 2.699,00
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMG970FZAZL_PRD/samsung-galaxy-s10e-azul-com-tela-de-58-4g-128-gb-e-camera-dupla-de-12-mp-16mp-smg970fz,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMG970FZAZL/SGSMG970FZAZL_PRD_160_1.jpg,2020-05-07 23:12:42.009741
18,0,"Samsung Galaxy S10e Amarelo, com Tela de 5,8”, 4G, 128 GB e Câmera Dupla de 12 MP+ 16MP -  SMG970FZ","Favoritos Samsung Galaxy S10e Amarelo, com Tela de 5,8”, 4G, 128 GB e Câmera Dupla de 12 M... (1) de: R$ 4.299,00
            R$ 2.499,00
             no boleto


 até 10x de R$ 269,90 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 2.699,00
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMG970FZAMR_PRD/samsung-galaxy-s10e-amarelo-com-tela-de-58-4g-128-gb-e-camera-dupla-de-12-mp-16mp-smg970fz,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMG970FZAMR/SGSMG970FZAMR_PRD_160_1.jpg,2020-05-07 23:12:42.014739
19,0,"Samsung Galaxy Note 10 Prata, com Tela de 6,3"", 4G, 256GB e Câmera Tripla de 12.0MP + 16.0MP + 12.0MP - SM-N970FZSJZTO","Favoritos Samsung Galaxy Note 10 Prata, com Tela de 6,3"", 4G, 256GB e Câmera Tripla de 12....  de: R$ 5.299,00
                R$ 3.448,00
                 à vista


 até 10x de R$ 379,68 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 3.796,80
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMN970FZPTA_PRD/samsung-galaxy-note-10-prata-com-tela-de-63-4g-256gb-e-camera-tripla-de-120mp-160mp-120mp-sm-n970fzsjzto,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMN970FZPTA/SGSMN970FZPTA_PRD_160_1.jpg,2020-05-07 23:12:42.019733
20,0,"Samsung Galaxy Note 10+ Preto, Tela de 6,8"", 4G, 256GB e Câmera Quádrupla com Ultra Wide + Scanner 3D - SM-N975FZKJZTO","Favoritos Samsung Galaxy Note 10+ Preto, Tela de 6,8"", 4G, 256GB e Câmera Quádrupla com Ul... (4) de: R$ 5.999,00
            R$ 3.979,13
             à vista


 até 10x de R$ 419,89 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 4.198,90
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMN975FZPTO_PRD/samsung-galaxy-note-10-preto-tela-de-68-4g-256gb-e-camera-quadrupla-com-ultra-wide-scanner-3d-sm-n975fzkjzto,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMN975FZPTO/SGSMN975FZPTO_PRD_160_1.jpg,2020-05-07 23:12:42.024730
21,0,"Samsung Galaxy Note 10 Preto, com Tela de 6,3"", 4G, 256GB e Câmera Tripla de 12.0MP + 16.0MP + 12.0MP - SM-N970FZKJZTO","Favoritos Samsung Galaxy Note 10 Preto, com Tela de 6,3"", 4G, 256GB e Câmera Tripla de 12....  de: R$ 5.299,00
                R$ 3.448,00
                 à vista


 até 10x de R$ 379,68 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 3.796,80
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMN970FZPTO_PRD/samsung-galaxy-note-10-preto-com-tela-de-63-4g-256gb-e-camera-tripla-de-120mp-160mp-120mp-sm-n970fzkjzto,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMN970FZPTO/SGSMN970FZPTO_PRD_160_1.jpg,2020-05-07 23:12:42.030727
22,0,"Samsung Galaxy S10e Branco, com Tela de 5,8”, 4G, 128 GB e Câmera Dupla de 12 MP+ 16MP -  SMG970FZ","Favoritos Samsung Galaxy S10e Branco, com Tela de 5,8”, 4G, 128 GB e Câmera Dupla de 12 MP...  de: R$ 4.299,00
            R$ 2.499,00
             no boleto


 até 10x de R$ 269,90 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 2.699,00
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMG970FZBCO_PRD/samsung-galaxy-s10e-branco-com-tela-de-58-4g-128-gb-e-camera-dupla-de-12-mp-16mp-smg970fz,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMG970FZBCO/SGSMG970FZBCO_PRD_160_1.jpg,2020-05-07 23:12:42.035723
23,0,"Samsung Galaxy A50 Azul, com Tela de 6,4”, 4G, 128 GB e Câmera Tripla 25MP+5MP+8MP - SM-A505GZBSZTO","Favoritos Samsung Galaxy A50 Azul, com Tela de 6,4”, 4G, 128 GB e Câmera Tripla 25MP+5MP+8... (2) de: R$ 1.999,00
            R$ 1.420,51
             à vista


 até 10x de R$ 149,89 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 1.498,90
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMA505AZL_PRD/samsung-galaxy-a50-azul-com-tela-de-64-4g-128-gb-e-camera-tripla-25mp5mp8mp-sm-a505gzbszto,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMA505AZL/SGSMA505AZL_PRD_160_1.jpg,2020-05-07 23:12:42.040723
24,0,"Samsung Galaxy S10 Preto, com Tela Infinita de 6,1"", 4G, 512GB e Câmera Tripla de 12MP+12MP+16MP - SM-G973FZKKZTO","Favoritos Samsung Galaxy S10 Preto, com Tela Infinita de 6,1"", 4G, 512GB e Câmera Tripla d... (1) de: R$ 5.999,00
            R$ 3.099,00
             no boleto


 até 10x de R$ 339,89 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 3.398,90
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMG973FSPTO_PRD/samsung-galaxy-s10-preto-com-tela-infinita-de-61-4g-512gb-e-camera-tripla-de-12mp12mp16mp-sm-g973fzkkzto,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMG973FSPTO/SGSMG973FSPTO_PRD_160_1.jpg,2020-05-07 23:12:42.045717
25,0,"iPhone 11 Pro Max Cinza Espacial, com Tela de 6,5”, 4G, 256 GB e Câmera de 12 MP - MWHJ2BZ/A","Favoritos iPhone 11 Pro Max Cinza Espacial, com Tela de 6,5”, 4G, 256 GB e Câmera de 12 MP... (1) de: R$ 8.399,00
            R$ 7.199,00
             à vista


 até 10x de R$ 759,67 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 7.596,70
Comparar ",https://www.fastshop.com.br//web/p/d/AEMWHJ2BZACNZ_PRD/iphone-11-pro-max-cinza-espacial-com-tela-de-65-4g-256-gb-e-camera-de-12-mp-mwhj2bza,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_AE_Apple/AEMWHJ2BZACNZ/AEMWHJ2BZACNZ_PRD_160_1.jpg,2020-05-07 23:12:42.050715
26,0,"Samsung Galaxy S10+ Branco, com Tela de 6,4”, 4G, 128 GB e Câmera Tripla de 12MP + 12MP + 16MP - SM-G975FZWJZTO","Favoritos Samsung Galaxy S10+ Branco, com Tela de 6,4”, 4G, 128 GB e Câmera Tripla de 12MP... (5) de: R$ 5.499,00
            R$ 3.789,61
             à vista


 até 10x de R$ 399,90 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 3.999,00
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMG975FZBCO_PRD/samsung-galaxy-s10-branco-com-tela-de-64-4g-128-gb-e-camera-tripla-de-12mp-12mp-16mp-sm-g975fzwjzto,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMG975FZBCO/V2/SGSMG975FZBCO_PRD_160_1.jpg,2020-05-07 23:12:42.056713
27,0,"Samsung Galaxy S10 Preto, com Tela Infinita de 6,1"", 4G, 128GB, Câmera Tripla de 12MP+12MP+16MP - SM-G973FZKJZTO","Favoritos Samsung Galaxy S10 Preto, com Tela Infinita de 6,1"", 4G, 128GB, Câmera Tripla de... (2) de: R$ 4.999,00
            R$ 2.841,97
             à vista


 até 10x de R$ 299,90 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 2.999,00
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMG973FZPTO_PRD/samsung-galaxy-s10-preto-com-tela-infinita-de-61-4g-128gb-camera-tripla-de-12mp12mp16mp-sm-g973fzkjzto,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMG973FZPTO/SGSMG973FZPTO_PRD_160_1.jpg,2020-05-07 23:12:42.061710
28,0,"Samsung Galaxy S10 Azul, com Tela Infinita de 6,1"", 4G, 128GB e Câmera Tripla de 12MP+12MP+16MP - SM-G973FZBJZTO","Favoritos Samsung Galaxy S10 Azul, com Tela Infinita de 6,1"", 4G, 128GB e Câmera Tripla de...  de: R$ 4.999,00
            R$ 2.841,97
             à vista


 até 10x de R$ 299,90 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 2.999,00
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMG973FZAZL_PRD/samsung-galaxy-s10-azul-com-tela-infinita-de-61-4g-128gb-e-camera-tripla-de-12mp12mp16mp-sm-g973fzbjzto,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMG973FZAZL/SGSMG973FZAZL_PRD_160_1.jpg,2020-05-07 23:12:42.067703
29,0,"Samsung Galaxy S10+ Preto, com Tela Infinita de 6,4"", 4G, 128 GB e Câmera Tripla de 12MP + 16MP +12MP - SM-G975FZKJZTO","Favoritos Samsung Galaxy S10+ Preto, com Tela Infinita de 6,4"", 4G, 128 GB e Câmera Tripla... (2) de: R$ 5.499,00
                R$ 3.699,00
                 em 1x no cartão


 até 10x de R$ 399,89 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 3.998,90
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMG975FZPTO_PRD/samsung-galaxy-s10-preto-com-tela-infinita-de-64-4g-128-gb-e-camera-tripla-de-12mp-16mp-12mp-sm-g975fzkjzto,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMG975FZPTO/V2/SGSMG975FZPTO_PRD_160_1.jpg,2020-05-07 23:12:42.072696
30,0,"Samsung Galaxy S10+ Azul, com Tela de 6,4”, 4G, 128 GB e Câmera Tripla de 12MP + 12MP + 16MP - SM-G975FZBJZTO","Favoritos Samsung Galaxy S10+ Azul, com Tela de 6,4”, 4G, 128 GB e Câmera Tripla de 12MP +... (1) de: R$ 5.499,00
            R$ 3.789,61
             à vista


 até 10x de R$ 399,90 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 3.999,00
Comparar ",https://www.fastshop.com.br//web/p/d/SGSMG975FZAZL_PRD/samsung-galaxy-s10-azul-com-tela-de-64-4g-128-gb-e-camera-tripla-de-12mp-12mp-16mp-sm-g975fzbjzto,https://www.fastshop.com.br//wcsstore/FastShopCAS/imagens/_CL_Celular/SGSMG975FZAZL/V2/SGSMG975FZAZL_PRD_160_1.jpg,2020-05-07 23:12:42.077699
31,0,"Huawei P30 Pro Black, com Tela de 6,47”, 4G, 256 GB e Câmera Leica 40MP + 20MP + 8MP - VOG-L29","Favoritos Huawei P30 Pro Black, com Tela de 6,47”, 4G, 256 GB e Câmera Leica 40MP + 20MP +... (3) de: R$ 5.499,00
                R$ 3.499,00
                 em 1x no cartão


 até 10x de R$ 379,86 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 3.798,60
Comparar ",https://www.fastshop.com.br//web/p/d/HWVOGL29PTO_PRD/huawei-p30-pro-black-com-tela-de-647-4g-256-gb-e-camera-leica-40mp-20mp-8mp-vog-l29,https://www.fastshop.com.br//wcsstore/FastShopCAS//imagens/_CL_Celular/HWVOGL29PTO/V3/HWVOGL29PTO_PRD_160_1.jpg,2020-05-07 23:12:42.082697
32,0,"Huawei P30 Pro Aurora, com Tela de 6,47”, 4G, 256 GB e Câmera Leica 40MP + 20MP + 8MP - VOG-L29","Favoritos Huawei P30 Pro Aurora, com Tela de 6,47”, 4G, 256 GB e Câmera Leica 40MP + 20MP ... (4) de: R$ 5.499,00
                R$ 3.499,00
                 em 1x no cartão


 até 10x de R$ 379,86 iguais no cartão

com juros de 0,99% a.m. e 12.55% a.a.Total a prazo: R$ 3.798,60
Comparar ",https://www.fastshop.com.br//web/p/d/HWVOGL29AZL_PRD/huawei-p30-pro-aurora-com-tela-de-647-4g-256-gb-e-camera-leica-40mp-20mp-8mp-vog-l29,https://www.fastshop.com.br//wcsstore/FastShopCAS//imagens/_CL_Celular/HWVOGL29AZL/V3/HWVOGL29AZL_PRD_160_1.jpg,2020-05-07 23:12:42.087692
