,title,old_price,price,parcelas,image_link,product_link,produto_disponível
1842,Smartphone Xiaomi Redmi 7 Dual SIM 32GB 6.26' - Preto,1698.74,1698.74,"Até 10xdeR$169,87  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h7a/h9e/h00/h00/14843106033694.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Redmi-7-Dual-SIM-32GB-6-26-Preto/p/MP19516216,Sim
1843,Smartphone Xiaomi Mi 9T 6GB64GB RAM Dual SIM Versão Global Preto,1698.0,1698.0,"Até 10xdeR$169,80  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd0/h95/h00/h00/14766198784030.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Mi-9T-6GB64GB-RAM-Dual-SIM-Versao-Global-Preto/p/MV19360399,Sim
1844,Smartphone Xiaomi Mi 9T 6GB64GB RAM Dual SIM Versão Global Azul,1698.0,1698.0,"Até 10xdeR$169,80  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hce/h04/h00/h00/14766537998366.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Mi-9T-6GB64GB-RAM-Dual-SIM-Versao-Global-Azul/p/MV19359454,Sim
1845,Smartphone Xiaomi Mi Mix 2 dual Chip Android 7.1 Tela 5.99 64GB 4G Camera 12MP Preto,1696.0,1696.0,"Até 10xdeR$169,60  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha2/h12/h00/h00/15010706948126.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Mi-Mix-2-dual-Chip-Android-7-1-Tela-5-99-64GB-4G-Camera-12MP-Preto/p/MP19782157,Sim
1846,Smartphone Xiaomi MI 9 SE 128GB 6GB RAM 48MP ROM Global Azul,1695.0,1695.0,"Até 10xdeR$169,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h40/h8d/h00/h00/14465480523806.jpg,www.carrefour.com.br/Smartphone-Xiaomi-MI-9-SE-128GB-6GB-RAM-48MP-ROM-Global-Azul/p/MV18868399,Sim
1847,Smartphone Mi 8 Lite 128GB 4GB RAM Preto Global Xiaomi,1689.95,1689.95,"Até 10xdeR$169,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h99/h5f/h00/h00/15359101173790.jpg,www.carrefour.com.br/Smartphone-Mi-8-Lite-128GB-4GB-RAM-Preto-Global-Xiaomi/p/MP20399329,Sim
1848,Smartphone Xiaomi Mi 8 Lite 128GB 4GB RAM Preto Global,1689.95,1689.95,"Até 10xdeR$169,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h05/h2e/h00/h00/13507091333150.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Mi-8-Lite-128GB-4GB-RAM-Preto-Global/p/MP15203195,Sim
1849,Smartphone Galaxy A50 Dual Sim 64GB de 6.2' 25+5+8MP/25MP OS 9.0 Preto Samsung SM-A505G,1678.95,1678.95,"Até 10xdeR$167,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h99/h9b/h00/h00/15315962888222.jpg,www.carrefour.com.br/Smartphone-Galaxy-A50-Dual-Sim-64GB-de-6-2-25-5-8MP-25MP-OS-9-0-Preto-Samsung-SM-A505G/p/MP20327071,Sim
1850,Smartphone Samsung Galaxy J8 64GB Dual Chip Android 8 Tela 6 Octa-Core 1.8GHz 4G Cam 16MP + 5MP Preto,1678.9,1678.9,"Até 10xdeR$167,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h97/h20/h00/h00/13571621650462.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-J8-64GB-Dual-Chip-Android-8-Tela-6-Octa-Core-1-8GHz-4G-Cam-16MP-5MP-Preto/p/MV12429844,Sim
1851,Smartphone Xiaomi Note 8T 64GB Versão Global - Moonlight White,1674.04,1674.04,"Até 10xdeR$167,40  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h85/hc0/h00/h00/17286829899806.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Note-8T-64GB-Versao-Global-Moonlight-White/p/MP22925553,Sim
1852,Usado: iPhone 7 128GB Vermelho Bom - Trocafone,1669.0,1669.0,"Até 10xdeR$166,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h44/h64/h00/h00/14617952944158.jpg,www.carrefour.com.br/Usado-iPhone-7-128GB-Vermelho-Bom-Trocafone/p/MP19132121,Sim
1853,Usado: iPhone 6S Plus 128GB Cinza Espacial Bom - Trocafone,1669.0,1669.0,"Até 10xdeR$166,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9a/h38/h00/h00/14617449758750.jpg,www.carrefour.com.br/Usado-iPhone-6S-Plus-128GB-Cinza-Espacial-Bom-Trocafone/p/MP19132005,Sim
1854,Smartphone MI A3 128GB 4GB RAM Dual Versão GLOBAL Branco,1667.4,1667.4,"Até 10xdeR$166,74  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc7/h9e/h00/h00/14766749089822.jpg,www.carrefour.com.br/Smartphone-MI-A3-128GB-4GB-RAM-Dual-Versao-GLOBAL-Branco/p/MV19361564,Sim
1855,Smartphone Moto Z3 Play Power Pack & DTV Edition 64GB Indigo Tela 6,1665.56,1665.56,"Até 10xdeR$166,56  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hae/h83/h00/h00/11650101313566.jpg,www.carrefour.com.br/Smartphone-Moto-Z3-Play-Power-Pack-DTV-Edition-64GB-Indigo-Tela-6-Camera-12MP-Android-8-1/p/5477530,Sim
1856,Smartphone Samsung Galaxy A30 64GB Azul 4G Tela 6.4' Câmera Dupla 16MP Selfie 16MP Dual Chip,1663.0,1663.0,"Até 10xdeR$166,30  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h2f/h8a/h00/h00/14662112903198.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A30-64GB-Azul-4G-Tela-6-4-Camera-Dupla-16MP-Selfie-16MP-Dual-Chip/p/MP19188273,Sim
1857,Smartphone Samsung Galaxy A30 64GB Branco 4G Tela 6.4' Câmera Dupla 16MP Selfie 16MP Dual Chip,1663.0,1663.0,"Até 10xdeR$166,30  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hdc/h6d/h00/h00/14662601474078.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A30-64GB-Branco-4G-Tela-6-4-Camera-Dupla-16MP-Selfie-16MP-Dual-Chip/p/MP19187640,Sim
1858,Smartphone / Xiaomi / MI A1 / 64GB / Tela de 5.5 / Câmera 12MP / Wi-Fi / 4G - Rosa,1660.51,1660.51,"Até 10xdeR$166,05  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h50/h79/h00/h00/15186948128798.jpg,www.carrefour.com.br/Smartphone-Xiaomi-MI-A1-64GB-Tela-de-5-5-Camera-12MP-Wi-Fi-4G-Rosa/p/MP20072285,Sim
1859,Smartphone / Samsung / A50  A505G / Tela de 6.4 / Dual Sim / 64GB - Preto,1660.51,1660.51,"Até 10xdeR$166,05  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h48/h4b/h00/h00/14933855698974.jpg,www.carrefour.com.br/Smartphone-Samsung-A50-A505G-Tela-de-6-4-Dual-Sim-64GB-Preto/p/MP19669271,Sim
1860,Smartphone Xiaomi Redmi Note 7 128GB 4GB Ram Dual Sim Global Azul,1660.0,1660.0,"Até 10xdeR$166,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h6b/h7d/h00/h00/17448081555486.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Redmi-Note-7-128GB-4GB-Ram-Dual-Sim-Global-Azul/p/MP23237015,Sim
1861,Usado: iPhone 7 32GB Rosa Apple - Excelente - Padtronics,1659.0,1659.0,"Até 10xdeR$165,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h0e/h93/h00/h00/15067117715486.jpg,www.carrefour.com.br/Usado-iPhone-7-32GB-Rosa-Apple-Excelente-Padtronics/p/MP19861042,Sim
1862,Smartphone Motorola Moto G7 Plus 64GB Tela 6.24` Dual Traseira 16+5MP Rubi + Cartão SD 16GB,1659.0,1659.0,"Até 10xdeR$165,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hdd/h4e/h00/h00/14693955731486.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-G7-Plus-64GB-Tela-6-24%60-Dual-Traseira-16-5MP-Rubi-Cartao-SD-16GB/p/MP19256357,Sim
1863,Smartphone LG G6 Android Quad-Core Tela 5.7' 32GB 4G Câmera 13MP Platinum,1659.0,1659.0,"Até 10xdeR$165,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h0a/hbe/h00/h00/13528001675294.jpg,www.carrefour.com.br/Smartphone-LG-G6-Android-Quad-Core-Tela-5-7-32GB-4G-Camera-13MP-Platinum/p/MP13476593,Sim
1864,Smartphone Moto Z3 Play 128GB Onix Tela 6,1654.44,1654.44,"Até 10xdeR$165,44  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h3d/h2e/h00/h00/12401207672862.jpg,www.carrefour.com.br/Smartphone-Moto-Z3-Play-128GB-Onix-Tela-6-Camera-12MP-Android-8-1/p/5477549,Sim
1865,Smartphone Huawei P30 Lite 128GB - Preto,1649.9,1649.9,"Até 10xdeR$164,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h04/h31/h00/h00/26466932752414.jpg,www.carrefour.com.br/Smartphone-Huawei-P30-Lite-128GB-Preto/p/MP23625009,Sim
1866,Smartphone Huawei Y9 Prime 128GB - Azul,1649.9,1649.9,"Até 10xdeR$164,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h39/h2f/h00/h00/26466929147934.jpg,www.carrefour.com.br/Smartphone-Huawei-Y9-Prime-128GB-Azul/p/MP23600966,Sim
1867,Smartphone Xiaomi MI A3 128GB 4GB RAM - Azul,1649.9,1649.9,"Até 10xdeR$164,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hfc/h86/h00/h00/26466936684574.jpg,www.carrefour.com.br/Smartphone-Xiaomi-MI-A3-128GB-4GB-RAM-Azul/p/MP23608997,Sim
1868,Smartphone Huawei Y9 Prime 128GB - Preto,1649.9,1649.9,"Até 10xdeR$164,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h38/h7d/h00/h00/26466926198814.jpg,www.carrefour.com.br/Smartphone-Huawei-Y9-Prime-128GB-Preto/p/MP23607948,Sim
1869,"Smartphone Samsung Galaxy A50 64GB Dual 4G Tela 6,4'' Câmera 25MP 5MP 8MP Frontal 25MP Android 9 Branco",1649.0,1649.0,"Até 10xdeR$164,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h46/hb2/h00/h00/14600068759582.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A50-64GB-Dual-4G-Tela-6-4-Camera-25MP-5MP-8MP-Frontal-25MP-Android-9-Branco/p/MP19102678,Sim
1870,Smartphone Motorola Moto Z3 Play 64GB Indigo Tela 6,,1566.55,"Até 10xdeR$164,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9b/hb0/h00/h00/13527252271134.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-Z3-Play-64GB-Indigo-Tela-6-Camera-12MP-Android-8-1/p/MP13280023,Não
1871,"Smartphone Motorola XT1941-3 Moto One 64GB Dual Chip, Android 8.1 e Camera Traseira Dupla Branco",1649.0,1649.0,"Até 10xdeR$164,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hec/hcb/h00/h00/13336460754974.jpg,www.carrefour.com.br/Smartphone-Motorola-XT1941-3-Moto-One-64GB-Dual-Chip-Android-8-1-e-Camera-Traseira-Dupla-Branco/p/MP14347102,Sim
1872,"Smartphone Motorola Moto X4, Preto, XT1900, Tela de 5.2, 32GB, 12MP",1649.0,1649.0,"Até 10xdeR$164,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc7/ha6/h00/h00/13526895034398.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-X4-Preto-XT1900-Tela-de-5-2-32GB-12MP/p/MP10446112,Sim
1873,Smartphone Samsung Galaxy A7 64GB Dourado 4G Tela 5.7,1649.0,1649.0,"Até 10xdeR$164,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h7f/h83/h00/h00/9594247905310.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A7-64GB-Dourado-4G-Tela-5-7-Camera-16MP-Android-6-0/p/5128960,Sim
1874,Smartphone Sony Xperia XA Ultra 16GB Preto 4G Tela 6'' Câmera 21.5 MP Android 6.0,1644.38,1644.38,"Até 10xdeR$164,44  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9c/h1f/h00/h00/12155063205918.jpg,www.carrefour.com.br/Smartphone-Sony-Xperia-XA-Ultra-16GB-Preto-4G-Tela-6-Camera-21-5-MP-Android-6-0/p/9231420,Sim
1875,Smartphone Xiaomi Redmi Note 8t 128GB 4GB Ram Dual Sim Global Cinza,1642.0,1642.0,"Até 10xdeR$164,20  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h93/h5c/h00/h00/26400619233310.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Redmi-Note-8t-128GB-4GB-Ram-Dual-Sim-Global-Cinza/p/MP23487531,Sim
1876,Smartphone Moto G5 Dual Chip Android 7.0 Tela 5' 32GB 4G Câmera 13MP - Platinum,1641.99,1641.99,"Até 10xdeR$164,20  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hb8/h75/h00/h00/17260773212190.jpg,www.carrefour.com.br/Smartphone-Moto-G5-Dual-Chip-Android-7-0-Tela-5-32GB-4G-Camera-13MP-Platinum/p/MP22861162,Sim
1877,"Smartphone Samsung Galaxy A50, Azul , A505GT, 6,4', 64GB,  25MP+5MP+8MP",1639.9,1639.9,"Até 10xdeR$163,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h52/hdf/h00/h00/14556595683358.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A50-Azul-A505GT-6-4-64GB-25MP-5MP-8MP/p/MP19019031,Sim
1878,Usado - iPhone 6 Plus Apple 64GB Prata,1639.0,1639.0,"Até 10xdeR$163,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc9/hc5/h00/h00/14596038590494.jpg,www.carrefour.com.br/Usado-iPhone-6-Plus-Apple-64GB-Prata/p/MP19101038,Sim
1879,Smartphone Xiaomi Redmi Note 8t 64GB 4GB Ram Dual Sim Global Branco,1635.0,1635.0,"Até 10xdeR$163,50  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hec/h35/h00/h00/26400618512414.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Redmi-Note-8t-64GB-4GB-Ram-Dual-Sim-Global-Branco/p/MP23490135,Sim
1880,Smartphone Xiaomi Redmi Note 8t 64GB 4GB Ram Dual Sim Global Cinza,1632.0,1632.0,"Até 10xdeR$163,20  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hdf/h6c/h00/h00/26400619954206.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Redmi-Note-8t-64GB-4GB-Ram-Dual-Sim-Global-Cinza/p/MP23491099,Sim
1881,Smartphone LG G7 ThinQ 64GB Platinum 4G Tela 6.1,1630.53,1630.53,"Até 10xdeR$163,05  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h76/hcf/h00/h00/14411894161438.jpg,www.carrefour.com.br/Smartphone-LG-G7-ThinQ-64GB-Platinum-4G-Tela-6-1-Camera-16MP-Camera-Selfie-8MP-Dual-Chip-Android-8-0/p/5783909,Sim
1882,Smartphone Motorola Moto G8 Plus 64GB Vermelho Câmera Tripla XT2019-2,1629.9,1629.9,"Até 10xdeR$162,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/ha8/h83/h00/h00/17523074072606.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-G8-Plus-64GB-Vermelho-Camera-Tripla-XT2019-2/p/MP23350642,Sim
1883,Usado: iPhone 6S Plus 16GB Ouro Rosa Excelente - Trocafone,1629.0,1629.0,"Até 10xdeR$162,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h70/h43/h00/h00/26694729465886.jpg,www.carrefour.com.br/Usado-iPhone-6S-Plus-16GB-Ouro-Rosa-Excelente-Trocafone/p/MP23988683,Sim
1884,Smartphone Xiaomi Redmi Note 8 128GB 4GB Ram Dual Sim Global Azul,1628.0,1628.0,"Até 10xdeR$162,80  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hf4/h81/h00/h00/17448052457502.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Redmi-Note-8-128GB-4GB-Ram-Dual-Sim-Global-Azul/p/MP23233038,Sim
1885,Smartphone Samsung Galaxy A30 Preto 64GB 6.4' Android 9.0 Pie SM-A305GT/DS,1624.14,1624.14,"Até 10xdeR$162,41  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h31/hb8/h00/h00/26636512067614.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A30-Preto-64GB-6-4-Android-9-0-Pie-SM-A305GT-DS/p/MV23904544,Sim
1886,Smartphone Xiaomi Redmi Note 7 128GB 4G Tela 6.3 Câmera 48MP 4000mAh Azul,1623.7,1623.7,"Até 10xdeR$162,37  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h17/heb/h00/h00/14465489207326.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Redmi-Note-7-128GB-4G-Tela-6-3-Camera-48MP-4000mAh-Azul/p/MV18867639,Sim
1887,Smartphone Xiaomi Redmi 7 Dual SIM 64GB 6.26' - Preto,1623.0,1623.0,"Até 10xdeR$162,30  sem juros",static.carrefour.com.br/medias/sys_master/images/images/he9/h7c/h00/h00/14843017429022.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Redmi-7-Dual-SIM-64GB-6-26-Preto/p/MP19516255,Sim
1888,Usado iPhone 6S Plus Apple 32GB Prata Seminovo,1619.0,1619.0,"Até 10xdeR$161,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h4a/h3d/h00/h00/15986606669854.jpg,www.carrefour.com.br/Usado-iPhone-6S-Plus-Apple-32GB-Prata-Seminovo/p/MV21400367,Sim
1889,USADO: iPhone 6S Plus Apple 32GB Dourado (Bom) - Mais Barato Store,1619.0,1619.0,"Até 10xdeR$161,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h7d/hed/h00/h00/12900290428958.jpg,www.carrefour.com.br/USADO-iPhone-6S-Plus-Apple-32GB-Dourado-Bom-Mais-Barato-Store/p/MP13390919,Sim
1890,USADO: iPhone 6s Apple 128GB Dourado (Excelente) - Mais Barato Store,1619.0,1619.0,"Até 10xdeR$161,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h34/hbd/h00/h00/12385156333598.jpg,www.carrefour.com.br/USADO-iPhone-6s-Apple-128GB-Dourado-Excelente-Mais-Barato-Store/p/MP12347637,Sim
1891,USADO: iPhone 6S Apple 128GB Rosa (Excelente) - Mais Barato Store,1619.0,1619.0,"Até 10xdeR$161,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc2/h70/h00/h00/10124232884254.jpg,www.carrefour.com.br/USADO-iPhone-6S-Apple-128GB-Rosa-Excelente-Mais-Barato-Store/p/MP02154214,Sim
1892,"Smartphone Samsung Galaxy A7 128GB Dual Android 8.0 Tela 6' Octa-Core 2.2GHz 4G Câmera Tripla, Preto",1618.92,1618.92,"Até 10xdeR$161,89  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hbf/h52/h00/h00/12967461355550.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A7-128GB-Dual-Android-8-0-Tela-6-Octa-Core-2-2GHz-4G-Camera-Tripla-Preto/p/MP13470292,Sim
1893,Smartphone Samsung Galaxy A20 32GB Duos 4G Tela 6.4Câm 13+5MP Azul,1613.4,1613.4,"Até 10xdeR$161,34  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hba/hc1/h00/h00/14689234616350.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A20-32GB-Duos-4G-Tela-6-4Cam-13-5MP-Azul/p/MP19242113,Sim
1894,Usado: iPhone 6S Plus 16GB Dourado Excelente - Trocafone,1609.0,1609.0,"Até 10xdeR$160,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h94/h00/h00/h00/26902337617950.jpg,www.carrefour.com.br/Usado-iPhone-6S-Plus-16GB-Dourado-Excelente-Trocafone/p/MP24345467,Sim
1895,USADO -  Smartphone Galaxy A9 Samsung SM-A920F/DS 128GB Preto,1609.0,1609.0,"Até 10xdeR$160,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc2/h15/h00/h00/15580067201054.jpg,www.carrefour.com.br/USADO-Smartphone-Galaxy-A9-Samsung-SM-A920F-DS-128GB-Preto/p/MV20754555,Sim
1896,USADO: iPhone 6 Plus Apple 64GB Cinza Espacial (Muito Bom) - Mais Barato Store,1609.0,1609.0,"Até 10xdeR$160,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h65/h4b/h00/h00/14625926840350.jpg,www.carrefour.com.br/USADO-iPhone-6-Plus-Apple-64GB-Cinza-Espacial-Muito-Bom-Mais-Barato-Store/p/MV19138535,Sim
1897,USADO: iPhone 6 Plus Apple 64GB Dourado (Excelente) - Mais Barato Store,1609.0,1609.0,"Até 10xdeR$160,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hc7/h81/h00/h00/14596044685342.jpg,www.carrefour.com.br/USADO-iPhone-6-Plus-Apple-64GB-Dourado-Excelente-Mais-Barato-Store/p/MP19103024,Sim
1898,USADO: iPhone 6 Plus Apple 64GB Prata (Excelente) - Mais Barato Store,1609.0,1609.0,"Até 10xdeR$160,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hdf/hbd/h00/h00/14596038262814.jpg,www.carrefour.com.br/USADO-iPhone-6-Plus-Apple-64GB-Prata-Excelente-Mais-Barato-Store/p/MP19101039,Sim
1899,"Smartphone Samsung Galaxy A50 6.4', Octa-Core, 64GB, 25MP, Azul - SM-A505GZ",1608.85,1608.85,"Até 10xdeR$160,88  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h64/h6e/h00/h00/15047945617438.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A50-6-4-Octa-Core-64GB-25MP-Azul-SM-A505GZ/p/MP19826119,Sim
1900,"Smartphone Samsung Galaxy A30, Dual Chip, 6.4', 4G, Android, Cam dupla 16MP+5MP, 64GB - Azul",1600.9,1600.9,"Até 10xdeR$160,09  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hd7/h2c/h00/h00/14739239272478.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A30-Dual-Chip-6-4-4G-Android-Cam-dupla-16MP-5MP-64GB-Azul/p/MP19320099,Sim
1901,Smartphone Xiaomi Redmi Note 8 128GB 4GB Ram Dual Sim Global Branco,1600.0,1600.0,"Até 10xdeR$160,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hbc/h1a/h00/h00/17448082538526.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Redmi-Note-8-128GB-4GB-Ram-Dual-Sim-Global-Branco/p/MP23219985,Sim
1902,Smartphone Xiaomi Redmi Note 8 64GB 4GB RAM Azul,1600.0,1600.0,"Até 10xdeR$160,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h88/h8e/h00/h00/15154831032350.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Redmi-Note-8-64GB-4GB-RAM-Azul/p/MV20008094,Sim
1903,Smartphone Redmi Note 8 Verde Versão Global Xiaomi,1599.95,1599.95,"Até 10xdeR$160,00  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h2f/h7a/h00/h00/26520243929118.jpg,www.carrefour.com.br/Smartphone-Redmi-Note-8-Verde-Versao-Global-Xiaomi/p/MP23715259,Sim
1904,Smartphone Xiaomi Redmi Note 8 Tela 6.3 64GB 4 GB Ram Azul,1599.9,1599.9,"Até 10xdeR$159,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1c/haa/h00/h00/27057514610718.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Redmi-Note-8-Tela-6-3-64GB-4-GB-Ram-Azul/p/MV24597596,Sim
1905,Smartphone Motorola Moto Z3 Play XT1929 Sound Edition Indigo 64gb - Motorola,1599.9,1599.9,"Até 10xdeR$159,99  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1f/h9b/h00/h00/14611662962718.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-Z3-Play-XT1929-Sound-Edition-Indigo-64gb-Motorola/p/MP19122242,Sim
1906,Smartphone Motorola One Vision Azul Safira 128GB 6.3' Android 9.0 Pie XT1970-1,1599.0,1599.0,"Até 10xdeR$159,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h9d/h50/h00/h00/26636503547934.jpg,www.carrefour.com.br/Smartphone-Motorola-One-Vision-Azul-Safira-128GB-6-3-Android-9-0-Pie-XT1970-1/p/MV23896566,Sim
1907,Smartphone Xiaomi Redmi Note 8 4GB Ram Tela 6.3 64GB Camera Quad 48+8+2+2MP - Azul,1599.0,1599.0,"Até 10xdeR$159,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h13/h15/h00/h00/17451071504414.jpg,www.carrefour.com.br/Smartphone-Xiaomi-Redmi-Note-8-4GB-Ram-Tela-6-3-64GB-Camera-Quad-48-8-2-2MP-Azul/p/MP23237119,Sim
1908,Smartphone Motorola XT2013 Moto One Action Branco 128GB,1599.0,1599.0,"Até 10xdeR$159,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hef/hb4/h00/h00/16816427139102.jpg,www.carrefour.com.br/Smartphone-Motorola-XT2013-Moto-One-Action-Branco-128GB/p/MP22067375,Sim
1909,Smartphone Motorola Moto One Action XT2013 128GB Branco,1599.0,1599.0,"Até 10xdeR$159,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h42/h71/h00/h00/15857926209566.jpg,www.carrefour.com.br/Smartphone-Motorola-Moto-One-Action-XT2013-128GB-Branco/p/MP21233336,Sim
1910,Smartphone Samsung Galaxy A50 Preto 128GB,1599.0,1599.0,"Até 10xdeR$159,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h1b/he7/h00/h00/15752815607838.jpg,www.carrefour.com.br/Smartphone-Samsung-Galaxy-A50-Preto-128GB/p/MP21106504,Sim
1911,Smartphone Xiaomi MI 9 SE Dual Chip Android 9 Tela 5.97 Octa-Core 2.8GHz 64GB 4G Câmera Triple Azul,1599.0,1599.0,"Até 10xdeR$159,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h10/h5b/h00/h00/14766077018142.jpg,www.carrefour.com.br/Smartphone-Xiaomi-MI-9-SE-Dual-Chip-Android-9-Tela-5-97-Octa-Core-2-8GHz-64GB-4G-Camera-Triple-Azul/p/MV19359510,Sim
1912,Usado: Iphone 7 128gb Prateado,1599.0,1599.0,"Até 10xdeR$159,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/hb0/h62/h00/h00/15067193540638.jpg,www.carrefour.com.br/Usado-Iphone-7-128gb-Prateado/p/MP19858969,Sim
1913,Usado: Iphone 7 128gb Dourado,1599.0,1599.0,"Até 10xdeR$159,90  sem juros",static.carrefour.com.br/medias/sys_master/images/images/h11/h29/h00/h00/15069629710366.jpg,www.carrefour.com.br/Usado-Iphone-7-128gb-Dourado/p/MP19866127,Sim
