modelo_celular,maior_preco,menor_preco,data_anuncio,destino_do_link,link_aunicio,timestamp
Smartphone Samsung Galaxy S10+ 128GB 8GB RAM Android 9 Tela 6.4 Octa-Core Câmera Tripla 12MP+12MP+16MP,"R$ 5.198,90","R$ 5.198,90", Abr/2020,lojasmm.com,https://track2.jacotei.com.br/r?h=eJxNUNFqwkAQ%2FJXjHqRFG3MxiYkQxFqQFoNSfeibbC8XTZvLHZs7qYj%2F3ou1tA%2B7MDM77O6c6VFgW6mGTijzGB1Qc9LCAV5X%2FNNBjaqw3NDJmVqsnXAwRreT4bBWH9BK6XElh640Ag41Cq48fdDT52LdGY3KojQepT0NyLPV0z7rWSN3rbLIRfaWL3frzlKIKy1FUVmZvQBXRlRuOdecTnwviQb0CLV1d0UsTbx0QBuQ3ZUbCWj0QTWCbEC2ttmTBdTwdSIb5vcJC5LFI%2BnqdZaTWVOgqgqSkq2ogcReSFbcwMNcoSDzqRQIZIuVdhoL8nX%2Fp8X5%2Bi8V20DbVvtGFI5TZSlwVxWOH6fvYRIAjEd%2BFAMbhYFfJixKwjQOWVB2ubbGrblOj3wW%2F%2BLbH8suTJLn5O6Wx333PRixV3i6mqLxP%2BLmmova1oD04iR0SdHYT6OSjUN6%2BQb1E5S4,Wed Apr 29 13:01:49 2020
"Samsung Galaxy S20 Rosa, 6,2, 4G, 128GB, Camera Tripla - SM-G980FZIJZTO + Smart TV HD Samsung LED 32 - UN32J4290AGXZD","R$ 5.160,90","R$ 5.160,90", Abr/2020,www1.fastshop.com.br,https://track2.jacotei.com.br/r?h=eJxVkl9v2jAUxb%2BK5Ye%2BLA6JQ%2FgnRdMGbVY02NTQaeIFGccJZkkc2Q4Uqn733QTQ2Eucc3zutf2z3%2FFBaCNVhSfYd33sYHuqBQheSP4HZK1V2nCLJ%2B%2B40QVM7KytzaTXOx6PbsaMNTtVu1yV7lb3CrVnPcNK01Q5yVnB3k7EUI9oZRjx6SjfElOSfDzysrPcn60CybQl9kBuVYVIyS4lASVHmUnSVAHd9%2BnYY%2FnbOSXtgr3PNdRUQkcwciG1InvGlRXyobHlxqgG3Ah2tLm3S5HKpmztTnJW1kzmVfTz5XHx%2FLq4mKqyorLRctZJK3QZJfF0nixi2PLT2gsfOHQq%2BX13siHXHvC3nMHn%2FxJgyGuOJ547Ch18YEUDeEN%2F4LljB1esbGEnl8OjuEOGEuqhF0DmoIFDHdSPHQTw4q8OmkJeM7TSsi4YIihZkMs6z%2FP16gf6hJKWJ1r9Qt9m6Nb1%2B%2BMMBRTSr8uAzluYX%2BLf69m%2Fu24qZgzAECl4KsuE3sgU%2FMwfhgENvXE66PN0OBqGlDOPBdsRy7ZjwSFtrNKiS8OJbvJ6qie4LJTA82gRMCtypU9dNBzeGdfwVBRNwTT%2BgCnN2we49Yc89Xz88RdA49o9,Wed Apr 29 13:01:49 2020
"Samsung Galaxy S20 Cinza, 6,2, 4G, 128GB, Camera Tripla - SM-G980FZAJZTO + Smart TV HD Samsung LED 32 - UN32J4290AGXZD","R$ 5.160,90","R$ 5.160,90", Abr/2020,www1.fastshop.com.br,https://track2.jacotei.com.br/r?h=eJxVkluPmzAQhf%2BK5Yd9KSaOIVcpqrbJLm20SauSraq8RMYY4hQwsk2yyWr%2Fe4dc1PQFOMdnxp7PvOO9NFbpCo9x1%2B9iD7tjLUGIQok%2FIGuj00Y4PH7HjSlgYetcbcedzuFw8DNund3q2he69BPTKfSOdywvbVPlJOcFfzsSyygRqjpx0mXDPCG2JPloSLMT352cBsmNI25PbmWFTMk2JQEjB5Up0lQB24VsRHn%2BdkpJu2Pncw01lTQTeAupjCY7LrST6qFx5cbqBtwJHGlzb5cyVU3Z2mcpeFlzlVeTHz%2BfFt9eFxdTV05WbrKcnaWTppzE0XQeLyI48vOahg8COpXivjvZkGsP%2BFrO4PF%2FCUAUtcBj6g97Ht7zogG%2BvW6f%2BiMPV7xsaceX4VF0ZoZiRtG0Zeahvsc8FEYeAnrRFw9NocBwtDKqLjgiKF6Qy0aP8%2FXqO%2FqE4hYoWv1CX2fo1vblaYYCBunXZcDmLc3H6Pd69u%2B2m4pbCzRkCp7OMmk2KgW%2FT%2BVACJqkPGEioAMaUJaF%2FWQUUJp0kwGkrdNGntMw0k1ex3qG20Ix%2FCAtA%2B5krs3xHO0N7oxreCqLpuAGf8CSAV5YpmmYhb0Af%2FwF%2BOzapA%3D%3D,Wed Apr 29 13:01:49 2020
Smartphone Samsung Galaxy S20+ SM-G985F Desbloqueado Dual Chip 128GB Android 10 Cinza,"R$ 5.999,00","R$ 5.139,00", Mar/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s20-sm-g985f-desbloqueado-dual-chip-128gb-android-10-cinza/p,Wed Apr 29 13:01:49 2020
"iPhone XS Apple OLED 5.8"" Desbloqueado 512GB Cinza Espacial","R$ 8.359,05","R$ 5.114,07", Out/2018,jacotei.com.br,https://www.jacotei.com.br/iphone-xs-apple-oled-5-8-desbloqueado-64gb-cinza-espacial/p,Wed Apr 29 13:01:49 2020
"iPhone XS Apple OLED 5.8"" Desbloqueado 512GB 4G Dourado","R$ 8.899,00","R$ 5.114,07", Nov/2018,jacotei.com.br,https://www.jacotei.com.br/iphone-xs-apple-oled-5-8-desbloqueado-512gb-4g-dourado/p,Wed Apr 29 13:01:49 2020
"iPhone XS Apple OLED 5.8"" Desbloqueado 256GB 4G Dourado","R$ 7.549,00","R$ 5.114,07", Nov/2018,jacotei.com.br,https://www.jacotei.com.br/iphone-xs-apple-oled-5-8-desbloqueado-256gb-4g-dourado/p,Wed Apr 29 13:01:49 2020
"iPhone XS Apple OLED 5.8"" Desbloqueado 512GB 4G Prata","R$ 9.099,90","R$ 5.114,07", Nov/2018,jacotei.com.br,https://www.jacotei.com.br/iphone-xs-apple-oled-5-8-desbloqueado-512gb-4g-prata/p,Wed Apr 29 13:01:49 2020
"iPhone 11 Apple 256GB Desbloqueado 6.1"" Verde","R$ 5.799,00","R$ 5.103,12", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-apple-256gb-desbloqueado-6-1-verde/p,Wed Apr 29 13:01:49 2020
"iPhone 11 Apple 256GB Desbloqueado 6.1"" Preto","R$ 5.799,00","R$ 5.103,12", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-apple-256gb-desbloqueado-6-1-preto/p,Wed Apr 29 13:01:49 2020
"iPhone 11 Apple com 256GB, Tela Retina HD de 6,1”, iOS 13, Dupla Câmera Traseira de 12 MP, Resistente à Água e Bateria de Longa Duração - Preto","R$ 5.103,12","R$ 5.103,12", Abr/2020,www.casasbahia-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNkU1v2zAMhv8KoUNPjmO5dpwGCIw1LbZDigVbDrsFjMwk2mxJ0EeBouh%2FH23M204SXz78fhev5IO2RmyEzKXIRHxzxIbqtfrFpvO2SyqKzbtIvmfHLUYXNsvl5Ig2VxgwnPGmMVd2yM9%2BWRdFUVWyaFMcTsEmr2j7E5WNpO9GaaBOp2HLtEOPnfXOk7KTS1kTycTtnOJOMT6oOfz042W%2FOC2Oz%2FtnfnZ%2FE7AxR3DLyimxKfJ1nYlX7BNPU8viPpdlJgwO43D6cLOGQEr45FxPwK1AWa8%2BP2ZwpB7hG0VtEL48QUewymSbgf76HeR9Bk%2FJMbBrB%2FIIR4%2BBNH8YkyW8HDIODTqMMxC00F4TAsEjRvJ6ovbWXJGTeGxbCws4eIr239aTwRD01VDHmr1cyJ90x3pDDa3WD5VU1apQqquxqqhq6ktXqvJMF6ZDtJ4muqma2fwz7268EbfBRxr3w%2B1crX%2Bb4Lr5T5hx6lOPXnywy6ux%2FEOx5vKN%2BPgNQfqx7g%3D%3D,Wed Apr 29 13:01:49 2020
Smartphone Samsung Galaxy S20+ SM-G985F Desbloqueado Dual Chip 128GB Android 10 Preto,"R$ 5.999,00","R$ 5.099,00", Mar/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s20-sm-g985f-desbloqueado-dual-chip-128gb-android-10-preto/p,Wed Apr 29 13:01:49 2020
"Smartphone Samsung A10s 32GB 13MP Tela 6,2"" Azul","R$ 5.000,00","R$ 5.000,00", Abr/2020,images-shoptime.b2w.io,https://track2.jacotei.com.br/r?h=eJxNkd2K2zAQhV%2FFCJKrrKMfy5EDoaQtaS9aupBeFpaxNErM2pYryxu2y757J94NLehi5psjcebohT1hHJvQsy0TuWArlp4HpMa2jX2kdojBTTax7QubYkuDc0rDuF2vUwT7iFHm4PRc5zZ0N7qer38Aa3e6chuvfa3VRojScFH5yhXeAda2AFktG5IYgbbWiFY5XwtvzEbQs8uw01jZQnnjDVYageaqElXBlxFdE9GmB3K1mz0t1H4hD3Qul0s%2BnsOQmg6vpvI6Ep0XSYEqUZZCK6WlXqhDGPqF%2Brw%2FfDt%2B%2FXG%2FkCUOEAnU8gK%2BaRtwYSTqI%2FS%2F33R3XN1JrkpB%2BNwSa8MFIyVlB8u2PDd6xZ6gnShEzTnP%2BYr10F0jPXYQ03AOPWZH6MapP2V7wcdMyS8fM6G%2B32c%2FsYWsXMlfLNv%2Fmdp%2FvzH1MI7NqUdHLHiP8aFxxAsHpgCQ2mmrvPK0WmX0xqEEEBUoUo8pRJzVht%2B6m6H3kK7mIeEpxOdZqDf%2FgXftJ2ynFiJ7pVGkRZnSTlhnJHv9C4e7s%2Fg%3D,Wed Apr 29 13:01:49 2020
"Smartphone Samsung Galaxy S10 SM-G973F, 4G Android 9.0 128GB Octa Core Câmera Tripla Tela 6.1"", Azul","R$ 4.999,00","R$ 4.999,00", Fev/2020,www.extra-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUEtP4zAQ%2FiuWDz2lady8mqIKQdXtBcShHLhVU3so2Y3tMLERXcR%2FZ1qRXS4efY%2BZ8Tcf8g1paL2TS6lSJRMZTj0y0F2r%2FzDsyZuog1x%2ByEgdCy8h9MNyNrsIwaf4HghS7W16oJkqmmqRZ%2FV1DHY%2F%2BEgaV79B%2B4Dt5ExZNG20K3b3QGA89YTaXyTtXUAXVuOIiWa71WP7%2Fun%2BbrqfPm7uNlzW%2FwYwGDv4t7rXcpmlizKRb9BFDlI0TZNmiXRgz7F2Fij0L96h2IEdojuKLXTwfhI7lYnd%2FXTb1PmvRBRbceMM%2BdYIbhdqvtjeigcdQKw9oVhfWyQQj9T2HRfkp0rV5DX6cJWIm7%2Bx%2B3%2FJ6GAY2qNDw5x%2Ffkbat4b5AstinkFZGw2L0jRFXqkiU2VVqfrQzCt2D4GXXdx1no%2FwO8lmvPs5NgQ8ejpdrGX9g%2Fg2r7GLHZD8ZIn4RBIxV%2BpQzeXnF%2FBxo3c%3D,Wed Apr 29 13:01:49 2020
"Smartphone Samsung Galaxy S10 SM-G973F, 4G Android 9.0 128GB Octa Core Câmera Tripla Tela 6.1"", Branco","R$ 4.999,00","R$ 4.999,00", Fev/2020,www.pontofrio-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUUtv2zAM%2FiuCDjk5jh07fqQIijVoc2mxAelht4CR6FSdJXm0VCwo%2Bt9HB826i4jvQUof9S7fkEbjnVzLPM1lIsN5QAaqN%2BoXw4G8jirI9buM1LPwEsIwrheLixB8OngXfEfGp8rb9EiLvGyrZtlmtzHYw%2BgjKdy8gvIBzWyiLGoT7YbdAxBoTwOh8hdJ8Sx0YXMdMVNst%2Brafvj59Dg%2FzJ%2FvH%2B%2B5bP8NYHDt4BerQcl1ljarRL5BHzlM2bZtmiXSgZ2i7S1QGF68Q7EHO0Z3Ejvo4c9Z7PNM7J%2Fmu7YuHhJR7sQ3p8kbLbhd5Mtmdye%2BqwBi6wnF9tYigXgmM%2FRckI8qzWe%2Fow83ibgjcMp%2F7TM6GEdzcqiZ812HdDCa%2BfLYZjWovC7rrtBNBZ2qj01bFUtdlnpVsnsMfN3FXTRX9Bnlx7R88cDbn4JDwJOn88W6qv8jPt1b7GMPJD9YIjV9MhZVjYDy4y8esadE,Wed Apr 29 13:01:49 2020
"Smartphone Samsung Galaxy S10 SM-G973F, 4G Android 9.0 128GB Octa Core Câmera Tripla Tela 6.1"", Branco","R$ 4.999,00","R$ 4.999,00", Fev/2020,www.casasbahia-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUE1v4jAQ%2FSuWD5xCiCGQmApVBXW5tOqBHvaGBtsB78Z2OrGrRVX%2Feydos9uLrfcxY7%2F3wd8N9jZ4vuYiFzzj8doZAqq16jfBDoNOKvL1B0%2FYknCJsevXs9lNiCFX0EN%2FgouFXAWXn3AmSrmq57K4T9Ed%2B5BQmc0vUCEaOxkoZ7RNbkPuDhB0wA6NCjdJBR%2BNj5txxUSR3alx%2FPjz%2BWl6nL4%2BPj3Stfu3gMA4QV9WneLrIq%2BXGX%2BHNlGaUkqZFxn34IZsBwcYu0vwhh3A9cmf2R5a%2BHNlB1Gww%2FN0L6vFj4yVe%2FbgNQarGY0zMa%2F3W%2FaiIrBdQMN2984gsFe0XUuXoWOVi8lbCvEuY1sEr8L%2FQpOHvrdnbzRxoWkMHq0mfqHlSVbLuppXSjQVNEIKsWrkqljWUGhJ7j7Sczd3VVYj%2FJtlN9TPtkP%2FQ3SI5hzwejMvq2%2FEaDdtagH5J0lINXEo66bQesE%2FvwB6LKcv,Wed Apr 29 13:01:49 2020
Smartphone Samsung Galaxy S20 SM-G980F Desbloqueado Dual Chip 128GB Android 10 Cloud Pink,"R$ 5.499,00","R$ 4.949,10", Mar/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s20-sm-g980f-desbloqueado-dual-chip-128gb-android-10-cloud-pink/p,Wed Apr 29 13:01:49 2020
Smartphone Samsung Galaxy S20 SM-G980F Desbloqueado Dual Chip 128GB Android 10 Cosmic Gray,"R$ 5.522,16","R$ 4.949,10", Mar/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s20-sm-g980f-desbloqueado-dual-chip-128gb-android-10-cosmic-gray/p,Wed Apr 29 13:01:49 2020
Smartphone Samsung Galaxy S20 SM-G980F Desbloqueado Dual Chip 128GB Android 10 Cloud Blue,"R$ 5.499,00","R$ 4.948,20", Mar/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s20-sm-g980f-desbloqueado-dual-chip-128gb-android-10-cloud-blue/p,Wed Apr 29 13:01:49 2020
"iPhone XS Apple OLED 5.8"" Desbloqueado 256GB 4G Cinza Espacial","R$ 7.299,00","R$ 4.928,07", Nov/2018,jacotei.com.br,https://www.jacotei.com.br/iphone-xs-apple-oled-5-8-desbloqueado-256gb-4g-cinza-espacial/p,Wed Apr 29 13:01:49 2020
"iPhone 11 Apple 256GB Desbloqueado 6.1"" Roxo","R$ 5.224,04","R$ 4.839,12", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-apple-256gb-desbloqueado-6-1-roxo/p,Wed Apr 29 13:01:49 2020
"iPhone 11 Apple 256GB Desbloqueado 6.1"" Branco","R$ 6.799,00","R$ 4.839,12", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-apple-256gb-desbloqueado-6-1-branco/p,Wed Apr 29 13:01:49 2020
"iPhone 11 Apple 256GB Desbloqueado 6.1"" Amarelo","R$ 5.899,00","R$ 4.839,12", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-apple-256gb-desbloqueado-6-1-amarelo/p,Wed Apr 29 13:01:49 2020
Blackview BV9500 Além disso Helio P70 Octa Núcleo Smartphone 10000mAh IP68 Waterproof 5.7inch FHD 4GB + 64GB Android 9.0 telefone móvel,"R$ 4.798,80","R$ 4.798,80", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUmFr2zAQ%2FStCkHxZ6thSZMuBEJyWrINtLQy2j0WWTo2obHmyklBK%2F3svXss2IZDeuzvx7p1e6Ani6EJP17TICrqg6XkABNo7%2FYRwiMEcdaLrF3qMHgOHlIZxvVymqPQTRJYpI6Z7pkP3wS6n8q3SesO0tiAZM9ZIYXhbMS4quzLC5rK2tpy7jahlAbouADQ3ti2slKUtgM3DRhgQRlTKSqgFKIzXrGxzMY9gXASdHlDVZtI0482M7XGfz%2BdMdRCdVr0aL7KyNiI%2FtZIC3gqUUBY5K8sZ39uo%2Bt8zftPsv17l%2FIrlvCxmrIRBRWRbdlbWeadMGJENQ%2F8ntbm%2B%2B4b44BH6cIaIXulB03WeSbGgJ%2BWPaOOqqmUmF7RHPejdzqM7JwdnsvtZizwnjd92xLhxDOQWvAvkvsrJnU6KfN9qD4H86FRMwyH0QIocV9ccyJf7UpJfKkHEjoIlIqtcrw9kf3tDVp935BMpL0fTmxicIXWWkwQe7OWRbnsC%2F3fKRzRodI89GOSCtRAfnEG%2BrnkpuKxUqyqFY8qZlAoHKHE%2BK9Ne%2FsmYQoQpm4sP9N5m85%2F5F2NQ7GOIz1O6qP4h3iuuwR%2B9ivQVQxFNpJUUkjMD9PUNziPSBg%3D%3D,Wed Apr 29 13:01:49 2020
"iPhone 11 Apple 128GB Desbloqueado 6.1"" Roxo","R$ 5.199,00","R$ 4.769,10", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-apple-128gb-desbloqueado-6-1-roxo/p,Wed Apr 29 13:01:49 2020
Smartphone Samsung Galaxy S10e SM-G970F/1DL Desbloqueado 128GB Dual Chip Android 9.0 Preto + Carregador Sem Fio Premium Afc 2 Posições,"R$ 4.619,00","R$ 4.619,00", Jun/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s10e-sm-g970f-1dl-desbloqueado-128gb-dual-chip-android-9-0-preto-carregador-sem-fio-premium-afc-2-posicoes/p,Wed Apr 29 13:01:49 2020
"iPhone X Apple 256GB 5,8"" Desbloqueado Prata","R$ 7.019,10","R$ 4.605,06", Nov/2017,jacotei.com.br,https://www.jacotei.com.br/iphone-x-apple-256gb-5-8-desbloqueado-prata/p,Wed Apr 29 13:01:49 2020
Smartphone Asus Rog Phone II ZS660KL Desbloqueado Dual Chip 128GB Android Preto,"R$ 4.899,00","R$ 4.599,00", Out/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-rog-phone-ii-zs660kl-desbloqueado-dual-chip-128gb-android-preto/p,Wed Apr 29 13:01:49 2020
"IPhone 7 Apple 32GB Desbloqueado 4G 4.7"" Preto Brilhante","R$ 4.559,00","R$ 4.559,00", Set/2017,jacotei.com.br,https://www.jacotei.com.br/iphone-7-apple-32gb-desbloqueado-4g-4-7-preto-brilhante/p,Wed Apr 29 13:01:49 2020
Smartphone HTC U11 Desbloqueado GSM Dual Chip 128GB 6GB Android 7.1 Preto,"R$ 4.500,00","R$ 4.500,00", Dez/2017,jacotei.com.br,https://www.jacotei.com.br/smartphone-htc-u11-desbloqueado-gsm-dual-chip-128gb-6gb-android-7-1-preto/p,Wed Apr 29 13:01:49 2020
Smartphone Asus Zenfone Zoom S ZE553KL Desbloqueado Dual Chip GSM 128GB Android 6.0 Rosa,"R$ 4.499,90","R$ 4.499,90", Jun/2018,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-zenfone-zoom-s-ze553kl-desbloqueado-dual-chip-gsm-128gb-android-6-0-rosa/p,Wed Apr 29 13:01:49 2020
"iPhone 11 Apple 64GB Desbloqueado 6.1"" Roxo","R$ 5.199,00","R$ 4.499,10", Set/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-apple-64gb-desbloqueado-6-1-roxo/p,Wed Apr 29 13:01:49 2020
New Original HUAWEI Mate 20 Smartphone 6.53 Inch Full Screen 2244X1080 Kirin 980 octa core Android 9 4000 mAh 4*Camera Super Charger 4.5V/5A,"R$ 4.467,83","R$ 4.467,83", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUV1rGzEQ%2FCtCYD%2BU5KzPs85gyuHWNLRpHkw%2F3oJOWtki59NVvosJIf%2B962tCWxBoZ3YWzY6e6SPkU0wdXVFecHpFh6ceELg2ugeEfU5%2BdANdPdMxt9g4DEN%2FWi0WQ7buAbIorNdTXbh0fGMX0%2Fh769xaOBfACOGDN9rLZimkXgbldWCmCqGcx7WuDAdXcQAnfWh4MKYMHMQ8rTUoXikBwUClwWJfgG3scp7BxwxuuEdX68nTTNYzscVzPp8Le4Qcne3s6WKraDLy0ypDwoprpoXihsmZ3IZsu18z%2BaHefrlm8lowWfKZKKG3GdlGnG2IbbQ%2BnZBNffdHWm%2FubhEfWoRtOkPGrFzv6IoVRl%2FRR9uOGKNS5bIw8op2aAjD%2BwpncpfjPna2JZ%2B%2B1T8%2B3pBbOwARjOyONg%2F9IXVAykJLctO5A9mObUt2LgN0RAilfnJmGPkcc%2BxIhVVygyUuZSB153OKnlREMcbIsT4Q9W5zycGS3dhDJpuDzXu8VaG%2FL3T9969HjOkU9x145FIIkO%2BjR96C50w6bRQvK1t6rksWvAdujQDpFKpPA749qaV%2BQ6%2B71v99wSUeXHSf8tMk18t%2FiNeJDbRjazN9wVbGKGnTGM6FAPryGx0%2F0yc%3D,Wed Apr 29 13:01:49 2020
Smartphone Huawei Mate 20X Desbloqueado Dual Chip 256GB Android 9.0 Pie Preto,"R$ 4.442,69","R$ 4.442,69", Jan/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-huawei-mate-20x-desbloqueado-dual-chip-256gb-android-9-0-pie-preto/p,Wed Apr 29 13:01:49 2020
"iPhone 11 Apple 128GB Desbloqueado 6.1"" Verde","R$ 5.599,00","R$ 4.399,12", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-apple-128gb-desbloqueado-6-1-verde/p,Wed Apr 29 13:01:49 2020
Impressão Digital Smartphone 5.5inch Touch ID 64GB Mobile Phone para iPhone 6Splus,"R$ 4.332,42","R$ 4.332,42", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUmFr2zAQ%2FStGkHxKHVuyZCkQStaQUVhZofteZOmUiCqWJ8sNpfS%2F7%2Bq2bAMh7r17B%2B%2Be9EqeIY0%2B9mRD6rImK5JfBkBggjdPCIcU7WQy2bySKQVsnHIexs16nZM2T5BoqS2f69LE8xe7nsevtTFbaowDSal1VnLLupYy3rrGcldJ5ZxY%2Bi1XsgajagDDrOtqJ6VwNdBl3HJQRlLeOAmKg8Y%2BU0pRvUxgfQKTH9HVdva0YLsFPeC5XC6lPkPyRvd6fLdVdgn5eZUcsaqFoIKztpELdnBJ978XbL87%2FLiq2BWtmKgXVMCgE7IdvWjng9c2jsjGof%2BQ7m5%2B3iE%2BBYQhXiBhVmYwZFOVkq%2FIsw4TxtgwRsuGrkiPhjC82%2FOQYByvY7H3R591KB7OOuXhFHsoeMl9b07FrzjhfbsvRPP9W3EXOx%2BguJ8l6EkX%2FqMWD0OYxr8vNuGyoz%2F2YJGLzkF69Bb5lmlFjZANUKaqWopKti1tNBOqEzWVqB5zTDCrGf9Cn453%2FwX5vqTOcIzpZZbz9h%2Fic%2BIGwhR0Im%2FYSub9XwnWOKhq8vYHrY%2FCbw%3D%3D,Wed Apr 29 13:01:49 2020
"iPhone 11 Apple 128GB Desbloqueado 6.1"" Branco","R$ 5.599,00","R$ 4.319,10", Set/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-apple-128gb-desbloqueado-6-1-branco/p,Wed Apr 29 13:01:49 2020
"iPhone 11 Apple 128GB Desbloqueado 6.1"" Vermelho","R$ 5.599,00","R$ 4.319,10", Set/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-apple-128gb-desbloqueado-6-1-vermelho/p,Wed Apr 29 13:01:49 2020
"iPhone 11 Apple com 128GB, Tela Retina HD de 6,1”, iOS 13, Dupla Câmera Traseira de 12 MP, Resistente à Água e Bateria de Longa Duração - Branco","R$ 4.319,10","R$ 4.319,10", Abr/2020,www.casasbahia-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUU1v2zAM%2FSuEDj05jmUncRIgMJa0aA8pWmw57BbQMpNosyVDHwWKov%2B9tDFvO0mP75F4j%2FwQb%2BS8tkZshUylSER474mBarX6zbB3tokqiO2HiK5l4hZC77fz%2BUgEmyr06Gu8aUyV7dLazZdZli0W2bKKoTt7G52i3S9UNpC%2BG0odNTp2O1b36LCxrnek7EgpawKZsJtG3CmWd2pqP%2F98Ps7Os9PD8YGfw98BDKYOtqx6JbZZul4m4g3byGkWhdykMhEGuyGbfr1ZQyAlfOv7loCdgMzXj%2FsETtQifKegDcLTPTQEq0RWCeiXHyCLBO5jz4JD1ZFDODn0pPnDMpnD82vCrV77IQJBBdU1IhDsMZDTo%2BpozRV5iMOqsjCDvUOj7L%2BtR4Pe66uhhmv2ciF31s1wGsSNymqZr8qirikvm2yVb7JiU5QXWZRDah%2Bso1FdLsoJ%2Fgl8GG7EPvhIw37Yz9W691G8LP8rTHJqY4tOfDLleJeCClqVtCbx%2BQUVObHK,Wed Apr 29 13:01:49 2020
"iPhone 11 Apple 128GB Desbloqueado 6.1"" Preto","R$ 5.199,00","R$ 4.319,10", Set/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-apple-128gb-desbloqueado-6-1-preto/p,Wed Apr 29 13:01:49 2020
Original New NubiaX ZTE Nubia X Dual Screen Smartphone Android 8.1 LTE Snapdragon 845 Octa Core Shockproof 18W 24.0MP Cellphone,"R$ 4.316,95","R$ 4.316,95", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUtFu4yAQ%2FBWElDy1rgHj4EjRKUovT21zUipddS8VhiVBccCH7VpV1X%2B%2Fjdvq7iQedmYHmB14oy%2BQOh8DXVKWMXpF%2B9cWEJjGmxPCNkU7mJ4u3%2BiQGmwc%2B77tljc3fdLmBIln2sqpzkw8f7E30%2FZv2pgVN8aB4tw6q6QV9YILuXCFlS5XlXPl3K9kpRiYigEYYV3NnFKlY8DncSVBGFHWwimoJGjso0oKMU9gfQLTP6Or1eRpJtYzvsU1jmOmz5C80UF3F1tZnZCfRukjVqyoCs4LwauZ2Lqkw%2B%2BZuF1v765zcc1zUbIZL6HVCdmaj9r5xmsbO2RjGz6k683uHvGxQdjEERJmZVpDl3mm5BV90c2AMRaClVmFOKAhDG%2BX%2FMEH3ZAHGMnDUHv9RH49fv8oyRO5HbC3NwkgkP1Zp749xgBkHWyK3hKVMXKH8n3QrU36EANRhSQ702uyiQnI%2FhjNCeeMjjD1k%2FAiy%2B9%2FkA00zXTQ3%2BcdMJnOHwJY5KJzkJ69Rb4wuVCyrAtVlQp45Uoma8VqXlY4i718kK7Hmya1kF%2Foc7z1f6lfEtE9HGJ6neRy8Q%2FxuQOtDY1O9B1byVwMQJ4vaqPp%2Bx%2B3stFf,Wed Apr 29 13:01:49 2020
Celular LG V35 ThinQ Desbloqueado 128GB Android 8.0 Preto,"R$ 4.999,00","R$ 4.293,05", Out/2019,jacotei.com.br,https://www.jacotei.com.br/celular-lg-v35-thinq-desbloqueado-128gb-android-8-0-preto/p,Wed Apr 29 13:01:49 2020
"iPhone 8 Apple 256GB 4.7"" Desbloqueado Cinza Espacial","R$ 4.282,98","R$ 4.282,98", Out/2017,jacotei.com.br,https://www.jacotei.com.br/iphone-8-apple-256gb-4-7-desbloqueado-cinza-espacial/p,Wed Apr 29 13:01:49 2020
Smartphone Samsung Galaxy S20 SM-G980F Desbloqueado Dual Chip 128GB Android 10 Cosmic Gray + Relógio Galaxy Watch Active 2,"R$ 4.279,00","R$ 4.279,00", Mar/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s20-sm-g980f-desbloqueado-dual-chip-128gb-android-10-cosmic-gray-relogio-galaxy-watch-active-2/p,Wed Apr 29 13:01:49 2020
