modelo_celular,maior_preco,menor_preco,data_anuncio,destino_do_link,link_aunicio,timestamp
Smartphone Asus Zenfone 3 Max ZC553KL Desbloqueado GSM Dual Chip 32GB 3GB Android 6.0 Branco e Dourado,"R$ 2.648,99","R$ 2.644,82", Set/2017,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-zenfone-3-max-zc553kl-desbloqueado-gsm-dual-chip-32gb-3gb-android-6-0-branco-e-dourado/p,Thu Apr 30 13:01:13 2020
"iPhone 6s Plus Apple 4G 64GB 5.5"" Dourado","R$ 2.639,12","R$ 2.639,12", Nov/2015,jacotei.com.br,https://www.jacotei.com.br/iphone-6s-plus-apple-4g-64gb-5-5-dourado/p,Thu Apr 30 13:01:13 2020
"iPhone 6s Plus Apple 4G 64GB 5.5"" Prata","R$ 2.639,12","R$ 2.639,12", Nov/2015,jacotei.com.br,https://www.jacotei.com.br/iphone-6s-plus-apple-4g-64gb-5-5-prata/p,Thu Apr 30 13:01:13 2020
"IPhone 7 Apple 128GB Desbloqueado 4G 4.7"" Preto Brilhante","R$ 3.255,00","R$ 2.639,12", Nov/2016,jacotei.com.br,https://www.jacotei.com.br/iphone-7-apple-128gb-desbloqueado-4g-4-7-preto-brilhante/p,Thu Apr 30 13:01:13 2020
GoBone Interactive Smart Appliance - Brinquedo Interativo com SmartPhone para seu Companheiro - Muita Diversão,"R$ 2.621,20","R$ 2.621,20", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUe1q4zAQfBUjSH4ljj4sWwmEkqbkOLhyB%2FcARZZWjagjubKcUErf%2FTZuyt2BfuzMzkqzo3dyhjT4GMiGsJKRBclvPSAwnTcvCPsU7Wgy2byTMXXYOObcD5vVKidtXiDxUls51aWJpy92NY3faWO23BgHinPrrJJWtA0XsnGVlY6qtXP13G%2FlWjEwawZghHUtc0rVjgGfx6006xYot7XhSgvTSrpmzDI9T2B9ApOf0NV28jQTuxk%2F4LlcLqU%2BQfJGBz1cbZVtQn5aJUesJFdCcapm4uCSDq8z8bA7%2FFhSseRU1GzGa%2Bh1QrblF%2B1857WNA7KxD5%2FS3f7nI%2BJjh7CLF0iYlOkN2dBSyQU5627EEHnNWckXJKAbTO5bvI8Biu8hA6aU%2FRmK3yedcrHre3wiGCiWxX3y4XUEG286lMUCV%2FiU%2Fjpeb0BvuhhgLPbx1OtwBJ8ijj6OPuviwV9%2F9C7%2B%2FcoRUxj8cwCLXHQO0pO3yLecuaYSoqGuqQ2rDG%2B0VZZLTistqEb1kGOCSS3kF7pts%2Fsv4ev%2BOsNzTG%2BTXDb%2FELeJPXRjpxP5wFbCrEhFja2kU%2BTjD4Jtzps%3D,Thu Apr 30 13:01:13 2020
New Huawei Honor Note 10 Kirin 970 Octa core Mobile Phone Dual SIM 6.95 inch Android 8.1 Fingerprint ID NFC 5000mAh Battery OTA,"R$ 2.615,33","R$ 2.615,33", Fev/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVkVFv2yAUhf8KQkqeUseAcSBSNHmJolZbkknbe4XhkqA6xsO4VlT1v4%2B6rbZJPNzz3Qs69%2FCCnyH0zrd4jUlG8ALHWwdJ6MbppyS74M2gI16%2F4CE0qXGJsevXy2UMSj9BoJkyfKoz7a%2BfdDld%2F6K03lCtLQhKjTWCG1avKOMrWxhucyGtLeduw6UgoCUB0MzYmlghSkuAzv2GAxWF0rkVIDmo1AeRFzafBzAugI6PydVm8jRj1Yzu0xnHMVNXCE6rVvVvtrI6JD6tEn2qSMEJEaws2IztbVDt7xnbVfvvdzm7ozkryYyW0KmQaE1HZV3jlPF9or5r30er7emQ9KVJsvEjhJSV7jRe55ngC%2FysmiHFSEvCM8YWuE2GUnhHGNH9oEZw6N63PqCjj4BIjr654FokVzk66aiQ9gHQwdeuAfTj4ltAu0E16OfDAZWZ5Mi1%2BoKq1gTvDBIZQXvXniF06ZGIHnbouN8inuf5tbqgrypGCDd0%2BlX9%2Fd4hJdO7cwsmMW8thEdnEpdMCbmivKBcylrrWvKa2Zrq4g1plqb7mMxN04x%2Fqo%2F1qv9Sf0tERTj7cJvG%2Beof8HFjC83QqIBfUyuk9LCojQWuJH79AxyQ0DE%3D,Thu Apr 30 13:01:13 2020
Smartphone Huawei Honor Note 10 Desbloqueado Dual Chip 128GB Android 8.1 Preto,"R$ 2.615,33","R$ 2.615,33", Jan/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-huawei-honor-note-10-desbloqueado-dual-chip-128gb-android-8-1-preto/p,Thu Apr 30 13:01:13 2020
Smartphone Samsung Galaxy A7 SM-A750G Desbloqueado GSM Dual Chip 64GB Android 8.0 Cobre,"R$ 2.693,89","R$ 2.608,89", Nov/2018,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-a7-sm-a750g-desbloqueado-gsm-dual-chip-64gb-android-8-0-cobre/p,Thu Apr 30 13:01:13 2020
"iPhone 8 Apple 64GB 4.7"" Desbloqueado Dourado","R$ 3.212,06","R$ 2.603,07", Out/2017,jacotei.com.br,https://www.jacotei.com.br/iphone-8-apple-64gb-4-7-desbloqueado-dourado/p,Thu Apr 30 13:01:13 2020
"iPhone 8 Apple 64GB 4.7"" Desbloqueado Cinza Espacial","R$ 3.059,10","R$ 2.603,07", Out/2017,jacotei.com.br,https://www.jacotei.com.br/iphone-8-apple-64gb-4-7-desbloqueado-cinza-espacial/p,Thu Apr 30 13:01:13 2020
Smartphone Samsung Galaxy Note 10 Lite SM-N770/1DL Desbloqueado GSM 128GB Android 10.0 Preto,"R$ 3.999,00","R$ 2.603,07", Fev/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-note-10-lite-sm-n770-1dl-desbloqueado-gsm-128gb-android-10-0-preto/p,Thu Apr 30 13:01:13 2020
iPhone 7 128GB Ouro Rosa Desbloqueado IOS 10 Wi-fi + 4G Câmera 12MP - Apple,"R$ 2.599,99","R$ 2.599,99", Fev/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVkt1q4zAQhV9FCJKbjRxL8o8cCCWb0rKwJWX3Yi%2BLLI0SUcdyZbumlL77jrMt7YIuZs7MSJ909EqfIfY%2BtHRDecLpig4vHWBiGm8eMe1isKMZ6OaVjrHBwmkYun6zXg9Rm0eIItE2v8SJCecPdX0Zv9LGbIUxDpQQ1lmVW1mXQualy2zuUlU5Vyz9Nq8UB1NxACOtq7lTqnAcxDJgKUtlIeGzZKXhyiwjWB%2FBDA9ItZ2ZFnK3EDe4pmlK9BmiN7rV%2FUyV1BH1y02GgBGXQmSFSHOMfXcKLbCScaGONQtjDCyGXjMLfd2EpxG0DcyHnvGUTZ45z7IjM%2FMBGmfOHdNd18BC3rio26eFvN7d%2FGSpZAK5%2BUIU0OmIai0m7Xzjcbce1dC1%2F1p3%2B8Md5qcG0yZMEPHNTWfoJk1UvqLPuhnRDpFXVVJVK9riwWiCv5%2BpSUmQ%2BvY7OSA1%2BYXU5PoLNflx%2BE14Sv7M1OQbyW7J%2Fmrmxqm7e8LIbib%2FtHzE5%2Br9sQWLWnAO4oO387%2FQwqisyJ0sM6tLJR1a7sqKlzKtXWGwux9ChEu3zD%2Byd9Tdf1bMt9MDHEN8ubTn5RfhfWIPzdjoSN%2BwFM38F7XTIs1S%2BvYXbbDXMg%3D%3D,Thu Apr 30 13:01:13 2020
Smartphone Samsung Galaxy S8+ SM-G955FD Desbloqueado GSM Dual Chip 64GB Android 7.0 Dourado,"R$ 2.899,99","R$ 2.599,99", Ago/2017,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s8-sm-g955fd-desbloqueado-gsm-dual-chip-64gb-android-7-0-dourado/p,Thu Apr 30 13:01:13 2020
"Smartphone Samsung Galaxy S10e, Dual Chip, Preto, Tela 5.8"", Android 9.0, Câmera 12+16 MP, 128GB","R$ 2.599,00","R$ 2.599,00", Abr/2020,images-submarino.b2w.io,https://track2.jacotei.com.br/r?h=eJxNUV1r2zAU%2FStCkLzMdfQROXIglDQlfdnWQrY9Dcq1dJWIOpYn281C6X%2Bv4i1soIdzzzkS5x690VeMnQ8NXVKec5rR%2FtxiGkztzUsa2xjsYHq6fKNDrJNw6Pu2W85mfQTzglHkYNWIcxOOV3Y2Xr8FY1aFWYjSARgr0UBllWACncG50xq5ZFO%2FUqXmaKxDNNK6iidlMRdMTcNKobYWLDqNpUJIOitF0qYRrY9o%2BueUajVmmsj1RGzTOZ1OeTdUR4i%2BCZdUeRUTPW7Sh4R4IXWhpJbFRG5D20zk%2FXr7%2Bevjj8fd97uJKLCFmLhKnMD52oMNXWJdhObXH%2BsNkzeCyeLSl2kNXbJcq4y%2BQj2k7oQqy5xltIHjpcldCtK3h9Ag2cGxG5o9eYAafp%2FJjjPMyP0ANdkcfJuRp4h9yMg3rIGoXP%2BkGVk3NgZvyeVFsrk9YgTCxSdekC9PWUL64e7fpw0NdJ3fN2gTF5zD%2BOxt4tmi4KpQhpcGtSiFgFI5LcEKq03F5snd9SHi6Oalml%2Fn6wrXNi%2F7Qo%2F7EM%2BjVy3%2BI%2F6aN1gPNUT6nqSYuqEVyEKwRUXfPwBz4MCf,Thu Apr 30 13:01:13 2020
"Smartphone Samsung Galaxy S10e, Dual Chip, Preto, Tela 5.8"", Android 9.0, Câmera 12+16 MP, 128GB","R$ 2.599,00","R$ 2.599,00", Abr/2020,images-shoptime.b2w.io,https://track2.jacotei.com.br/r?h=eJxNkVFr2zAUhf%2BKECQvcx3LimwpEEqWku5hY4H0cVCupavE1LY8WW4WSv%2F7FK9hBT3c%2B90jcc%2FRG31FP9SuoyvKUkYTGi49xkY3tX6Jbe%2BdGXWgqzc6%2BiYOTiH0w2qxCB70C%2Fo8BSOmOtWuvdHFdP0etF4LZUorbCV4yVghM6asMktrACu9hFzN6yiRDHUlEDU3tmJWypLFZ%2BduLVAaY1VlJSqBEOeZ4iyTc4%2Bm9qjDc9xqPe0045tZvovnfD6nw8n1oW7xulRa%2BUgnI8HFihVcFoJLXsz4zvXdjD9sdt8P337uZ3mBPfgIqvwMtm5qMG6I1Hrofv%2FT3WX8Ls94wSI%2BNZE17ow%2BJqV7TVdZKkVCX6EZY4i5UCrNEtpBe4300IIP%2Fcl1SA7QDmN3JI%2FQwJ8LObAME%2FIwQkO2p7pPyN5jcAl5wgaISOUvmpBNZ7yrDbm%2BSLb3LXogLP%2FCCvJjn8RKPn79%2F3tjB8NQHzs0kTlr0T%2FXJnIRrWdWV4ZpW8pS4HKpONeQyYJzq8uoHoLzOKlldutuBj5CvZqFgEfnL5NQlJ%2FAh3aLzdiAp%2B9x5GMwdKkklEoK%2Bv4X4rHB7A%3D%3D,Thu Apr 30 13:01:13 2020
"Smartphone Samsung Galaxy S10e, Dual Chip, Preto, Tela 5.8"", Android 9.0, Câmera 12+16 MP, 128GB","R$ 2.599,00","R$ 2.599,00", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUdFq2zAU%2FRUhSF7mOpYU2XIglCwlfVlZIXsclGvpKjF1LE%2B2m4XSf9%2BN27IN9HDPuUfinKNX%2FoKxr0PLV1ykgid8uHRIwDa1fSbYxeBGO%2FDVKx9jQ4vjMHT9arEYIthnjDIFp6c5teH0yS6m67dg7Vpa69FI6bwz2qmqkEoXfum0z0zpfT6v17o0Am0pEK1yvhLemNwLlPOw1micw9J5g6VGoH1Wygr9PKKrI9rhiVytJ08ztZnJHZ3z%2BZzCCWNtoYX%2BaiutIvFTlCHQJHJlcq2Mymdq5yO0v2bqbrP7dpOpG5mpXMxkjh1EYit5Bl83NbjQExu69l262X5%2FIHxsCDbhjJG6sp3lqyw1OuEv0IxUo9RlmWYJb8kPdbc%2FQRy6Y2iR7eHUj%2B2B3UMDvy9sLzJM2N0IDdse6y5hjxGHkLAf2ADTqfnJE7ZpXQy1Y9cX2faWEgIT8ovI2cNjQpO5%2F%2Fr3%2F0aK3teHFh1xwXuMT7UjXiEJl9JDXqll7kqlgAr1tiiELnKfkbofQsRJrfQn%2Bgiw%2Ba%2FWa2QY8BDiZZLr4h%2Fi48YWm7GByN9oFakebkphVLk0%2FO0P7PfEyw%3D%3D,Thu Apr 30 13:01:13 2020
"iPhone 8 Plus Apple 64GB 5,5"" Desbloqueado Cinza Espacial","R$ 4.499,00","R$ 2.599,00", Out/2017,jacotei.com.br,https://www.jacotei.com.br/iphone-8-plus-apple-64gb-5-5-desbloqueado-cinza-espacial/p,Thu Apr 30 13:01:13 2020
Smartphone Xiaomi Mi 9 Desbloqueado GSM Dual Chip 64GB Android 9.0 Pie Azul,"R$ 2.597,95","R$ 2.597,95", Mai/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-xiaomi-mi-9-desbloqueado-gsm-dual-chip-64gb-android-9-0-pie-azul/p,Thu Apr 30 13:01:13 2020
Smartphone Apple iPhone 8 64GB Desbloqueado Cinza Espacial,"R$ 2.584,06","R$ 2.584,06", Abr/2020,29028l.ha.azioncdn.net,https://track2.jacotei.com.br/r?h=eJyVUctu2zAQ%2FBWBh6AFLFmiKIk2YBSpE%2BRUIEA%2BICBXS4coJbJ8xEiC%2FHso1Wl77XFmZ2d3Z9%2FIM%2Fqg7Uz2pKkasiHxxWEGYDT8zNB5OyaIZP9Gkje58BSjC%2Fvt9nw%2BV6BDEJM4iVc9YwV2qqTfhkn46J7sjKVwzmCpfwNe9uwkS9DzqygxOAFamG8pTo%2FBJg94WIyUNtpeLWREPx062GHXIuUUOO2aRrYgoVHDqgAxOaFPc1axDuigmloNNQw9qkEpOfarasJRp%2BkATvzXYld6foh2jQAckH1d8W5DnoVJOR3acVbV%2FYbMYlrCevjjXFwvzoW%2BXwEvenb3vbjBII39lVCMtjguY4rby5i%2FgadZhJCvwTFzVin0j3pcvtKPFBTSkbU72naS8R1DxqTsRlljK7I6ROtxVbe055%2F4sttx%2BVHx4%2FKk4svx%2FvrrcpSIeLL%2BZW3rhn%2BIzz40yQhP3nPJ5wDIjg85U9aQ9w8dELt4,Thu Apr 30 13:01:13 2020
Smartphone Huawei Maimang 7 Desbloqueado 64GB Dual Chip Android 8.1 Preto,"R$ 2.581,81","R$ 2.581,81", Jan/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-huawei-maimang-7-desbloqueado-64gb-dual-chip-android-8-1-preto/p,Thu Apr 30 13:01:13 2020
"Huawei Honor V10 4G 64G ver 10 Original Mobile Phone Octa Núcleo 5,99 polegadas view10 Dual Camera Rear Fingerprint ID NFC honra v 10","R$ 2.581,81","R$ 2.581,81", Fev/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUlFr2zAQ%2FitCkDylriVZihwIJSRkHazN2MNeiyydElHV8mQ7ppT%2B912ylm0gwX3f3enuvtMbPUPuQ2rpirKC0QUdXjtAYGOwzwi7nNxoB7p6o2OO6DgNQ9evbm%2BHbOwzZF4YJ692YdPLJ3t7Tb8z1q65tR405847LZ1ollzIpa%2Bc9KWuvVfzsJa1ZmBrBmCF8w3zWivPgM%2FTWgJnEqDyGmoJBv3OVyBgnsGFDHZ4wq7W155mYjPjezzTNBXmBXKwpjX9pa2iychfRxkSWqyqlKqWiquZ2Pts2l8zsdvsv92U4oaXQrEZV9CZjGzDJ%2BNDDMalHtnUtX9CN9vDA%2BJTRBjTBBm1sp2lq7LQckHPJo4oI5eaFZotaIsNoXj3o5kgkPvUpkx%2BspJUX4jCi0sgiA45HENrInlITYhAvp9SC%2BRgB0Me72yEROSirkmXIhyNMz05B5gwbzdizvYysyE%2FwGSyD%2B0RcpdDO5CvO%2FK43xJ8Cr1nLPN3ySPq04djCw655D3kp%2BCQbyrvSsU01gBhuFSN4zXTSy1VJazgGN0PKcM1WshP9DHk5j%2FtL7qYAY4pv17D5fIf4iNjC3GMJtN3dGV7%2BYqNl95IQd9%2FA42c008%3D,Thu Apr 30 13:01:13 2020
Smartphone Huawei Maimang 7 Desbloqueado 64GB Dual Chip Android 8.1 Dourado,"R$ 2.581,81","R$ 2.581,81", Fev/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-huawei-maimang-7-desbloqueado-64gb-dual-chip-android-8-1-dourado/p,Thu Apr 30 13:01:13 2020
"Smartphone Samsung Galaxy A71 SM-A715FZ, 4G Android 10 128GB Octa Core Câmera Quadrupla Tela 6.7"", Preto","R$ 2.579,00","R$ 2.579,00", Abr/2020,shopfato.vteximg.com.br,https://track2.jacotei.com.br/r?h=eJxNkU1v2zAMhv%2BKoMNOlmO5sR0HCIo2wHIqtiE7FQMKRh%2BuG8vS9NEsK%2FrfRzvNtouI9yUl8SHf6KvyobcjXVOec5rReHYKhRh6cUTpvJVJRLp%2Bo8kPmHiO0YX1YnE6nfKQnPImaQ3R5sKa%2FOAXwYCP7tmOigUwIY0d62CAX2cGDWfBTKHSv9myYzBKb3vJeMF4ueoOzIoITFivmACjPLCfCaRPbgAWFR41a5izA3NeRcvKZVU27XLhbnsZjmnzoT%2BlaJ6CTV6ozQsIG1U%2FW%2Fikg74bN9ioAw8C7OwbJftkrq60fnaP6nyyXoYNEmrrDYxC4TiEE3Rd5Ksqo68wJJxUWTVtXmR0xI5xPPu%2F%2BGR%2FwSe7GZ%2FcNZzsHxiG6vNjRpY7cnfhJ7wgyL%2B7J1%2BQn2yRn2xvJ37y7cpPviM%2FqfPmB83I1wn%2F36rSCCEgmJLoWa2Vf%2Bol%2Bm1d6SXX5aoubsobWWouWi5lW4v20DZFidUh4mdzdVnVxVVfUabtkofLeid2iKqz%2FjzXV81%2FxseFrRrSAJ6%2BY8qLqQMlmkOtBX3%2FA5Bqy4c%3D,Thu Apr 30 13:01:13 2020
Smartphone Samsung G955fd Galaxy S8 Plus Dual Chip 128GB 4G Desbloqueado GSM Vitrine,"R$ 2.573,10","R$ 2.573,10", Mai/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-g955fd-galaxy-s8-plus-dual-chip-128gb-4g-desbloqueado-gsm-vitrine/p,Thu Apr 30 13:01:13 2020
"Poptel P10 5,5'' Hd Para Android 8,1 Celular Ã  Prova D'ã¡gua Ip68 Vidro Gorila","R$ 2.569,84","R$ 2.569,84", Mar/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUdFq4zAQ%2FBUhSPKSOrZkyXIghNCSu4M7Lk%2F3WtbSKhV1LZ9sN5TSf7%2Btm3J3oIed2VmYGb3yZ0xDiB3f8iIr%2BJqPLz0SsG2wjwT7FN1kR7595VNqafEwjv2w3WzGBPYRk8jAqXnObHz6ZDfz%2BR6s3QlrPRohnHdGOdlUQqrKl0753NTe62XYqdoUaOsC0Urnm8Ibo32BYhl3yjWuaZzSVhiQtlG5dMJUZpnQhYR2vCdXu9nTQh4W4kjvcrlk8IQpWOhgeLeVNYn4OcoYaSqEqus8L6VZyKNP0P1eyLvD8ftNLm9ELnWxEBp7SMQ24gI%2BtAFcHIiNffchPdz%2B%2FEH4oSXYxgsm6sr2lm%2FzzKg1f4Z2ohqF0nVmyjXvyBCVd4r9iC07FTlTa7Vasa%2BOnSABO3QuxeCYWRfsFtuphcT2e3ZK8RnY3Wq%2FP0%2FAvvXasF%2BBlOxLTKGFv981UdIhnDt0xEXvMd0HRzyW2pe60jVAjbqsjHU6d8aXaIWTlSH1MMaEs1qqT3S1e%2FivxfeEMOI5ppdZrqp%2FiOvF1Tt%2Fo1WiNjg1IA2C529%2FANBlwE8%3D,Thu Apr 30 13:01:13 2020
"iPhone 6s Plus Apple 4G 16GB 5.5"" Cinza Espacial","R$ 2.551,12","R$ 2.551,12", Nov/2015,jacotei.com.br,https://www.jacotei.com.br/iphone-6s-plus-apple-4g-16gb-5-5-cinza-espacial/p,Thu Apr 30 13:01:13 2020
Samsung Galaxy S7 Borda G935F & G935V Smartphone 5.5 '' 4GB RAM 32GB ROM WIFI Único SIM 12MP 1080P 4G LTE Quad Core Mobile Phone,"R$ 2.538,09","R$ 2.538,09", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUWFr2zAQ%2FStCkPRL6liS5ciBUNJsCYGaZsvYPpazdEpMHcuT7Wah9L9P8Vq2gUD33r07np5e6Qv6tnQ1nVMWMTqh3aXBAHRV6ucAG%2B9Mrzs6f6W9r0Lj2HVNO59OOw%2F6GT2PwMihjrQ7fbDTYfwOtF5wrS0qzo01ShpRzLiQM5sYaWOVWZuOy4XMFEOdMUQtjC2YVSq1DPnYLSRmWZJabhVmEiH0BUuRFWOPpvSou6fgajF4GonliK%2FDOZ%2FPEZzQlxpqaK%2B2osIHfnhK50LFUqmUYJlkI7G2HuqfI%2FFpuX64jcUtj0XKRjzFBnxgC34GW1YlGNcG1jX1H%2Bly9ZgHfKwCrNwZfchKN5rO40jJCX2Bqg8xcilUFGcTWgdDIbw9nNq%2BPpANVPDrQvYzcu%2B8AbLJhFyT8XB%2FJ%2FsT%2BK45uhqJjCS5uSHJ5p58XeZE8GvxmJMf2%2FWW3NWldmS%2FzQnj%2BY6wWMW7ICUP3z6TLz0YsnIeSe6KskKyu%2B77%2B799iKYtDzWawDlr0T%2BVJvCpEhK1jjPDMImtTUBwKJIYQDPgRgR124W1g1rID%2FT%2BvuV%2FsV8jgQ4Pzl8GuZz9Q7xPrLDqK%2FD0LbR8iI%2BKRCTAZil9%2Bw11YMya,Thu Apr 30 13:01:13 2020
Samsung Galaxy M30S móvel 6.4inch Telefone de tela 6GB RAM + 128 GB ROM 6000mAh Bateria Octa-Core CPU Dual SIM Cards 48MP câmera 4G Smartphone,"R$ 2.534,79","R$ 2.534,79", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUWFr2zAQ%2FStCkH5Z6lqSZcuBENKUhMFCy7J9LmfplJgqtifbzUrpf%2B8la9kG%2BnDv3RP37t0rf8bY123DZ1wkgk%2F58NIhARtq%2B0Swi60b7cBnr3yMgRqHYej62c3NEME%2BYZQJOH2pE9seP9mby%2FcFWDuX1no0UjrvjHaqKqTShc%2Bc9qkpvc%2Bv6rkujUBbCkSrnK%2BENyb3AuVVO9dYCqMK9AZLjUB9UaXG%2B6uIro5oh0dyNb94mqjlRK7pnU6nBI4YawsN9GdbSRWJv6wytFSJPNOmUCIvJmrtIzS%2FJupuuf52naprmapcTGSOHURiK3kCX4caXNsT23bNH%2Blydb8lfAgEQ3vCSFnZzvJZmhg95c8QRopRapUlRTnlDRmi8HZw7MdmzzYQ4PcL26p0x46LZwwsT7K6sQf2AwP6tkHmkA0YgOWbW%2FZ9uWVfmJCGncH9luVpmh6XB3YLA%2B0J7N4OcL1qI7LVw092N0Jgu69btoLoepaZ7QOzC0oEWLZhuyPEoTvQjL%2FXHimovt436Ihrvcf4WDvic62w0BV65T1oEKnOpNVZmlowKssVqfuBxl7USn%2Bij22X%2Fx3hHBDZ3bfx5SLXxT%2FEx48VhjFA5G%2FUihQml7lylc5K%2FvYOqr3Tog%3D%3D,Thu Apr 30 13:01:13 2020
"HUAWEI Desfrute MAX Smartphone 7,12 Couro Full Screen Qual-comm Snapdragon 660 Octa Núcleo 5000 mAh Android 8.1 3Cards Slot de 16.0MP","R$ 2.532,96","R$ 2.532,96", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUmFr2zAQ%2FSvCkHxKHEuKZDkQikkXNljXjTC2b0WWTompYnlnuaGU%2FvcpXss20Id7797Bu3d6yZ4AhzZ02SajOc0WWXzuIQHjW%2FOYYI%2FBjiZmm5dsRJ8apxj7YbNaRdTmEZDl2oqpzk04v7OrafxGG7NlxjhQjFlnlbC8KRkXpVtb4QpVOSfn7VZUioKpKIDh1jXUKSUdBTYPWwEVlZW1TkElQKc%2BrZShbI5gWwQTH5Kr7eRpxusZ26d3uVxyfQZsje70cLWVN5j4aZUYUkXlWlBelZTN%2BN6h7n7N%2BG29%2F7ws%2BJIVXNIZk9BrTGzDLtq1vtU2DIkNffdHWu%2Fu7xI%2B%2BQR9uACmrExvsk2RK7HInrQfU4xMcJZXcpF1yVAK7%2BP3%2BseHT%2BQWBodjBHJX%2FySHs8bYn0IHpFxQRnZhxED2o%2FfkYBCgI99G7ZdpjTM5dLq3qI%2BhI1IW5N5ETb7cGA%2BBiKIoyLk%2BkbqzGFpLVE4J32m0Azn4EIkFQmVe3H39e%2BQx5TO0xw5s4oJzgA%2BtTbxTTgu7hrVwilIpdbkuaFMIWjYNSCGSeogBYVJz8Y7elqz%2Fy%2F6ai45wDPg8yUX5D%2FE2sQM%2Feo3Za2qhuf4%2BZVUJANnrb0G70lM%3D,Thu Apr 30 13:01:13 2020
Smartphone Xiaomi Mi A3 Versão Global Desbloqueado Dual Chip 64GB Android 9.0 Cinza,"R$ 2.529,90","R$ 2.529,90", Jul/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-xiaomi-mi-a3-versao-global-desbloqueado-dual-chip-64gb-android-9-0-cinza/p,Thu Apr 30 13:01:13 2020
Smartphone Samsung Galaxy A30 64GB 4G Android 9.0 Tela Infinita 6.4 Câmera Dupla 16MP + 5MP Frontal 16 MP Azul,"R$ 2.520,00","R$ 2.520,00", Fev/2020,www.casasbahia-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUVtLKzEQ%2FishD76cus3e20KRWrUICkJ9OG9lmmTbaC5LLmIV%2F7uzxfWcl4TvMsN8M5%2F0TfqgnKULmmc5ndB46iUCrhV%2FRdh7JxKPdPFJk9coHGPsw2I6PQvRZRwChD0cFWTcmWzvp3ldlHmbz65SNLvgkudy%2BQLcRakuBspIoZJZorsHD8L53kvuzhJ3Nkobl2OLC452w8fy3d%2FHh8vd5fPtwy1%2B698GCMYKHJn3nC5YNqsn9A10wjRFXbCMTagFM2TbGvCxPzoryRZMSPZANqDh%2FURWJSNNtbkm1YasrPBOCTLPGHmWGsi97ZRVEUiTVWR9ZaQHcpN6VPLm8Yn8ITW%2Bdx4jgEaKIFp9JP1vp8lCCOpgpUDOdZ30OyWGXTc5g7lkHADavCtLXpT7ooaumjNWlg26Q3Rent1t1Y7wJ856uAC5Hk4wpIcoD86fzua6%2FY8Y7VInDZ5%2BoeRxU3TGm1qIOdCvbzHXp%2B4%3D,Thu Apr 30 13:01:13 2020
Smartphone Samsung Galaxy A30 64GB 4G Android 9.0 Tela Infinita 6.4 Câmera Dupla 16MP + 5MP Frontal 16 MP Azul,"R$ 2.520,00","R$ 2.520,00", Mar/2020,www.extra-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUNtO4zAQ%2FRXLD7xQ0ji3JpUqVEq3WgkkJHjYt2pwJiW7vkQTG9FF%2FPtOKwL7YutcZjTnvMtXpLH3Ti6lSpScyXAckIE2vf7DcCDfRh3k8l1GMiy8hDCMy%2Fn8LASf4FsgSLS3yTPNVZnlaqHq6xjsfvSRNK5%2Bg%2FYB%2B4sTZbHto12xewCC1tNAqP1Z0t4FdGE1rbjQbLd6Gt%2F%2Fur%2B72l89be%2B2%2FG2%2BFjCYJvhaPWi5TJO6nMlXMJGDZGWWJulMOrCnWI8WKAwv3qF4BDtGdxA7MPB2FOs8FVWxuxHFTqxdS75vRZOk4gkNiJ%2Bu610fQFRJITbXFgnEbRxYUdX9g7gUJb8%2FiCOAYUowWv%2BN5rvO6GAc%2B4PDljnfdUj7vmU%2B67q6gKxQKXZN3SpV5LrRNeZdBXmRndxj8IRn9yLPJ%2FgZZzuVf8oOAQ%2BejmdrufiP%2BDRv0EQDJD9YIu5JdtBkebVo5Mc%2FONylYQ%3D%3D,Thu Apr 30 13:01:13 2020
