modelo_celular,maior_preco,menor_preco,data_anuncio,destino_do_link,link_aunicio,timestamp
"iPhone 8 Plus Apple 64GB 5,5"" Desbloqueado Prata","R$ 4.599,00","R$ 2.789,10", Out/2017,jacotei.com.br,https://www.jacotei.com.br/iphone-8-plus-apple-64gb-5-5-desbloqueado-prata/p,Sun Apr 12 21:18:06 2020
Smartphone Asus Zenfone 6 ZS630KL Desbloqueado Dual Chip 64GB Android 9.0 Preto,"R$ 3.199,00","R$ 2.783,13", Out/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-zenfone-6-zs630kl-desbloqueado-dual-chip-64gb-android-9-0-preto/p,Sun Apr 12 21:18:06 2020
Smartphone Samsung Galaxy S8+ SM-G955FD Desbloqueado GSM Dual Chip 64GB Android 7.0 Dourado,"R$ 2.754,99","R$ 2.754,99", Ago/2017,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s8-sm-g955fd-desbloqueado-gsm-dual-chip-64gb-android-7-0-dourado/p,Sun Apr 12 21:18:06 2020
Smartphone Samsung Galaxy S8+ SM-G955FD Desbloqueado GSM Dual Chip 128GB Android 7.0 Preto,"R$ 3.579,30","R$ 2.754,05", Ago/2017,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s8-sm-g955fd-desbloqueado-gsm-dual-chip-128gb-android-7-0-preto/p,Sun Apr 12 21:18:06 2020
Smartphone Asus Zenfone 5 Selfie Pro ZC600KL Desbloqueado GSM 128GB Android 7.0 Preto,"R$ 2.798,78","R$ 2.752,52", Ago/2018,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-zenfone-5-selfie-pro-zc600kl-desbloqueado-gsm-128gb-android-7-0-preto/p,Sun Apr 12 21:18:06 2020
Smartphone Asus Zenfone 5 Selfie ZC600KL Desbloqueado GSM 64GB Android 7.0 Preto,"R$ 3.027,95","R$ 2.722,96", Ago/2018,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-zenfone-5-selfie-zc600kl-desbloqueado-gsm-64gb-android-7-0-preto/p,Sun Apr 12 21:18:06 2020
"Smartphone Sony Xperia XZ F8331 Prata com 32GB, Tela 5.2"", Câmera 23MP, 4G, Android 6.0, Processador Qualcomm Quad-Core e 3GB RAM","R$ 2.709,00","R$ 2.709,00", Fev/2020,www.extra-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUcFu2zAM%2FRVBh55cx7LqOAkQFG2Q5dIA3dpDMAwIaIlpvVmSQUvFgqL%2FPjqot52kx%2Ff49Ei9yzekoQ1erqTKlcxkPPfIwHSt%2BcWwp2CTiXL1LhN1TLzG2A%2Br2exCxJDj70iQm%2BDyhmaqKFVZqPltiu44hEQG1z%2FBhIjt1VhyaNvk1qzugcAG6glNuFAm%2BIg%2BrieLK8NyZ6b242H%2FcH28ft4%2BbPnY%2FDVgMHVwWtMbuSryRZXJN%2BgSD1LWxTIvMunBjWM9OaDYvwaP4in4szj0SC2Iw3fxZaG1Eo8EEQTnE7rc3WfiGTsQVV7%2BkJnY3DokEKXeP2biZpeJO28ptFbM%2BQHuDAaHYcwkvibo2MONF8thCQUKvbsX3%2B72%2F1acPAxD%2B%2BLRci2cTkjH1nK9MI3RUDancgFVretiblS1bG6UaaxValQPkT0v6lrrCX6OuJ0%2BZNwHRHwJdL5Iq%2Fq%2Fwqd4g13qgOQHU8S7k3OjcalBy48%2F7mGrqA%3D%3D,Sun Apr 12 21:18:06 2020
"Smartphone Sony Xperia XZ Desbloqueado 32GB 4G 5.2"" Android 6.0 Prata","R$ 2.709,00","R$ 2.709,00", Out/2016,jacotei.com.br,https://www.jacotei.com.br/smartphone-sony-xperia-xz-desbloqueado-32gb-4g-5-2-android-6-0-prata/p,Sun Apr 12 21:18:06 2020
"Ulefone POWER2 5,5 polegadas 9V / 2A Smartphone carregamento r¨¢pido Mem¨®ria Super Grande","R$ 2.704,80","R$ 2.704,80", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUV1r2zAU%2FStCkDyljixbthwIIXTLXlY6WrY9Flm6SkQdy7uWG0rpf9%2Bt17IN9HDPx4Vzj174E%2BAYYs83PM9yvuLpeQACtgv2keCA0U028c0Ln7Aj4ZTSMG7W64TGPgLKzDg1z5mN5w92Pa%2FvjLVbaa0HLaXzTitXtLUsVO1Lp7zQjffVMmxVo3OwTQ5gC%2Bfb3Gtd%2BRzkMm4ViLIGU3kNjQJDuq0bMM0SwQUEmx4o1XbOtCj2C3mgd7lcMnMGDNb0ZnyLlbVI%2FHxKijTlpawrJSqRL4qDR9P%2FWhSf9oevV6K4kqKo8oWsYDBIbCsvxocuGBdHYuPQ%2F7Hur29vCJ86gl28AFJXdrB8IzKtVvzJdBPVKGtRZnrFe8pD3X3vwMce2Lfbn5%2FvJFMrxYbYwdE4M7LmB1szuWf3Z4NpOL35rEEk9Qx9igx3uyG4yG7gvNthMOx%2BGgDZF4rv4O%2FHTXTzGI49OOKi94APwRGvKgfCV1JWZaO9dlLVGlqXOwfOllKQe0wRYXYX6gO9J9%2F%2F1%2BfbrSbBMeLzbFf1P8T7xjV0U2eQv5KE1Auntm0LheCvvwFGJsai,Sun Apr 12 21:18:06 2020
Smartphone Motorola Moto Z2 Force XT1789 Dual Chip Android 7.1 Nougat Desbloqueado GSM 64GB Preto,"R$ 2.699,00","R$ 2.699,00", Set/2017,jacotei.com.br,https://www.jacotei.com.br/smartphone-motorola-moto-z2-force-xt1789-dual-chip-android-7-1-nougat-desbloqueado-gsm-64gb-preto/p,Sun Apr 12 21:18:06 2020
Smartphone LG G8S ThinQ LM-G810EAW Desbloqueado 128GB Android 9.0 Preto,"R$ 3.299,90","R$ 2.697,00", Jul/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-lg-g8s-thinq-lm-g810eaw-desbloqueado-128gb-android-9-0-preto/p,Sun Apr 12 21:18:06 2020
Smartphone LG G8S ThinQ LM-G810EAW Desbloqueado 128GB Dual Chip Android 9.0 Branco,"R$ 3.239,40","R$ 2.697,00", Ago/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-lg-g8s-thinq-lm-g810eaw-desbloqueado-128gb-dual-chip-android-9-0-branco/p,Sun Apr 12 21:18:06 2020
Smartphone Samsung Galaxy S10e SM-G970F/1DL Desbloqueado 128GB Dual Chip Android 9.0 Preto + Smartphone Samsung Galaxy A10 32GB Preto,"R$ 3.779,90","R$ 2.696,07", Mai/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s10e-sm-g970f-1dl-desbloqueado-128gb-dual-chip-android-9-0-preto-smartphone-samsung-galaxy-a10-32gb-preto/p,Sun Apr 12 21:18:06 2020
"Samsung Galaxy Note 10 Lite Preto, Tela de 6,7"", 4G, 128GB e Câmera Tripla de 12.0MP + 12.0MP + 12.0","R$ 2.672,77","R$ 2.672,77", Abr/2020,images-shoptime.b2w.io,https://track2.jacotei.com.br/r?h=eJxVkW9r2zAQxr%2BKECRv5jqWZflPIJSuI9mLbgu0LwflLJ0SU8fyZLlZKP3uu7gNa0Ggu989J%2B4evfBn9EPjOr7kIhY84uHUIyW6bfQTpb13ZtSBL1%2F46Fsq7EPoh%2BViETzoJ%2FRpDEZNcazd4UIXU%2Fs1aL1SlSmssrWShRB5mYjKViazBrDWGaTVvCFJKVDXClFLY2thy7IQ9OzcrRSWxhZC2hIrhUD1pFIGkrlH03jU4ZGmWk0zzeTNLF3TOR6P8bB3fWgOeB4qrj3RaZHgKBK5LIsiV0rO5Nr13Ux%2Bu1nf3X%2F%2FtZ2lOfbgCdTpEWzTNmDcQNR66P686a4SeZUmMheE9y2x1h3Rk1O613yZxKWK%2BDO0I5mY5kUaF0XEOzicPb2HwzB2O7aBFv6e2E8XkImE3TV0bz0GF7EHbIEZZHlU%2FOYRyzYRE2m5%2BcqQ3V4f0AN78E3%2FphFpnPzYsi%2Bfg%2F9fOHYwDM2uQ0PMWYv%2BsTHErclFkmgJWZZBZvKqRpSo6iots4zsJ%2FUQnMdJXSaX7LLEu7PnjSHgzvnTJFTFB%2FCuvcV2bMHzVyp5cofnldAWoOKv%2FwDjD8IO,Sun Apr 12 21:18:06 2020
Smartphone LG G5 Se Desbloqueado GSM Android 6.0 32GB 4G Prata + Acessório Camera Modular Para Celular LG G5 Cbg-700,"R$ 2.799,00","R$ 2.659,05", Nov/2016,jacotei.com.br,https://www.jacotei.com.br/smartphone-lg-g5-se-desbloqueado-gsm-android-6-0-32gb-4g-prata-acessorio-camera-modular-para-celular-lg-g5-cbg-700/p,Sun Apr 12 21:18:06 2020
Smartphone LG G5 Se Desbloqueado GSM Android 6.0 32GB 4G Rosa + Acessório Camera Modular Para Celular LG G5 Cbg-700,"R$ 2.799,00","R$ 2.659,05", Nov/2016,jacotei.com.br,https://www.jacotei.com.br/smartphone-lg-g5-se-desbloqueado-gsm-android-6-0-32gb-4g-rosa-acessorio-camera-modular-para-celular-lg-g5-cbg-700/p,Sun Apr 12 21:18:06 2020
Smartphone Samsung Galaxy Note 10 Lite SM-N770/1DL Desbloqueado GSM 128GB Android 10.0 Preto,"R$ 3.999,00","R$ 2.659,05", Fev/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-note-10-lite-sm-n770-1dl-desbloqueado-gsm-128gb-android-10-0-preto/p,Sun Apr 12 21:18:06 2020
Smartphone Asus Zenfone 3 Max ZC553KL Desbloqueado GSM Dual Chip 32GB 2GB Android 6.0 Branco e Dourado,"R$ 2.644,82","R$ 2.644,82", Jun/2017,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-zenfone-3-max-zc553kl-desbloqueado-gsm-dual-chip-32gb-2gb-android-6-0-branco-e-dourado/p,Sun Apr 12 21:18:06 2020
Smartphone Asus Zenfone 3 Max ZC553KL Desbloqueado GSM Dual Chip 32GB 3GB Android 6.0 Branco e Dourado,"R$ 2.648,99","R$ 2.644,82", Set/2017,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-zenfone-3-max-zc553kl-desbloqueado-gsm-dual-chip-32gb-3gb-android-6-0-branco-e-dourado/p,Sun Apr 12 21:18:06 2020
"iPhone 8 Apple 128GB 4.7"" Desbloqueado Cinza Espacial","R$ 3.329,10","R$ 2.639,12", Set/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-8-apple-128gb-4-7-desbloqueado-cinza-espacial/p,Sun Apr 12 21:18:06 2020
Smartphone LG G7 ThinQ LMG710EMW Desbloqueado GSM Dual Chip Android 8.0 Preto,"R$ 4.288,90","R$ 2.630,97", Jul/2018,jacotei.com.br,https://www.jacotei.com.br/smartphone-lg-g7-thinq-lmg710emw-desbloqueado-gsm-dual-chip-android-8-0-preto/p,Sun Apr 12 21:18:06 2020
Smartphone Asus Zenfone 6 ZS630KL Desbloqueado Dual Chip 64GB Android 9.0 Prata,"R$ 3.999,00","R$ 2.609,13", Out/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-zenfone-6-zs630kl-desbloqueado-dual-chip-64gb-android-9-0-prata/p,Sun Apr 12 21:18:06 2020
"iPhone 8 Apple com iOS 11, Câmera de 12 MP, Resistente à Água, Wi-Fi, 4G LTE e NFC, 64GB, Dourado, Tela HD de 4,7""","R$ 2.609,10","R$ 2.609,10", Mar/2020,www.pontofrio-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUdtOAjEQ%2FZVJH3gqC91luSWEKDcfQImS6IMJKd1ZqO5um25LYoz%2F7iwR9ak5l07OmflkZ3S1NhUbMxEJxpn%2FsEhAFVq9E7TOZEF5Nv5kwRUknLy39bjTuQjeRNZU3uROm0iZMjq4jkiSQZqI0TT4cl%2Bb4BRO3qQyHnWroUrMdCgn5LbSycw461CZi6RoFlZ%2Bch3RUmQv1fX7%2FmWzbu%2Fbu8V6Qc%2FsdwCB6w9KrKxi4240TDk7yyJQmbjfHUWCs0qWTTW9PZkKYQg31hYIFAT0wxMIwWE2LdFJyBBEDJsth0esdd1kQpjC9Bgkh2fdXmoOvRWsdwtAuF%2FOOPR7q1sOc2pLgTjssJBwN28G9fjglf3tNVSyrvWxwow4k%2Bfo9jojvhsfVN7Pc5klQqZyhCkmo0EWy%2BGhq2LZFKu9cXhxJ8Mr%2Bqm0bY4AS7pCswDp8Wjcx8WaDv4RP%2B4ZFqGQjn2R5GhZLE7iPBa9lH19Axk%2Bprc%3D,Sun Apr 12 21:18:06 2020
Smartphone Motorola One XT1941-3 Desbloqueado 32GB Dual Chip Android 8.1 Preto,"R$ 2.599,00","R$ 2.599,00", Jun/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-motorola-one-xt1941-3-desbloqueado-32gb-dual-chip-android-8-1-preto/p,Sun Apr 12 21:18:06 2020
Smartphone Samsung Galaxy S8+ SM-G955FD Desbloqueado GSM TIM Dual Chip 128GB Android 7.0 Preto,"R$ 2.899,00","R$ 2.599,00", Nov/2017,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s8-sm-g955fd-desbloqueado-gsm-tim-dual-chip-128gb-android-7-0-preto/p,Sun Apr 12 21:18:06 2020
Smartphone Xiaomi Mi 8 Desbloqueado GSM 64GB Android 8.1 Preto,"R$ 2.586,01","R$ 2.586,01", Ago/2018,jacotei.com.br,https://www.jacotei.com.br/smartphone-xiaomi-mi-8-desbloqueado-gsm-64gb-android-8-1-preto/p,Sun Apr 12 21:18:06 2020
Smartphone Samsung G955fd Galaxy S8 Plus Dual Chip 128GB 4G Desbloqueado GSM Vitrine,"R$ 2.573,10","R$ 2.573,10", Mai/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-g955fd-galaxy-s8-plus-dual-chip-128gb-4g-desbloqueado-gsm-vitrine/p,Sun Apr 12 21:18:06 2020
"Smartphone Asus Zenfone Zoom ZX551ML 128GB Desbloqueado 4G Android 5.0 5.5"" Preto","R$ 2.564,99","R$ 2.564,99", Abr/2016,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-zenfone-zoom-zx551ml-128gb-desbloqueado-4g-android-5-0-5-5-preto/p,Sun Apr 12 21:18:06 2020
Smartphone Samsung Galaxy S9+ SM-G9650 Desbloqueado 4G 128GB Single Chip Android 8.0 Preto,"R$ 2.659,00","R$ 2.559,00", Out/2018,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s9-sm-g9650-desbloqueado-4g-128gb-single-chip-android-8-0-preto/p,Sun Apr 12 21:18:06 2020
Smartphone LG G5 H840 Desbloqueado GSM Single Chip 4G 32GB Android 6.0 Prata,"R$ 2.555,49","R$ 2.555,49", Jun/2016,jacotei.com.br,https://www.jacotei.com.br/smartphone-lg-g5-h840-desbloqueado-gsm-single-chip-4g-32gb-android-6-0-prata/p,Sun Apr 12 21:18:06 2020
Smartphone Xiaomi Redmi Note 7 Dual Chip 128GB Android 9.0 Azul + Película De Vidro + Fone De Ouvido Com Fio Mi In-ear Headphones Basic Xiaomi Preto,"R$ 2.656,90","R$ 2.524,05", Mar/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-xiaomi-redmi-note-7-dual-chip-128gb-android-9-0-azul-pelicula-de-vidro-fone-de-ouvido-com-fio-mi-in-ear-headphones-basic-xiaomi-preto/p,Sun Apr 12 21:18:06 2020
Smartphone Xiaomi Redmi Note 7 128GB Android 9.0 Preto + Película De Vidro + Fone De Ouvido Com Fio Mi In-ear Headphones Basic Xiaomi Preto,"R$ 2.656,90","R$ 2.524,05", Mar/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-xiaomi-redmi-note-7-128gb-android-9-0-preto-pelicula-de-vidro-fone-de-ouvido-com-fio-mi-in-ear-headphones-basic-xiaomi-preto/p,Sun Apr 12 21:18:06 2020
Smartphone Samsung Galaxy A30 64GB 4G Android 9.0 Tela Infinita 6.4 Câmera Dupla 16MP + 5MP Frontal 16 MP Azul,"R$ 2.520,00","R$ 2.520,00", Fev/2020,www.casasbahia-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUVtLKzEQ%2FishD76cus3e20KRWrUICkJ9OG9lmmTbaC5LLmIV%2F7uzxfWcl4TvMsN8M5%2F0TfqgnKULmmc5ndB46iUCrhV%2FRdh7JxKPdPFJk9coHGPsw2I6PQvRZRwChD0cFWTcmWzvp3ldlHmbz65SNLvgkudy%2BQLcRakuBspIoZJZorsHD8L53kvuzhJ3Nkobl2OLC452w8fy3d%2FHh8vd5fPtwy1%2B698GCMYKHJn3nC5YNqsn9A10wjRFXbCMTagFM2TbGvCxPzoryRZMSPZANqDh%2FURWJSNNtbkm1YasrPBOCTLPGHmWGsi97ZRVEUiTVWR9ZaQHcpN6VPLm8Yn8ITW%2Bdx4jgEaKIFp9JP1vp8lCCOpgpUDOdZ30OyWGXTc5g7lkHADavCtLXpT7ooaumjNWlg26Q3Rent1t1Y7wJ856uAC5Hk4wpIcoD86fzua6%2FY8Y7VInDZ5%2BoeRxU3TGm1qIOdCvbzHXp%2B4%3D,Sun Apr 12 21:18:06 2020
Smartphone Samsung Galaxy A30 64GB 4G Android 9.0 Tela Infinita 6.4 Câmera Dupla 16MP + 5MP Frontal 16 MP Azul,"R$ 2.520,00","R$ 2.520,00", Mar/2020,www.extra-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUNtO4zAQ%2FRXLD7xQ0ji3JpUqVEq3WgkkJHjYt2pwJiW7vkQTG9FF%2FPtOKwL7YutcZjTnvMtXpLH3Ti6lSpScyXAckIE2vf7DcCDfRh3k8l1GMiy8hDCMy%2Fn8LASf4FsgSLS3yTPNVZnlaqHq6xjsfvSRNK5%2Bg%2FYB%2B4sTZbHto12xewCC1tNAqP1Z0t4FdGE1rbjQbLd6Gt%2F%2Fur%2B72l89be%2B2%2FG2%2BFjCYJvhaPWi5TJO6nMlXMJGDZGWWJulMOrCnWI8WKAwv3qF4BDtGdxA7MPB2FOs8FVWxuxHFTqxdS75vRZOk4gkNiJ%2Bu610fQFRJITbXFgnEbRxYUdX9g7gUJb8%2FiCOAYUowWv%2BN5rvO6GAc%2B4PDljnfdUj7vmU%2B67q6gKxQKXZN3SpV5LrRNeZdBXmRndxj8IRn9yLPJ%2FgZZzuVf8oOAQ%2BejmdrufiP%2BDRv0EQDJD9YIu5JdtBkebVo5Mc%2FONylYQ%3D%3D,Sun Apr 12 21:18:06 2020
Smartphone Samsung Galaxy A71 SM-A715F/1DL Desbloqueado 128GB Dual Chip Android 10 Preto + Galaxy Fit Preto,"R$ 2.659,05","R$ 2.519,10", Mar/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-a71-sm-a715f-1dl-desbloqueado-128gb-dual-chip-android-10-preto-galaxy-fit-preto/p,Sun Apr 12 21:18:06 2020
"iPhone 8 Apple 64GB 4.7"" Desbloqueado Cinza Espacial","R$ 3.059,10","R$ 2.519,10", Out/2017,jacotei.com.br,https://www.jacotei.com.br/iphone-8-apple-64gb-4-7-desbloqueado-cinza-espacial/p,Sun Apr 12 21:18:06 2020
Smartphone Xiaomi Mi 9T Desbloqueado 128GB Dual Chip Android 9 Azul,"R$ 3.926,90","R$ 2.499,90", Ago/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-xiaomi-mi-9t-desbloqueado-128gb-dual-chip-android-9-azul/p,Sun Apr 12 21:18:06 2020
Smartphone LG G4 Dual H818P Desbloqueado GSM Dual Chip 4G Android 5.0 32GB Titânio,"R$ 2.499,00","R$ 2.499,00", Ago/2015,jacotei.com.br,https://www.jacotei.com.br/smartphone-lg-g4-dual-h818p-desbloqueado-gsm-dual-chip-4g-android-5-0-32gb-titanio/p,Sun Apr 12 21:18:06 2020
Smartphone Motorola Moto X Force Dual Chip 64GB Android 5.1 4G Preto XT1580,"R$ 2.499,00","R$ 2.499,00", Out/2015,jacotei.com.br,https://www.jacotei.com.br/smartphone-motorola-moto-x-force-xt1580-desbloqueado-gsm-dual-chip-64gb-android-5-1-4g-preto/p,Sun Apr 12 21:18:06 2020
Smartphone Asus Zenfone 4 ZE554KL Desbloqueado Dual Chip 128GB 4GB Android 7.0 Preto,"R$ 2.499,00","R$ 2.499,00", Mai/2018,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-zenfone-4-ze554kl-desbloqueado-dual-chip-128gb-4gb-android-7-0-preto/p,Sun Apr 12 21:18:06 2020
"Smartphone Samsung Galaxy Note 10 Lite Preto 128GB, 6GB RAM, Tela de 6.7"", Câmera Traseira Tripla, Caneta S-Pen e Leitor de Digital na Tela","R$ 2.499,00","R$ 2.499,00", Fev/2020,www.pontofrio-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUUtv2zAM%2FiuCDj05ju3UsR0gKNasyyUdgiWHHQYEtMSk2vSCLBULiv730Uaz7UR9D34SqTf%2BimFQzvIVL%2FOSZzxePRIQWolfBH1wMonIV288BU3CS4x%2BWM3nkxBd7p2N7hyUy4UzeR%2FmdV0URbuoH1I0p8GlIHD9E4SLqO5GyqBUyazJ7SGAdMEHFG6SBGWhjetbxJ0guxG39tP3593sNDs%2B7Z6obP4GELh10IuFF3xV5G2d8VfQiYap7rsuLzJuwYyjHQyE6F%2BcRXYAMyR7YVvQ8PvKvtItrCzYTlHdB4yOlVW7fczYcvvIvn16ztgRNTCJbJk3P3jGNg8GA7BjgAHVdFBeA%2FFgMQI7zPZoGbIdqujC2PdZXVQEzSxMUf8WniwMg7pYlMS58xnDSUniZVM3PYq66qq%2BaxYVlLLrC4D2LJr7brkg90DZOLkX7Q19zLoff4d9oe8ZNwMRLy5cJ2vd%2FEd8uDeok4bA30kKtEXelj30pQT%2B%2Fgc7xrLM,Sun Apr 12 21:18:06 2020
"iPhone 8 Apple 64GB 4.7"" Desbloqueado Dourado","R$ 3.059,10","R$ 2.499,00", Out/2017,jacotei.com.br,https://www.jacotei.com.br/iphone-8-apple-64gb-4-7-desbloqueado-dourado/p,Sun Apr 12 21:18:06 2020
Smartphone Samsung Galaxy S10e SM-G970F/1DL Desbloqueado 128GB Dual Chip Android 9.0 Branco,"R$ 3.720,00","R$ 2.499,00", Mar/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s10e-desbloqueado-128gb-dual-chip-android-9-0-branco/p,Sun Apr 12 21:18:06 2020
"iPhone 8 Apple 64GB 4.7"" Desbloqueado Prata","R$ 3.173,20","R$ 2.499,00", Out/2017,jacotei.com.br,https://www.jacotei.com.br/iphone-8-apple-64gb-4-7-desbloqueado-prata/p,Sun Apr 12 21:18:06 2020
Smartphone Samsung Galaxy S10e SM-G970F Desbloqueado 128GB Dual Chip Android 9.0 Amarelo,"R$ 4.041,06","R$ 2.499,00", Mar/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s10e-desbloqueado-128gb-dual-chip-android-9-0-amarelo/p,Sun Apr 12 21:18:06 2020
"iPhone 6s Plus Apple 4G 32GB 5.5"" Cinza Espacial","R$ 2.499,00","R$ 2.499,00", Set/2016,jacotei.com.br,https://www.jacotei.com.br/iphone-6s-plus-apple-4g-32gb-5-5-cinza-espacial/p,Sun Apr 12 21:18:06 2020
Smartphone Samsung Galaxy Note 10 Lite SM-N770/1DL Desbloqueado GSM 128GB Android 10.0 Prata,"R$ 2.789,07","R$ 2.495,95", Fev/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-note-10-lite-sm-n770-1dl-desbloqueado-gsm-128gb-android-10-0-prata/p,Sun Apr 12 21:18:06 2020
Smartphone Samsung Galaxy Note 10 Lite SM-N770/1DL Desbloqueado GSM 128GB Android 10.0 Vermelho,"R$ 2.789,07","R$ 2.495,95", Mar/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-note-10-lite-sm-n770-1dl-desbloqueado-gsm-128gb-android-10-0-vermelho/p,Sun Apr 12 21:18:06 2020
"Smartphone Samsung Galaxy S10e 128Gb Preto Tela 5.8"" Câmera Dupla 16Mp Selfie 10Mp Dual Chip Android 9.0","R$ 2.486,00","R$ 2.486,00", Fev/2020,static.carrefour.com.br,https://track2.jacotei.com.br/r?h=eJxV0k9v2yAYBvCvgjjkFBwwxn8iRdWWSr1sWiXvOKnC8DrxYhuEoVlU9bsP0kTdbn4fngPvD7%2FhV3DLYGa8xSxjeI39xUIc1DioUxytMzooj7dvOLgxHhy9t8t2szmfz5mSzkFvgsuUmbLObdpJOm%2BPZgbSymkJ84E8yVH%2BuZCWUSAsr5%2B%2BkmcH3pCfMEoiSE32cgInyWOwMWDl92fSwtgPsU3j92OQI9kfB0u%2BzNqZQZOG0I3diLIsWcUegp9elngDBbvfUhkPwypFE%2BghTLt4Lbvyp%2Fb%2Fgj%2F96HtwO0XzvFIgSMeZJEUFDeloXROhy4rRqmk6rlf6mznscppTyjmjlJW0iSzKKrylWS3W%2BFWOIYrlRV1mdI3nuE5k%2BpRANwn0IYGSBEoSHbpKoCSBRFb%2Fwmj%2FkCzQ1QJFC4s%2BLFC0sChZoGSBbhaoyejnk4VZLstwmEHHzKQNXwYdc0GLHnjfQVNVlNO%2B5o0uuCiVYpKD4LG9eOPg2q7q8j7eNtnfHzmtLT0cjLtcq6L6J7iXYQyjdPg9HjmVfqqIWFDW4%2Fe%2FL3HDXw%3D%3D,Sun Apr 12 21:18:06 2020
Smartphone Samsung Galaxy A71 SM-A715F/1DL Desbloqueado 128GB Dual Chip Android 10 Prata + Smartwatch Samsung Galaxy Fit Preto,"R$ 2.659,05","R$ 2.463,12", Mar/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-a71-sm-a715f-1dl-desbloqueado-128gb-dual-chip-android-10-prata-smartwatch-samsung-galaxy-fit-preto/p,Sun Apr 12 21:18:06 2020
Smartphone Samsung Galaxy A71 SM-A715F/1DL Desbloqueado 128GB Dual Chip Android 10 Azul + Galaxy Fit Preto,"R$ 2.463,12","R$ 2.463,12", Mar/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-a71-sm-a715f-1dl-desbloqueado-128gb-dual-chip-android-10-azul-galaxy-fit-preto/p,Sun Apr 12 21:18:06 2020
Smartphone Caterpillar S60 Desbloqueado GSM Dual Chip 32GB,"R$ 3.507,90","R$ 2.459,80", Mai/2017,jacotei.com.br,https://www.jacotei.com.br/smartphone-caterpillar-s60-desbloqueado-gsm-dual-chip-32gb/p,Sun Apr 12 21:18:06 2020
"Smartphone Samsung Galaxy S8+ Dual Chip Android 7.0 Tela 6,2' Octa-Core  64Gb 4G Câmera 8Mp Claro Prata","R$ 2.459,55","R$ 2.459,55", Abr/2020,static.carrefour.com.br,https://track2.jacotei.com.br/r?h=eJxVkU%2BL2zAQxb%2BK0CE9NGNbsvwngbC0LuTSsIH0voxkOXFjW0aWNg3LfvfKadJtL4L35oHe%2FOaNvmo7tWaga8oiRpfUXUcdhOpadQ5ytKb2ytH1G%2FW2C4OTc%2BO0juPL5RIptFY3xttImT6SNj70aN14MoOGA%2FaTH46wxQ5%2FXeFQwjePHVSndoQvQ21NW0MBCfzQHUIOHJ6VQ6iM1ZCL7VcQW6iw1xah3O2h6tAa2Ft0GI%2Fxbs9SUTLGsifv%2BpcpNFB68xOVcbpdzFav69b3m1BrXLjz4f%2BAOz83jbYb2SRC1YWCNOUNCKkLkGnGAHlacM2YKrVc1N%2FNccMTniRifviKFwGLGhVdJ1GZLekrdj4Q4yJbRVnQQ2gdOH2gIHcU5A8Kcig%2Fk5kFmVmQOwtSRAmZWZB8yT%2BRvzAICTQkEVtSPc00SLkbyY0GudH4uJgfcJra46Dr4Jl5wZe2Dn6eccHVqs5EIxEVa6SWaaoUXyGTPE1CenLhp1u6KPOHvO9RPW48b41OH4293qJZ8Y%2FxCOvOh270PYxsIESRy0yleUHffwOk6cRf,Sun Apr 12 21:18:06 2020
