modelo_celular,maior_preco,menor_preco,data_anuncio,destino_do_link,link_aunicio,timestamp
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Cinza-Espacial","R$ 7.039,12","R$ 7.039,12", Abr/2020,www.casasbahia-imagens.com.br,https://produto.casasbahia.com.br/50004438?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004438&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004438,Tue May  5 12:32:09 2020
"IPhone 11 Pro Max Apple 256GB 6.5"" Desbloqueado Verde","R$ 7.999,00","R$ 6.999,00", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-pro-max-apple-256gb-6-5-desbloqueado-verde/p,Tue May  5 12:32:09 2020
"iPhone XR Apple 6.1"" Desbloqueado 64GB Branco + Apple Watch Series 4 Cellula","R$ 6.973,98","R$ 6.973,98", Abr/2020,jacotei.com.br,https://www.jacotei.com.br/iphone-xr-apple-6-1-desbloqueado-64gb-branco-apple-watch-series-4-cellula/p,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Cinza-Espacial","R$ 6.863,12","R$ 6.863,12", Abr/2020,www.casasbahia-imagens.com.br,https://produto.casasbahia.com.br/50004434?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004434&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004434,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Dourado","R$ 6.775,12","R$ 6.775,12", Abr/2020,www.casasbahia-imagens.com.br,https://produto.casasbahia.com.br/50004436?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004436&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004436,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Verde Meia-Noite","R$ 6.775,12","R$ 6.775,12", Abr/2020,www.casasbahia-imagens.com.br,https://produto.casasbahia.com.br/50004437?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004437&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004437,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Verde Meia-Noite","R$ 6.775,12","R$ 6.775,12", Abr/2020,www.pontofrio-imagens.com.br,https://produto.pontofrio.com.br/50004437?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004437&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004437,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Cinza-Espacial","R$ 6.775,12","R$ 6.775,12", Abr/2020,www.extra-imagens.com.br,https://produto.extra.com.br/50004434?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004434&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004434,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Dourado","R$ 6.775,12","R$ 6.775,12", Abr/2020,www.pontofrio-imagens.com.br,https://produto.pontofrio.com.br/50004436?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004436&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004436,Tue May  5 12:32:09 2020
"iPhone Apple 11 Pro 256GB Desbloqueado 5.8"" Dourado","R$ 7.899,90","R$ 6.744,05", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-apple-11-pro-256gb-desbloqueado-5-8-dourado/p,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Verde Meia-Noite","R$ 6.687,12","R$ 6.687,12", Mar/2020,www.casasbahia-imagens.com.br,https://produto.casasbahia.com.br/50004441?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004441&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004441,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 512GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Verde Meia-Noite","R$ 6.687,12","R$ 6.687,12", Mar/2020,www.pontofrio-imagens.com.br,https://produto.pontofrio.com.br/50004441?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004441&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004441,Tue May  5 12:32:09 2020
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Prata","R$ 8.499,00","R$ 6.687,12", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-apple-11-pro-512gb-desbloqueado-5-8-prata/p,Tue May  5 12:32:09 2020
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Cinza Espacial","R$ 8.599,00","R$ 6.687,12", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-apple-11-pro-512gb-desbloqueado-5-8-cinza-espacial/p,Tue May  5 12:32:09 2020
"iPhone Apple 11 Pro 512GB Desbloqueado 5.8"" Verde","R$ 8.499,00","R$ 6.687,12", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-apple-11-pro-512gb-desbloqueado-5-8-verde/p,Tue May  5 12:32:09 2020
"iPhone XS Max Apple com 64GB, Tela Super Retina HD de 6,5”, iOS 12, Dupla Câmera Traseira, Resistente à Água e Reconhecimento Facial - Prateado","R$ 6.686,10","R$ 6.686,10", Fev/2020,www.extra-imagens.com.br,https://produto.extra.com.br/13950646?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=13950646&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-13950646,Tue May  5 12:32:09 2020
"iPhone Apple 11 Pro 256GB Desbloqueado 5.8"" Verde","R$ 7.899,90","R$ 6.632,52", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-apple-11-pro-256gb-desbloqueado-5-8-verde/p,Tue May  5 12:32:09 2020
"iPhone Apple 11 Pro 256GB Desbloqueado 5.8"" Cinza Espacial","R$ 7.499,00","R$ 6.632,52", Set/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-apple-11-pro-256gb-desbloqueado-5-8-cinza-espacial/p,Tue May  5 12:32:09 2020
"IPhone 11 Pro Max Apple 64GB 6.5"" Desbloqueado Dourado","R$ 7.399,00","R$ 6.629,15", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-pro-max-apple-64gb-6-5-desbloqueado-dourado/p,Tue May  5 12:32:09 2020
"iPhone X Apple com 256GB, Tela Retina HD de 5,8”, iOS 11, Dupla Câmera Traseira, Resistente à Água e Reconhecimento Facial - Cinza-Espacial","R$ 6.629,15","R$ 6.629,15", Mai/2020,www.casasbahia-imagens.com.br,https://produto.casasbahia.com.br/11823980?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=11823980&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-11823980,Tue May  5 12:32:09 2020
"iPhone 11 Pro Max Apple com 64GB, Tela Retina HD de 6,5”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Dourado","R$ 6.629,15","R$ 6.629,15", Abr/2020,www.casasbahia-imagens.com.br,https://produto.casasbahia.com.br/50004419?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004419&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004419,Tue May  5 12:32:09 2020
"iPhone 11 Pro 256GB Desbloqueado 5.8"" Prata","R$ 7.799,00","R$ 6.629,15", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-apple-11-pro-256gb-desbloqueado-5-8-prata/p,Tue May  5 12:32:09 2020
iPhone XS MAX Apple OLED 6.5'' Desbloqueado 512GB Prata,"R$ 9.999,00","R$ 6.509,07", Nov/2018,jacotei.com.br,https://www.jacotei.com.br/iphone-xs-max-apple-oled-6-5-desbloqueado-512gb-prata/p,Tue May  5 12:32:09 2020
iPhone XS MAX Apple OLED 6.5'' Desbloqueado 512GB Cinza-Espacial,"R$ 9.699,00","R$ 6.509,07", Nov/2018,jacotei.com.br,https://www.jacotei.com.br/iphone-xs-max-apple-oled-6-5-desbloqueado-512gb-cinza-espacial/p,Tue May  5 12:32:09 2020
iPhone XS MAX Apple OLED 6.5'' Desbloqueado 512GB Dourado,"R$ 9.099,00","R$ 6.509,07", Nov/2018,jacotei.com.br,https://www.jacotei.com.br/iphone-xs-max-apple-oled-6-5-desbloqueado-512gb-dourado/p,Tue May  5 12:32:09 2020
iPhone XS MAX Apple OLED 6.5'' Desbloqueado 256GB Dourado,"R$ 6.499,00","R$ 6.499,00", Set/2018,jacotei.com.br,https://www.jacotei.com.br/iphone-xs-max-apple-oled-6-5-desbloqueado-256gb-dourado/p,Tue May  5 12:32:09 2020
Celular Samsung Galaxy Note 9 Cobre 6GB Tela 6.4 S Pen 512GB Camera 12MP + 12MP,"R$ 6.499,00","R$ 6.499,00", Abr/2020,www.extra-imagens.com.br,https://produto.extra.com.br/1502757892?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=1502757892&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-1502757892,Tue May  5 12:32:09 2020
Celular Samsung Galaxy Note 9 Cobre 6GB Tela 6.4 S Pen 512GB Camera 12MP + 12MP,"R$ 6.499,00","R$ 6.499,00", Abr/2020,www.casasbahia-imagens.com.br,https://produto.casasbahia.com.br/1502757892?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=1502757892&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-1502757892,Tue May  5 12:32:09 2020
iPhone XS MAX Apple OLED 6.5'' Desbloqueado 256GB Prata,"R$ 7.366,44","R$ 6.499,00", Nov/2018,jacotei.com.br,https://www.jacotei.com.br/iphone-xs-max-apple-oled-6-5-desbloqueado-256gb-cinza-espacial-copia-de-13376351/p,Tue May  5 12:32:09 2020
iPhone XS MAX Apple OLED 6.5'' Desbloqueado 256GB Cinza Espacial,"R$ 7.799,00","R$ 6.499,00", Nov/2018,jacotei.com.br,https://www.jacotei.com.br/iphone-xs-max-apple-oled-6-5-desbloqueado-256gb-cinza-espacial/p,Tue May  5 12:32:09 2020
"IPhone 11 Pro Max Apple 64GB 6.5"" Desbloqueado Cinza","R$ 8.154,99","R$ 6.459,15", Set/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-pro-max-apple-64gb-6-5-desbloqueado-cinza/p,Tue May  5 12:32:09 2020
"iPhone 11 Pro Max Apple 64GB, Tela Retina HD de 6,5”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Cinza-Espacial","R$ 6.459,15","R$ 6.459,15", Abr/2020,www.pontofrio-imagens.com.br,https://produto.pontofrio.com.br/50004417?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004417&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004417,Tue May  5 12:32:09 2020
"IPhone 11 Pro Max Apple 64GB 6.5"" Desbloqueado Verde","R$ 8.154,99","R$ 6.374,15", Out/2019,jacotei.com.br,https://www.jacotei.com.br/iphone-11-pro-max-apple-64gb-6-5-desbloqueado-verde/p,Tue May  5 12:32:09 2020
"iPhone 11 Pro Apple com 256GB, Tela Retina HD de 5,8”, iOS 13, Tripla Câmera Traseira, Resistente à Água e Bateria de Longa Duração - Prateado","R$ 6.374,15","R$ 6.374,15", Abr/2020,www.extra-imagens.com.br,https://produto.extra.com.br/50004435?utm_source=jacotei&utm_medium=comparadorpreco&utm_content=50004435&cm_mmc=jacotei_XML-_-TELE-_-Comparador-_-50004435,Tue May  5 12:32:09 2020
