modelo_celular,maior_preco,menor_preco,data_anuncio,destino_do_link,link_aunicio,timestamp
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUWFr2zAU%2FCtGkHyZ61iSpciBUEJGCmNhsH4dlGfpKTF1LE%2B264XS%2F75Xr2Ut6MO7eye4u%2FfMnjD2dWjZhvGMs5QN1w4J2Ka2jwS7GNxoB7Z5ZmNsaHEehq7frFZDBPuIUWTg1DxnNlze2dX8%2FRas3QprPRohnHdGOVmthVRrXzjlc1N6r5f1VpWGoy05opXOV9wboz1HsQxbhaWuKgXeYKkQaC8UykovI7o6oh0eyNV29rSQu4U40JumKYMLxtpCC%2F2rrayKxM9RhkAT14pzqQtVLOTBR2h%2FL%2BTX3eH7TS5vRC41XwiNHURiKzGBr5saXOiJDV37T7rb%2FzgSPjcEmzBhpK5sZ9kmz4xK2RM0I9UohOZZXqasJUNU3v0F4tCdQ4vJPVz6sT0ld9DAn2vyzaTJrnUx1C4xWZ4murir0uQnXJJ50Fn%2Bi6XJ%2FpaCQcL1sfuijl36%2F2AjZe3rU4uOuOA9xofaEa%2BxMmCFLYTxZVlhzktqP7fagSPGk7ofQsRZLdU7ejO8%2B9Tja0YY8BTidZar9Qfi7ccem7GByF5oFakPRpdc08kle%2FkL6znBAA%3D%3D,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUWFr2zAU%2FCtGkHyZ61hSJMuBUEJGCmNhsH4dlGfpKTG1LU%2B2m4XS%2F75Xr2Ut6MO7eydxd3pmTxiHOnRsw3jGWcrGa48EbFPbR4J9DG6yI9s8syk2tDiPYz9sVqsxgn3EKDJwap4zG9p3djVfvwVrt8Jaj0YI551RTlaFkKrwa6d8bkrv9bLeqtJwtCVHtNL5intjtOcolmGrsNRVycEbLBUC7QU9Avkyoqsj2vGBXG1nTwu5W4gDncvlkkGLsbbQwfBqK6si8XOUMdDEteJcGqPUQh58hO73Qn7dHb7f5PJG5FLzhdDYQyS2EhfwdVODCwOxoe%2F%2BSXf7H0fC54ZgEy4YqSvbW7bJM6NS9gTNRDUKoXmWlynryBCVd99CHPtz6DC5h3aYulNyBw38uSbfTJrsOhdD7RKT5Wmi13dVmvyENpkHneW%2FWJrsbykYJFwf%2By%2Fq2Kf%2FP2yirEN96tARF7zH%2BFA74stiXRgofWGsqbha81w5LVxeClTSC0vqYQwRZ7VU7%2BjN8O5Tj68ZYcRTiNdZrooPxNuNPTZTA5G90CpSHwy0NlJJZC9%2FAfQtv4I%3D,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-submarino.b2w.io,https://track2.jacotei.com.br/r?h=eJxNkV9r2zAUxb%2BKESQvcx39sWQ5EErWkcJYW1hYnwrlWrpKTW3Lk%2B1mofS7T%2FEWNtDDvb9zBEdH7%2BQNw1D7jqwJyxhJyXjqMS6mqc1rXPvg7WRGsn4nU2ii8DKO%2FbBercYA5hUDz8DKec6Mby90NV%2B%2FBmM2yhS8dADGCjRQWckpR2cwd1ojE3RZb2SpGRrrEI2wrmJRKXJO5dJvJJaqKl3hNJYSIepcWsVhGdDWAc34HFNt5kwLsV3wXTzH4zEbpqqFUHf%2BnCqrQsTzS0YfJ6YkY0JrKRdi5%2FtuIb5sd9%2FuHx4f9j8%2BL7jCHkJkFT%2BCq5sarB8idQG6n3%2BsV1RccSrUuS%2FTG7KmmZYpeYNmit1xrlhGy5R00J6r3MckY%2F%2FiO0z20A5Td0huoYFfp%2BSrTpNtZ4OvbaIzmiYqv63S5Du0yTyojD6RNLm5bjFAwtRd%2F0ne9em%2FX5o6GIb60KGNzDuH4bm2kUPBqSpoBSaXwgrDHYXC0IqzPNeUm%2BgeRh9wdrNS5pf9EvlS3%2FmBMOLBh9PslcV%2F4K%2F5BpupgUA%2BohRiGURTHSuuKPn4DbI1u1c%3D,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUmtr2zAU%2FStGkHyZ6%2BgRyXIglJCRwlgYrF8HRY%2BrxNS2PNluFkr%2F%2B269lrUg0D3n3gvnHOmZPEEa6tiRDWEFIzkZrz0gcE3tHhH2KfrJjWTzTKbUYOM8jv2wWa3GZNwjJF4YL%2Be6cLF9Z1fz%2Bq1xbsudC6A598Fr6YUtuZBlWHsZqK5CUMt6KyvNwFUMwAkfLAtaq8CAL%2BNWQqWstzZoqCQY7HO8pFom8HUCNz6gqu2saSF2C37Ac7lcCtNCqp3pzPAqq7AJ%2BdnKGLFiSjKmSq6qhTiEZLrfC%2FF1d%2Fh%2BQ8UNp0KxBVfQm4Ss5RcT6qY2Pg7Ixr77N7rb%2FzgiPjcIm3iBhFm53pENLbTMyZNpJoyRc8UKWuWkQ0EY3n1r0tifYwfZvWmHqTtld6Yxf67ZN51nu86nWPtMFzTP1PrO5tlP02ZzoQr6i%2BTZ%2FhaNmYypY%2F9FHvv8%2F4NN6HWoTx145GIIkB5qj7xxoSp1VYIWvKRUCB6kVgBec03Xa4vTwxgTzNNCvqM3wbtPOb56NCOcYrrO47L8QLxt7KGZGpPIC7YS5kGoDdbjFyAvfwG2tsCp,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-submarino.b2w.io,https://track2.jacotei.com.br/r?h=eJxNkVFr2zAUhf%2BKETgvcx1JjmQ5EErWkcJYW1hYnwrlWrpKRW3Lk%2B1mofS%2FT%2FEWNtDDvd85gqOjd%2FKGYXC%2BI2vCckYyMp56jItunH6Nax%2B8mfRI1u9kCk0UXsaxH9bL5RhAv2LgORgxz7n27YUu5%2BvXoPVG6pJXFkCbAjXURnDK0WpcWaWQFXThNqJSDLWxiLowtmZRKVecioXfCKxkjRDNWAmEqHOBmqtFQOMC6vE5ptrMmdJim%2FJdPMfjMR%2BmuoXgOn9Oldch4vklo48Tk4IxVYmCpsXO911afNnuvt0%2FPD7sf3xOucQeQmQ1P4J1jQPjh0htgO7nH%2BsVLa44LeS5L91rsqa5Ehl5g2aK3XEuWU6rjHTQnqvcxyRj%2F%2BI7TPbQDlN3SG6hgV%2Bn5KvKkm1ngncmUTnNErm6rbPkO7TJPMicPpEsubluMUDC5F3%2FSdz12b9fmjoYBnfo0ETmrcXw7EzkyCuQ1hSWU21KqiSjVaW0UAjKAC2jexh9wNnNKrG67JfIl%2FrOD4QRDz6cZq8o%2FwN%2FzTfYTA0E8hGlEMsgFKmICVbk4zchtrwJ,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-shoptime.b2w.io,https://track2.jacotei.com.br/r?h=eJxNkWFr2zAQhv%2BKEThf5jqWHclyIJTQkY6xsrF8HZSzdEpMbcuT5Wah9L%2F34jW0oA93z70S7716Yc%2Fox8b1bM14ylnCwnlAanTb6CdqB%2B%2FMpANbv7DJtzQ4hjCM6%2BUyeNBP6PMUjJjrVLvuSpfz9VvQeiMqU1pha1GUnEuV8cpWZmUNYK1XkFeLhiSKo64Foi6MrblVquT07MJtBFayxhqswkog0DwXloqFR9N41OGRXG1mT3GxjfMdndPplI5HN4Smw4uptPZE50WCo4pLQU7Ij4qLnRv6uPi63f3Yf%2Fv5K84lDuAJ1PkJbNM2YNxI1Hro%2F%2F7X3WTFTZ4VkhM%2BtsRad0JPSelBs3WWKpGwZ2gnCjHPJU%2BzKmE9dJdM9x34MBxdj9EeunHqD9E9tPDvHH1XSbTtjXeNiVSaJZFc3ddJ9Bu6aC5kmv1hSXR326GHiMuH4Yt4GJKP75p6GMfm0KMh5qxF%2F9gY4qbkWFcUnVplkktdGkPxWsNXVaV1WZJ6DM7jrFbZtbsafk%2Fxsh0EPDh%2FnoWi%2FATetXfYTi149kojT0kwifRXSmXs9Q1JSr4B,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUWFr2zAU%2FCtGkHyZ61iSJcuBUEJGCmNhsH4dlGfpKTF1LE%2B2m4XS%2F75Xr2Ut6MO7e%2Ffg7vTMnjAOTejYmvGMs5SN1x4J2LaxjwT7GNxkR7Z%2BZlNsaXEax35Yr1ZjBPuIUWTg1DxnNpzf2dV8fgvWboS1Ho0QzjujnKxLIVXpC6d8birv9bLZqMpwtBVHtNL5mntjtOcolmGjsNI256U3WCkE2gvlLdTLiK6JaMcHcrWZPS3kdiH29C6XSwZnjI2FDoZXW1kdiZ%2BjjIEmrhXnykgtFnLvI3S%2FF%2FLrdv%2F9Jpc3IpeaL4TGHiKxtbiAb9oGXBiIDX33T7rd%2FTgQPrUE23DBSF3Z3rJ1nhmVsidoJ6pRCM2zvEpZR4aovPszxLE%2FhQ6TezgPU3dM7qCFP9fkm0mTbediaFxisjxNdHFXp8lPOCfzoLP8F0uT3S0Fg4TrQ%2F9FHfr0%2F4dNlHVojh064oL3GB8aRzwUBiDXAgXVVxktfU4llqbguSsKFKQexhBxVkv1jt4Mbz%2F1%2BJoRRjyGeJ3lqvxAvF3ssJ1aiOyFVpH6YCUCFIU07OUvaxjAIA%3D%3D,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUV1r20AQ%2FCviwH6pIt%2BH73QymGBcHCgNhea1EFZ3e7aIrFNPUlwT8t%2B7URPawj3szM7CzNwLe8Y0NLFjGyYKwXI2Xnsk4NrGPRHsU%2FSTG9nmhU2ppcVpHPths1qNCdwTJlmA1%2FNcuHj%2BYFfz%2BS04t5XOBbRS%2BuCt9qoupdJlWHsduK1CMMtmqysr0FUC0SkfahGsNUGgXMatxso4ziFYrDQC7aUOlYBlQt8kdOMjudrOnhZqt5AHepfLpYAzpsZBB8ObraJOxM9RxkiTMFoIW2nFF%2BoQEnQ%2FF%2Brz7vD1hqsbyZURC2mwh0RsLS8QmrYBHwdiY9%2F9ke723%2B4Jn1qCbbxgoq5c79iGF1bn7BnaiWqU0oiCVznryBCV93CGNPan2GH2AOdh6o7ZHbTw65p9sXm263yKjc9swfPMrO%2FqPPsO52weTMF%2FsDzb31IwyIS57z%2Fp%2Bz7%2F%2B2ETZR2aY4eeuBgCpsfGE%2B%2FXVe1Kb6Wu1%2BAqRcGlBI1ChtrW0pF6GGPCWa30B3o3vPuvx7eMMOIxpuss1%2BU%2FxPvFHtuphcReaZWoD8atUqUuDXv9DT60v8c%3D,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-shoptime.b2w.io,https://track2.jacotei.com.br/r?h=eJxNkVFr2zAUhf%2BKESQvcx1JtmQ5EEroSMdY2VheB%2BVKukpMbcuT7Wah9L9X8Rpa0MO93z0S5x69kGcMQ%2B07siYsYyQl47nH2JimNk%2Bx7YO3kxnJ%2BoVMoYmD4zj2w3q1GgOYJww8AyvmOjO%2BvdLVfP0WjNmIypZOOC3ykjGpKKtcZQtnAbUpgFfLOkoUQ6MFosmt08wpVbL47NJvBFZSA%2BVOYSUQ4pwLa3W%2BDGjrgGZ8jK42s6dFvl3wXTyn0ykbjr4f6xYvpjIdIp0XGX2smBSM5bIQxSLf%2Bb5b5F%2B3ux%2F7bz9%2FLbjEHkIEmp%2FA1U0N1g%2BRugDd3%2F%2B6G5rfcJpLFvGxiazxJwwxKdMbsqaZEil5hmaKIXIuWUarlHTQXjLdtxDG%2Fug7TPbQDlN3SO6hgX%2Fn5LtKk21ng69tojKaJrK412nyG9pkLmRG%2F5A0ubttMUDC5EP%2FRTz06cd3TR0MQ33o0EbmncPwWNvIkdPSCp4LrphDffkHTS2C1aiKGHFUD6MPOKsVvXZXw%2B8pXraDEQ8%2BnGehKD%2BBd%2B0dNlMDgbzGUYhJEC4Uk6Wl5PUNxIC99g%3D%3D,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-shoptime.b2w.io,https://track2.jacotei.com.br/r?h=eJxNkV9r2zAUxb%2BKESQvcx39sWw5EEroSMdY2VheB%2BVKukpMbcuT7Wah9LtX8Rpa0MO9v3skzj16Ic8Yhtp3ZE1YxkhKxnOPsTFNbZ5i2wdvJzOS9QuZQhMHx3Hsh%2FVqNQYwTxh4BlbOdWZ8e6Wr%2BfotGLORlS2ddFqKkrFCUVa5yubOAmqTA6%2BWdZQohkZLRCOs08wpVbL47NJvJFaFRoNOYSUR4pxLV%2BZ6GdDWAc34GF1tZk8LsV3wXTyn0ykbjr4f6xYvpjIdIp0XGX2sWCEZk0oUfCF2vu8W4ut292P%2F7eevBS%2BwhxCB5idwdVOD9UOkLkD397%2FuhoobTkXBIj42kTX%2BhCEmZXpD1jRTMiXP0EwxRM4LltEqJR20l0z3LYSxP%2FoOkz20w9Qdknto4N85%2Ba7SZNvZ4GubqIymSZHf6zT5DW0yF0VG%2F5A0ubttMUDCiof%2Bi3zo04%2FvmjoYhvrQoY3MO4fhsbaRK2Y1csrByVxpXoq4t%2BCqkrpiuUMa1cPoA85qRa%2Fd1fB7ipftYMSDD%2BdZKMtP4F17h83UQCCvcRRiEoRLS%2FNKIHl9A7E1vSM%3D,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-submarino.b2w.io,https://track2.jacotei.com.br/r?h=eJxNUV1r2zAU%2FStGkLzMdfRhyXIglKwjhbG2sLA%2BFcq1dJWa2pYn281C6X%2Bf4i1soIdzzzmCc899J28Yhtp3ZE1YxkhKxlOPcTBNbV7j2AdvJzOS9TuZQhOFl3Hsh%2FVqNQYwrxh4BlbOODO%2BvbCr%2Bfs1GLNRpuClAzBWoIHKSk45OoO50xqZoMt6I0vN0FiHaIR1FYtKkXMql34jsVRV6UqnsZQIUefSauDLgLYOaMbnmGozZ1qI7YLv4jsej9kwVS2EuvPnVFkVIj1vMvqImJKMCZXLfCF2vu8W4st29%2B3%2B4fFh%2F%2BPzgivsIUSu4kdwdVOD9UNkXYDu5x%2FrFRVXnAp17sv0hqxppmVK3qCZYnecK5bRMiUdtOcq9zHJ2L%2F4DpM9tMPUHZJbaODXKfmq02Tb2eBrm%2BiMponKb6s0%2BQ5tMgOV0SeSJjfXLQZImLrrP8m7Pv13pamDYagPHdrIeecwPNc28iKnygqLttDoOLNYFSVWxlLKnS2Fiu5h9AFnNytlfpkvkS%2F1nReEEQ8%2BnGavLP4j%2FppvsJkaCOQjSiGWQfJK63hkRT5%2BAxqFvG4%3D,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-submarino.b2w.io,https://track2.jacotei.com.br/r?h=eJxNkV9r2zAUxb%2BKETgvcx39sRQ7EErWkcJYW1hYnwrlWrpKTW3Jk%2B1mofS7T%2FEWNtDDvb9zBEdH7%2BQNw9B4R9aE5YxkZDz1GBfdNvo1rn3wZtIjWb%2BTKbRReBnHflgvl2MA%2FYqB52DkPOfadxe6nK9fg9YbpVe8sgDaCNRQG8kpR6uxsGWJTNBFs5FVyVAbi6iFsTWLyqrgVC78RmKlagS0JVYSIepcWqHsIqBpAurxOabazJlSsU35Lp7j8ZgPU91BaJw%2Fp8rrEPH8ktHHiSnJmCyF4qnY%2Bd6l4st29%2B3%2B4fFh%2F%2BNzyhX2ECKr%2BRFs0zZg%2FBCpDeB%2B%2FrFeUXHFqVDnvnSvyZrmpczIG7RT7I5zxXJaZcRBd65yH5OM%2FYt3mOyhGyZ3SG6hhV%2Bn5GuZJVtngm9MUuY0S1RxW2fJd%2BiSeVA5fSJZcnPdYYCEqbv%2Bk7zrs3%2B%2FNDkYhubg0ETmrcXw3JjIgVMllDGqVswqrUowK14IIyssABGjexh9wNnNKllc9kvkS33nB8KIBx9Os1eu%2FgN%2FzTfYTi0E8hGlEMsgnOlSg6Dk4zea7Ly8,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-shoptime.b2w.io,https://track2.jacotei.com.br/r?h=eJxNkVFr2zAUhf%2BKESQvcx1JtmQ5EEroSMdY2VheB%2BVaukpMbcuT5Wah9L9X8Rpa0MO93z0S5x69kGf0Y%2BN6siYsYyQl4TxgbHTb6KfYDt6ZSQeyfiGTb%2BPgGMIwrler4EE%2FoecZGDHXmXbdla7m67eg9UZUprTC1iIvGZOKsspWprAGsNYF8GrZRIliqGuBqHNja2aVKll8duk2AiupGbNWYSUQ4pxLqjhdejSNRx0eo6vN7GmRbxd8F8%2FpdMrGoxtC0%2BHFVFb7SOdFgosVk4IxVYmcLvKdG%2FpF%2FnW7%2B7H%2F9vPXgkscwEdQ8xPYpm3AuDFS66H%2F%2B193Q%2FMbTnPJIj62kbXuhD4mpQdN1jRTIiXP0E4xRM4ly2iVkh66S6b7DnwYjq7HZA%2FdOPWH5B5a%2BHdOvqs02fbGu8YkKqNpIov7Ok1%2BQ5fMhczoH5Imd7cdekiYfBi%2BiIch%2FfiuqYdxbA49msictegfGxN5ZY0SSlgskEIhRMmRy5orwZDSXBdRPQbncVYreu2uht9TvGwHAQ%2FOn2ehKD%2BBd%2B0dtlMLnrzGkY9JkLIq8%2FilJXl9A25%2BvJs%3D,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-shoptime.b2w.io,https://track2.jacotei.com.br/r?h=eJxNkWFr2zAQhv%2BKESRf5jqWFMl2IJTQkY6xsrF8HZSzdEpMbcuT5Wah9L%2F34rVsoA93z72S3rt7Yc8Yxsb3bMN4xlnK4mVASkzbmCdKh%2BDtZCLbvLAptFQ4xTiMm9UqBjBPGEQGVs1xZnz3QVfz9VswZqsqWzjlaiULznWZ88pVdu0sYG3WIKplQ5KSo6kVopHW1dyVZcHp2aXfKqx0jYYQVgqB6kI5XbplQNsENPGRXG1nTwu5W4g9nfP5nI0nP8Smw6uprA5E50aip4hrRU4KoauF3PuhX8jPu%2F23w5fvPxZC4wCBQC3O4Jq2AetHoi5A%2F%2Fuv7iaXNyKXmhM%2BtcRaf8ZAkzKDYZs8K1XKnqGdaIhCaJ7lVcp66K4zPXQQ4nDyPSYH6MapPyb30MKfS%2FK1TJNdb4NvbFJmeZro9X2dJj%2BhS%2BZAZ%2FkvliZ3tx0GSLh%2BGD6phyH9t66ph3Fsjj1aYt45DI%2BNJW6VzjUAyFwKqEDwwkkjjSiKeu3W7rrwMfqAs7rMP7IPw%2B9TvHYHEY8%2BXGahKv4D79o7bKcWAnulUjDXr2vpjFKcvb4Boyq90w%3D%3D,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-shoptime.b2w.io,https://track2.jacotei.com.br/r?h=eJxNkVFr2zAUhf%2BKESQvcx1JthQpEEroSMdY2VheB%2BVaukpMbcuT5Wah9L9X8Vo20MO93z0SR%2Be%2BkGcMY%2BN7siGsYCQn8TJgakzbmKfUDsHbyUSyeSFTaNPgFOMwblarGMA8YeAFWDHXhfHdB13N12%2FBmK3Qdu2Eq0W5ZkwqyrTTtnIWsDYVcL1skkQxNLVANKV1NXNKrVl6dum3ArWsgUmnUAuENOfCoqqWAW0T0MTH5Go7e1qUuwXfp3M%2Bn4vx5IfYdHg1VdQh0fkj0aeKScFYqZQQi3Lvh35Rft7tvx2%2BfP%2Bx4BIHCAnU%2FAyuaRuwfkzUBeh%2F%2F9Xd0PKG01KyhE9tYq0%2FY0hJmcGQDS2UyMkztFMKkXPJCqpz0kN3zfTQQYjDyfeYHaAbp%2F6Y3UMLfy7ZV5Vnu94G39hMFTTPZHVf59lP6LK5kAX9RfLs7rbDABmTD8Mn8TDk%2F9Y19TCOzbFHm5h3DsNjYxNfgwBQjGqhpUrB8YpSXemKSZvWoq4LH6MPOKsV%2Feg%2BDL%2BneP0dRDz6cJmFYv0feNfeYTu1EMhrGoWUBKlK7qxDTV7fAP0ZvQs%3D,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUu9r2zAQ%2FVeMIPky19GPSJYDoYSMFMbCYP06KGfplJg6lic7zULp%2F76L17INJLj37g7ee9Ire8E0NLFjKyYKwXI2Xnsk4NrGPRPsU%2FRnN7LVKzunlhrHceyH1WIxJnDPmGQBXk914eLpg11M6%2Ffg3Fo6F9BK6YO32qu6lEqXYel14LYKwcybta6sQFcJRKd8qEWw1gSBch7XGitT%2BxqCxUojUF8SVfN5Qt8kdOMTqVpPmmZqM5M7OpfLpYATpsZBB8NNVlEn4icrY6RKGC3oqtLO1C4k6H7O1OfN7usdV3eSKyNm0mAPidhaXiA0bQM%2BDsTGvvszutl%2B2xM%2BtgTbeMFEWbnesRUvrM7ZC7RnilFKIwpe5awjQRTe4wnS2B9jh9kjnIZzd8geoIVf1%2ByLzbNN51NsfGYLnmdm%2BVDn2Xc4ZVNhCv6D5dn2noxBJsy%2B%2F6T3ff73wc7kdWgOHXriYgiYnhpPvBS1B6W4rzhwW5rSLUFbqZZYOkmp0%2FQwxoTTtNIf6F3w5r8cbx5hxENM12lcl%2F8Q7xtbbM8tJPZGreRu30pzI0qr2dtvxq6%2Fyg%3D%3D,2020-04-16
"Smartphone Samsung Galaxy J8, Android 8.0, 64Gb, Ram 4Gb, 6.0"", Câmera 16Mp+5Mp,","R$ 2.261,09","R$ 2.261,09", Abr/2020,images-submarino.b2w.io,https://track2.jacotei.com.br/r?h=eJxNUe9r2zAQ%2FVeMIPky19EPy7EDoWQdKYy1hYX1U6GcT6fU1LY82W4WSv%2F3yd7CBhJ69%2B4J3r17Z2%2Fk%2B8q1bMNEIljMhnNHocC6wtdQdt6ZEQe2eWejr0PjZRi6frNaDR7wlbxMwOgZJ%2BiaC7uav18D4jbDtSwsABpFCKXRkkuySKnNcxKKL6utLnJBaCwRKmNLETrrVHK9dFtNRVYSoM2p0OFVRmorxXrpyVSecHgOrrazp4XaLeQ%2BnNPplPRj2YCvWje5Skof6HmSwQUkMi3CVet8ofauaxfqy27%2F7f7h8eHw4%2FNCZtSBD1wpT2CrugLj%2BsBaD%2B3PP9Irrq4kV9mUF3bINjzJdczeoB5DdlJmIuFFzFpopigPwcnQvbiWogM0%2Fdgeo1uo4dc5%2BprH0a413lUmyhMeR1l6W8bRd2iiGWQJf2JxdHPdkIdIZHfdJ33Xxf%2B2NLbQ99WxJRM4Zy3558pM27OpKTPDhQYJClUpc5AaU2sMaoEU1P3gPM1qUej0Ul8sX%2BKbBoSBjs6fZ61e%2F0f8Fd9QPdbg2Udo%2BRAG41roVIJlH78BgEq80Q%3D%3D,2020-04-16
Smartphone LG G6 H870 Desbloqueado GSM 32GB Single Chip Android 7.0 Platinum,"R$ 2.257,50","R$ 2.257,50", Mai/2017,jacotei.com.br,https://www.jacotei.com.br/smartphone-lg-g6-h870-desbloqueado-gsm-32gb-single-chip-android-7-0-platinum/p,2020-04-16
Smartphone Xiaomi Pocophone F1 Desbloqueado GSM 128GB Dual Chip Android 8.1 Preto,"R$ 2.250,99","R$ 2.250,99", Nov/2018,jacotei.com.br,https://www.jacotei.com.br/smartphone-xiaomi-pocophone-f1-desbloqueado-gsm-128gb-dual-chip-android-8-1-preto/p,2020-04-16
"Smartphone Samsung Galaxy S10e, 128GB, 4G, Câmera Dupla 12MP+16MP, Branco -G970F","R$ 2.249,00","R$ 2.249,00", Abr/2020,images.colombo.com.br,https://track2.jacotei.com.br/r?h=eJxNks1uqzAUhF%2FF8qIbYwLmP1JUUaqyulKlPEDlGCeltTHyT3Ojqu9eY9KmG%2BDMGX14Bj7hB9dmVBPcwjROYQTtZeZ%2BYGJk736ctRocs3D7CZ0WfvFq7Wy2m835fI6ZEkoelL%2FL%2BKA3wWvVZi%2BptvOrmrj584z3VBo3nXBPBf1%2Fwfs04Tgldf%2BA8x53VHJN8aObBfXqv2eclv7yoOnEFO6bKnm6d1a%2BMDVZPtndjYuuXLRy0cJFgYvyHq1cFLho4aKFi1YuCty7wKVypuNp%2BgM2YWGU04zvOuX3mg5KB1XyYXRy90Y7Zfl4NyttqdilaVtkhNR5U7akzKu2bQqSPVVd1WRd1Za%2BTzYzuE3iuojgBxXOV01I3sRJBCd%2FUt%2Fv7f3gGgyswcASLAIhWQTyPgLd%2FZINhGzgN1sE1nBgbe32Sd1EjfER%2BeA1dTxy%2FTIOXs%2BGqiYVOzSkKIosHzI%2BEHosmqws2ZHVmXcbqzQP7rSofsbrgbv1J1iyUctPSl%2BCcfH9Cj9WLpygGn75lfY9QH7IkzrhDH59A0pxz%2FA%3D,2020-04-16
Smartphone Asus Zenfone 5Z ZS620KL Desbloqueado GSM Dual Chip 64GB Android 8.0 Preto,"R$ 2.231,55","R$ 2.231,55", Ago/2018,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-zenfone-5z-zs620kl-desbloqueado-gsm-dual-chip-64gb-android-8-0-preto/p,2020-04-16
Smartphone Samsung Galaxy A80 SM-A805F Desbloqueado 128GB Dual Chip Android 9.0 Rosê + Galaxy Fit e SM-R375N,"R$ 3.499,00","R$ 2.231,07", Out/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-a80-sm-a805f-desbloqueado-128gb-dual-chip-android-9-0-rose-galaxy-fit-e-sm-r375n/p,2020-04-16
Smartphone Samsung Galaxy A80 SM-A805F Desbloqueado 128GB Dual Chip Android 9.0 Rosê,"R$ 5.088,42","R$ 2.231,07", Jul/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-a80-sm-a805f-desbloqueado-128gb-dual-chip-android-9-0-rose/p,2020-04-16
