modelo_celular,maior_preco,menor_preco,data_anuncio,destino_do_link,link_aunicio,timestamp
"Smartphone Samsung A30S, Android 9.0, Dual Chip, Octa Core, Câmera Tripla 25Mp+5","R$ 1.839,11","R$ 1.839,11", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUV1r4zAQ%2FCtGkLzUdfRhOXIgFJOSpyt9yL2XjbRKRB3Lle2GUvrfb%2Btr6R0ItDO7K2ZG7%2BwV0xBixzZMFILlbHzrkYBtg30m2KfoJjuyzTubUkuN8zj2w2a1GhPYZ0yyAKfnurDx8s2u5vU7sHYrrfVopHTeGe3UcS2VXvvSac9N7X21DFtdG4G2FohWOX8U3pjKC5TLuNVosEasPF0agfrcWsRymdCFhHZ8IlXbWdNCNQu5p3O9Xgu4YAoWOhg%2BZRXHRPxsZYxUiarkXBtd1Qu19wm6l4W6b%2Fa%2Fbrm6lVxVYiEr7CERe5RX8KEN4OJAbOy7v6PN7vGB8Lkl2MYrJsrK9pZteGF0zl6hnShGYVRdCJGzjgRReIcLpLE%2Fxw6zA1yGqTtljeKHPGs6l2JwWV3wPLufoM1259Dn2aMdIdvFhHm2uyNPkP1OoW8hk%2Fqhv9E%2F%2FzWR1SGcOnTERe8xPQVHfFnqsi5LX4H22nAhNa7LSsqj1qAV9zQ9jPT%2BPK30N%2FrS2%2FwX46dFGPEU09s8rtf%2FEF8bO2ynFhL7oFaiOBjoNVelk%2BzjD09owQs%3D,2020-04-14
"Smartphone Samsung A30S, Android 9.0, Dual Chip, Octa Core, Câmera Tripla 25Mp+5","R$ 1.839,11","R$ 1.839,11", Abr/2020,images-submarino.b2w.io,https://track2.jacotei.com.br/r?h=eJxNUV2L2zAQ%2FCtCkLzU5%2BjD8kcgHGmOPLXNQ9q%2BHmtplYhzLFeWLxzH%2FfcqbkMLAu3OjJbZ0Tt9xTA639M15TmnGY1vA6ZGd06%2FpHYI3kw60vU7nUKXiHOMw7herWIA%2FYJB5GDUXOfaX%2B7oan7%2BCFpvSl2JxgJoI1FDa5RgAq3GwtY1csmWbqOamqM2FlFLY1uemKoQTC39RmGNjU1cuhRC4pk2pZHLgMYF1PE5udrMnhZyuxD7dK7Xaz5O7QWC6%2F3NVd6GBM%2BbRJ8qXhaMq6JoqoXc%2B6FfyKft%2Fsu3w8%2FD8cfnhShxgJCwVlzBus6B8WNCbYD%2B1x%2FpA5MPgsnylpceNF2zvFYZfYVuStnxWjY55xnt4XKL8picxOHseyRHuIxTfyJbyY4Z2fYmeGdIk7OMPE3Qkd3ZDRk56Ahk5wNmZPd4wQDke3BDB0Sor8Mn9e%2BTph7G0Z16NAnz1mJ4dibhyDmTwrZ12ZZWFKhbNEprFK2tKtC3CWNM82c1b1Rx7%2B%2BO7%2Bnd9oOIJx%2FeZq2q%2FgP%2BinfYTR0E%2BpGokLKgqkKw2Jb04zenX79E,2020-04-14
"Smartphone Samsung A30S, Android 9.0, Dual Chip, Octa Core, Câmera Tripla 25Mp+5","R$ 1.839,11","R$ 1.839,11", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUcFu4yAU%2FBWElFzWdQwsNkSKKitVTq16yN4rDI8E1TEuxo2qqv%2B%2Br95WuytxeDNvQDPDO32FNIU40C1lJaMFzW8jILB9sM8IxxTdbDPdvtM59bg45zxO280mJ2OfIfHSOLnMpY2Xb3azXL811u64tR4U5847JZ3oGi5k43866Sulva%2FXYSe1YmA1A7DC%2BY55pWrPgK%2FjToKCBirtFWgJBvdVhwK5TuBCApuf0NVu8bQS7Yof8Fyv19JcIAVrBjN92iq7hPwSJUecWC20VFJythIHn8zwshJ37eH%2BphI3vBI1W%2FEaRpOQ7fjV%2BNAH4%2BKEbByHP9J2%2F%2FiA%2BNwj7OMVEnZlR0u3ValkQV9NP2ONTAldMlbQAQ1heceLSXk8xwHI0VymeTiRVlTHgrSDSzE4osuqIHez6cn%2BHMaCPNpsyD4mKMj%2BFjMZ8iuFsTeEy4fxh%2Fz7XzNGncJpAIdc9B7SU3DIy04obUE3DdNGa8%2BqxtZGctV1WKgUqJ4yvr%2BohfxGX37b%2F2r8jGgynGJ6W%2BSy%2BYf4urGHfu5Noh%2B4SlgH7UAqXwlBP34D8e%2FBgw%3D%3D,2020-04-14
"Smartphone Samsung A30S, Android 9.0, Dual Chip, Octa Core, Câmera Tripla 25Mp+5","R$ 1.839,11","R$ 1.839,11", Abr/2020,images-submarino.b2w.io,https://track2.jacotei.com.br/r?h=eJxNUdGO2yAQ%2FBWElLzU5wAONo4UndKc8tQ2D2n7elrDkqBzjIvxRafT%2FXux26iVkNidGWB2eKevGAbnO7qhPOc0o%2FGtx9To1umX1PbBm1FHunmnY2gTcYmxHzarVQygXzCIHIyc61z76x1dzccfQettqStRWwBtCtTQGCmYQKtxbZVCXrCl28pacdTGIurC2IYnploLJpd%2BK1FhrTSzaZMIiWe6to1eBjQuoI7PydV29rQodgtxSOt2u%2BXD2FwhuM5PrvImJHieJPpU8XLNmFSyrBfFwffdonjaHb58O%2F48nn58XogSewgJa8QNrGsdGD8k1Abofv2RPrDiQbCinPLSvaYbliuZ0Vdox5QdV0Wdc57RDq5TlKfkJPYX3yE5wXUYuzPZFeyUkV1ngneG1DnLyNMILdlfXJ%2BRo45A9j5gRvaPVwxAvgfXt0CE%2FNp%2Fkv8%2BaexgGNy5Q5Mwby2GZ2cSrpjha96USvKy5qA4r2xpwFamKlGayfYQ0%2F2zmtdyfe%2Fvju%2FpTfNBxLMPb7NWVv8Bf8V7bMcWAv1IVNDT66C5sIbRj9%2B%2BM72a,2020-04-14
"Smartphone Samsung Galaxy A6+ SM-A605GZ, 4G Octa Core 1.8GHz 64GB Dual Câmera 16MP + 5MP Tela 6.0"", Prata","R$ 1.833,87","R$ 1.833,87", Abr/2020,www.pontofrio-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUUtP4zAQ%2FiuWD72QponTPNpVhdjChgPVVioHtJdq6kxKljjOTmxEQfz3nVYUuNj6HjOab%2BZNPiMNje3kXMZhLAPpDj0y0G2jnxj2ZCuvnZy%2FSU8tC4%2FO9cN8MjkJzoa97ZytqbGhtibc0SROijybKXXpndkO1pPGxV%2FQ1mEzOlIGq8abBbt7IKgs9YTaniTNvbBzi3OLkWa70efy7cPqbrwd39%2Fc3fC3%2FGzA4FzBE%2Btey3kUFmkgn6H1HCYukiQs8kB2YI7ZNgbI9Y%2B2Q7EBM%2FhuL0po4eUgrrILsVmNr7IoLf8EYlqK39qBWFpCEYdFefsqsmn5U1x7aMXy0iCBiLPVWlyIlN97bEFkYTT65637EYg1gYOvnfoOhqHZd1gxZ%2BsaadtUzBeQF9FOaQVZmoNO1UxNp6reRRgphVXN7sHxCCd3UpzRR5r18QDiF1%2FgGB4c7i0dTtY0%2F0Z8uJfY%2BhZIvrNEvCg5q6JM6SSS7%2F8BUGKmOw%3D%3D,2020-04-14
Smartphone Xiaomi Redmi Note 8 Pro Versão Global 64gb 6gb ram Tela 6.53'' - Pearl White Branco,"R$ 1.827,00","R$ 1.827,00", Mar/2020,m.media-amazon.com,https://track2.jacotei.com.br/r?h=eJxNUF1r4zAQ%2FCtCD%2B0dpP5SLCuBUNo8lFKuhGtpe09hLa0TEVkyspzQC%2F3vlXPlUoGEZnZHmp0j3aPvtbN0TvMkpxMa3juMQBotdxF23qlBBjo%2F0sGbWNiG0PXzND0cDgm08NfZRLo2qX2quvQ2q%2F6It4fZ3TL12Cygl2vVrM9sXgouSjHNxpVeB9gsiiyvWMnFVZFdSI8Q9B4XTGSMsf%2F45un%2BcXF%2B5cJou1s6hfEDGz3KTtJ5lohyQvdghmg%2FF0WVZBNqoR2HeWrBh27rLJI3Da7V5DeqeD66gESQlXfkJcZw7cidcTUYwqebmvC4PbTkGQ0QnpTs8pJckRWCN%2BR1q6P01oOV7hzaYKHv9caiipxrGvRrrSLPmVCinmLFG2jy2RRnWBUVj%2FcMJeNjdx%2Bcx1M3y8dB%2FuEv%2FzennMmPX%2BB3GFYGJP4c54aAG%2BffT7Ky%2BkZ86ZZoBgOefsSSjxlRVZeybgpOPz4B9R2dMw%3D%3D,2020-04-14
Celular Xiaomi Mi 8 Lite 64GB 4GB,"R$ 1.827,00","R$ 1.827,00", Abr/2019,jacotei.com.br,https://www.jacotei.com.br/celular-xiaomi-mi-8-lite-64gb-4gb-novo-lacrado-preto/p,2020-04-14
Smartphone Motorola Moto G7 Power XT1955-2 Desbloqueado Dual Chip 64GB Android 9.0 Azul,"R$ 2.200,34","R$ 1.823,99", Mar/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-motorola-moto-g7-power-xt1955-2-desbloqueado-dual-chip-64gb-android-9-0-azul/p,2020-04-14
"Elephone PX 6.53"" FHD+ Full Screen Global Mobile phone Android 9.0 MT6763 Pop-Up Camera Redbey","R$ 1.822,37","R$ 1.822,37", Abr/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUV1r2zAU%2FStCkLwscSwpku1AGCFdtoeVlX3AHgZFH1eNqGp5st0QSv%2F7btyWbaCHe849EuccPdFHyH1ILd1QVjC6oMO5AwQ2BnuPsMvJjXagmyc65oiL4zB0%2FWa1GrK295B5oZ2c5sKmhzd2NV1%2Fr63dcms91Jw772rphKm4kJVfO%2BnLuvFezcNWNjUD2zAAK5w3zNe18gz4PG2l08CVVcryWgtrZFn6RjbreQYXMtjhFl1tJ08zsZvxA57T6VToB8jB6lb3F1uFychPUYaEE%2BOswldkKWbi4LNuf8%2FE1e7weVmKJS%2BFYjOuoNMZWcNP2ocYtEs9sqlrX6S7%2FZdrxMeIMKYTZOzKdpZuyqKWC%2Fqo44g1MgxeiGpBWzSE5X2I0B1TC%2BTmJ1GFFL8oOXy6ekcOY4zkm80ALfkYk9GRXCcTIpAX%2Ba51OQVHmqIk199VpQS5Sd3yR0f2l6SafAVn4Pz3%2B0ZM3oe7FhxyyXvIt8Ehb7hXTKqaOa5KL81ae63r0huN7XsBqO6HlGFSC%2FmGXu3v%2Fmv1klgPcJfyeZLL6h%2Fi9cYe4hh1ps%2B4ytgO5Wvl10I5%2BvwHa2DGSg%3D%3D,2020-04-14
Smartphone Xiaomi Redmi Note 8 Pro Desbloqueado Dual Chip 128GB Android 9.0 Pie Verde,"R$ 3.349,90","R$ 1.821,25", Out/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-xiaomi-redmi-note-8-pro-desbloqueado-dual-chip-128gb-android-9-0-pie-verde/p,2020-04-14
Smartphone Xiaomi MI 9 Lite Desbloqueado 64GB Dual Chip Android 9.0 Pie Azul,"R$ 1.899,00","R$ 1.817,62", Out/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-xiaomi-mi-9-lite-desbloqueado-64gb-dual-chip-android-9-0-pie-azul/p,2020-04-14
Smartphone Samsung Galaxy A10s Desbloqueado Dual Chip 32GB Android 9 Preto + Smartphone Samsung A30s SM-A307G 64GB Android 9.0 Branco,"R$ 1.805,01","R$ 1.805,01", Fev/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-a10s-desbloqueado-dual-chip-32gb-android-9-preto-smartphone-samsung-a30s-sm-a307g-64gb-android-9-0-branco/p,2020-04-14
Smartphone Samsung Galaxy A10s Desbloqueado Dual Chip 32GB Android 9 Azul + Smartphone Samsung A30s SM-A307G 64GB Preto,"R$ 1.805,01","R$ 1.805,01", Fev/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-a10s-desbloqueado-dual-chip-32gb-android-9-azul-smartphone-samsung-a30s-sm-a307g-64gb-preto/p,2020-04-14
Smartphone Asus Zenfone 4 ZE554KL Desbloqueado Dual Chip 128GB 4GB Android 7.0 Verde Menta,"R$ 1.804,99","R$ 1.804,99", Mai/2018,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-zenfone-4-ze554kl-desbloqueado-dual-chip-128gb-4gb-android-7-0-verde-menta/p,2020-04-14
Smartphone Asus Zenfone 4 ZE554KL Desbloqueado Dual Chip 128GB 4GB Android 7.0 Branco,"R$ 3.212,88","R$ 1.804,99", Mai/2018,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-zenfone-4-ze554kl-desbloqueado-dual-chip-128gb-4gb-android-7-0-branco/p,2020-04-14
Smartphone Asus Zenfone 4 ZE554KL Desbloqueado GSM Dual Chip 64GB 6GB Android 7.0 Verde,"R$ 1.804,99","R$ 1.804,99", Dez/2017,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-zenfone-4-ze554kl-desbloqueado-gsm-dual-chip-64gb-6gb-android-7-0-verde/p,2020-04-14
Smartphone Xiaomi Redmi Note 8 Pro Desbloqueado Dual Chip 128GB Android 9.0 Pie Azul,"R$ 1.949,00","R$ 1.804,78", Dez/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-xiaomi-redmi-note-8-pro-desbloqueado-dual-chip-128gb-android-9-0-pie-azul/p,2020-04-14
Smartphone Samsung Galaxy A51 128GB Preto 4G - Câm. Quádrupla com Carr,"R$ 1.804,05","R$ 1.804,05", Abr/2020,a-static.mlcdn.com.br,https://track2.jacotei.com.br/r?h=eJxVkctu2zAQRX%2BF4MKrUA9asmQDhpF64U0LtMgHBCNqJKshRZaPoE6Qf%2B9EdtqGu3tnyJl7%2BMqf0YfJznzHy6zkdzxeHJJQelJPJJ23fVKR71558poK5xhd2OW50qlDmRkY4WWaUafpBTJlTdb5PBjw0Z3tjCKACWkexQgafl8E1KUoZTt2wnmMVlSjUGDErwS9T06DoBfI8R5H6K0XzvoIcdKiLOgYOOcul3Ir101dFHnEfKQX88Nq3v8EZSNOqxTNY7DJK%2FxkGeynZPad7BZJQx1M47x3NBjsytHCM%2FrHqd9vm7peBdT6Kj8FJCDKKb4rsra%2B48%2BgE7Eq26LKCtIzmHd0D3%2FTs4drenZa0rP7umSU%2FvSFfX9Pz6oTE%2Bx4MBn7kQ5XAIwAsCMB%2BPcVaYYQaFfsybPDsOxFftvIdhg2qLZ1i9is%2B67HdQmbpqoVyEpRd4jW49K9lh%2FqtuW3Wy729SMYRBytvyztdfOfcbtxJAYaPH%2BjkicIXPabDrrNwN%2F%2BAGGuwkU%3D,2020-04-14
Smartphone Samsung Galaxy A51 128GB Branco 4G - Câm. Quádrupla com Car,"R$ 1.804,05","R$ 1.804,05", Abr/2020,a-static.mlcdn.com.br,https://track2.jacotei.com.br/r?h=eJxVkctu2zAURH%2BF4MKrUA9GsiQDhtF44U27KPIBwRVJyWr5Kh9BnSD%2F3lvZSRvuZnhJzhm%2B0mcV4uIs3dG6qOkdTRevUAi9iJ8ofXAyi0R3rzQHjRvnlHzclaXQeVS8MDDDy2KVzssLFMKZYgxlNBCSPzurWAQTs53ZDBp%2BXxi0Nat5P49sDGCFY83MBBj2K4MM2WtgeAU6IagZpAvMu5AgLZrVFS4D59KXnA%2F8vttWVZlUOeOV5WFj9z9AuKSWTU7mKbochPpkGSWXbPYjH1eJj3pYZrv3%2BDC4jcfEVoWnRe6Hrm03UWl9lZ8IsRHhBd1VRd%2Fe0WfQGcuq%2B6opKtQWzN%2FuHj%2FwyeMVn5xWfPKlrQninx7Iw4pPmhNh5HgwBfmeD9cGCDZAjhD%2B%2FUW2ECNmVRI9N01rLvRHNXVdz0W7lYOUsua1bHmzbfjY9qCmAadjckGt0%2Ff8Xd1Sfrtxka%2FvYJDU7MJlHW%2B7%2F4zbiSN2oDHYG24FLIG2QjQDTBV9%2BwPiUcIH,2020-04-14
"Smartphone Motorola One Hyper 128GB Dual Chip Android Tela 6.5"" Qualcomm Snapdragon 4G Câmera 64MP + 8MP - Azul Oceano","R$ 1.804,05","R$ 1.804,05", Fev/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUWFr2zAU%2FCtCkHxZ49iSZcuBULyUdB8WstF9HJRn6SkxdSxPtmu60v%2FeV69lGwihu3cP7k7P%2FBFDX%2FuWb3gSJfyKD08dEjBNbR4IdsHb0Qx888zH0NDgPAxdv1mvhwDmAYOIwKr5HRl%2F%2BWDX8%2Fo1GLMVxjjUQlhntbKyyoVUuUutcrEunMuW9VYVOkFTJIhGWlclTuvMJSiWfqusxUqa2GksFALNdWGzQi4D2jqgGe7J1Xb2tJDlQuzpTNMUwQVDbaCF%2Fs1WVAXi5yiDp1ciU13EaZ6Lhdy7AO2vhbwp919XsVyJWGbJQmTYQSC2EhO4uqnB%2Bp5Y37V%2FpOXueCB8bgg2fsJAXZnO8E0caXXFH6EZqcZEx2kUE27JEJV3d4EwdGffIjv4wQffADsS%2BEKlB5YIffuZ3YzQsN257ljZ2uBry34gybJI%2FeTsOw0p0IXdtdDZACffsvSW7a4pL2nSwzf2iWm6V6z8PTbsaBBa%2F%2FdbR2qkr08tWuK8cxjua0u8kFpUBRqQLgddpHlSQBwjCJ3mYCAmdU9%2BcVZL9YHeY5X%2Ftf3WBAx48uFplqv8H%2BJ9Y4fN2EDgLzQK1BqvJGqscsVfXgFhmM7%2B,2020-04-14
"IPhone 7 Apple 32GB Desbloqueado 4G 4.7"" Preto Matte","R$ 3.599,90","R$ 1.804,05", Nov/2016,jacotei.com.br,https://www.jacotei.com.br/iphone-7-apple-32gb-desbloqueado-4g-4-7-preto-matte/p,2020-04-14
Smartphone Motorola One Zoom XT2010-1 Desbloqueado Dual Chip 128GB Android 9.0 Bronze,"R$ 2.324,07","R$ 1.804,05", Set/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-motorola-one-zoom-xt2010-1-desbloqueado-dual-chip-128gb-android-9-0-bronze/p,2020-04-14
Smartphone Motorola Moto Z2 Play GamePad Edition XT1710 Desbloqueado GSM Dual Chip 64GB Android 7.1 Platinum,"R$ 2.499,00","R$ 1.804,05", Out/2017,jacotei.com.br,https://www.jacotei.com.br/smartphone-motorola-moto-z2-play-gamepad-edition-xt1710-desbloqueado-gsm-dual-chip-64gb-android-7-1-platinum/p,2020-04-14
Smartphone Samsung Galaxy A51 128GB Azul 4G - Câm. Quádrupla com Carre,"R$ 1.804,05","R$ 1.804,05", Abr/2020,a-static.mlcdn.com.br,https://track2.jacotei.com.br/r?h=eJxVkU1v2zAMhv%2BKoENOlT%2BUqLYDBEGXQy7bYegPKGhZUbxJlqaPYknR%2Fz7aSbdVt5ekyPch3%2BirCnF0E93SuqjpA00Xr1BIM8qfKH1wQ5aJbt9oDgYT55R83JalNLlXvLCg4TpOyuTxCoV0tuhDGS2E5M9uUiyCjXnSTIOB3xcGomY1b3XP4JoN22gmwbJfGYaQvQGGDTASgtIwuMC8CwnSaFhd4bNwLn3JecfXTVNVZVKlxoblfjXtfoB0SY2rnOxLdDlI9Slk1TBmu%2Bt5v0gc6mHU087jYHArj34nFV7GYdc1QqyiMuYmP%2FHhPqSXdFsVrXigr2Ayrqpuq01RoZ7Azpt7%2FgtPnm%2Fw5LjAkydRE4Q%2FfiFPCE82R8LIYW8L8j3vb%2FwE%2Bclh5v93iTxBjOhVDRhzp9Pia77QGhop4PQoxImDaFpRceibSshHybt2NhuTC2qpXvMPdXf57c5Fvn6AQVLahctSLpr%2FAvcfB9yBgUDfMRXkbIDXbdeJnr7%2FATQkwNY%3D,2020-04-14
Smartphone Asus Zenfone 5 ZE620KL Desbloqueado Dual Chip 128GB Android 8.0 Prata,"R$ 1.804,05","R$ 1.804,05", Ago/2018,jacotei.com.br,https://www.jacotei.com.br/smartphone-asus-zenfone-5-ze620kl-desbloqueado-dual-chip-128gb-android-8-0-prata/p,2020-04-14
Smartphone Samsung Galaxy A51 - Azul,"R$ 1.803,10","R$ 1.803,10", Mar/2020,images-shoptime.b2w.io,https://track2.jacotei.com.br/r?h=eJxNkd2K2zAQhV8lCJyrxLH%2BbDkQSmhJe1FoIQ%2BwyNIoMStbriyvmy777p14N7Sgi5lvjsSZo1fyAnFsQ0%2F2hOaUbEi6DYCN8a15xnaIwU4mkf0rmaLHwTWlYdzvdilq8wyR5drKpc5N6B50t1z%2FpI05yNpWTrpG8orSUhW0drUVzmpojNCsXrcoURRMIwEMt66hTqmK4rPrcJDABTWKOwW1BI1zKiph63UE20Yw6QldHRZPGT9m7IRnnud8vIYhtR3cTeVNRLoskgJWVAhWMiZ5mfFTGPqMfzmevp%2B%2F%2FfiZsRIGHRE0bNau9a22YUTqou5%2Fveu2Bd%2BygpcU8dUj82GGiEmZwZB9kSu5IS%2FaTxgiVQXP6Yb0urtHeu50TMM19LA6626c%2Bsvqq%2Fb69211lHS1XR3%2FTP7fB0y9Hsf20oNFFpyD%2BNRa5I1QpZXKNqauRCWB1cCMsRiUKgTQGtVjChEWtSoe3cPDRy53vzrBJcTbIpTVf%2BBD%2Bxn85HUkbziKuBvhCjjuVJC3v2cIsNg%3D,2020-04-14
Smartphone Samsung Galaxy A51 - Azul,"R$ 1.803,10","R$ 1.803,10", Abr/2020,images-submarino.b2w.io,https://track2.jacotei.com.br/r?h=eJxNkkGL2zAQhf%2BKETinxLEkS7YDoaQt6aV0D2F7XcajUdasY7myvGm67H%2Bv7Da0oMPM957g6aE39kp%2BbF3PdoxnnK1ZuA0UF%2BxafInr4J2ZMLDdG5t8F4XnEIZxt90GD%2FhCXmRg1DJn6C53ul2ufwDEvcZS1BYAjSSExiiRC7JIha0q4jJftXtVV5zQWCKUxjY8KmUhcrVye0Wy4EYbW1GtCKLOizJeXnkyrScMTzHVfsmUykMqjvFcr9dsnJoL%2BLZ3c6qs8REvLwkuTrwohBZCSZ3Koxv6VH4%2BHL9%2Be%2Fj%2BcHr8mApNA%2FjIGnEF23YtGDdGaj30P%2F5YN7nciFzquS8ckO3yrFJr9grdFLvjVS4zvmY9XOYmTzFIGJ5dT8kJLuPUn5Mv0MHPW3JQPNkkh19T96%2F3qYdxbM89mcicteSfWhO5rusaJBa6BKlRWwRraq5RWAFccIjuMThPi5vXqrjv9xT3QubIEOjs%2FG3xqvI%2F8Nf8ibqpA8%2Feo%2BRx%2Fg02N5wjsfffyvawjA%3D%3D,2020-04-14
Smartphone Samsung Galaxy A51 - Azul,"R$ 1.803,10","R$ 1.803,10", Fev/2020,images-americanas.b2w.io,https://track2.jacotei.com.br/r?h=eJxVUtuK2zAQ%2FRUjcJ4Sx5IsWw6EYrakLy192A9YxtIoMatYrmyvmy777524u7QFPcy5DBwd6ZW9YBy70LMD4xlnWzbdBiRgfGeeCQ4x2NlM7PDK5uhJuEzTMB72%2BymCecYoMrBqnTMTrh%2Fsfl3%2FBMYchTEOtRDWWa2sbCshVeUKq1yua%2BfKTXdUteZoao5opHUtd1qXjqPYhKNCWXC0tdNYKwTSeUHmahPRdhHN9ESpjmumVDapONFZliWDK8bOQA%2FjPVbWRuLXq0yBJl4UohRCyTKVJxeh%2F5HKz83p6y6XO5HLkqeixAEisa1YwHW%2BAxtGYsPQ%2F7E2D9%2B%2FEb54gj4sGKkrMxh2yDOttuwF%2FEw1cp3LjG9ZT3mou8crxGm4hB6TR7iOc39OvoCHn7ekUTzZJc2v2f99gpnSj925R0tccA7jU2eJV8rmKAquLGjHK55XsgQLgudG1Qo0uccpRFzdUn2g9wzNf83cU8OE5xBvq11V%2FxDvGw%2FoZw%2BRvZEUzf2jtCBsXWr29hsLHrOe,2020-04-14
"Smartphone Xiaomi Mi 9T 64GB Dual Chip Desbloqueado 6.39"" Android 9 Preto","R$ 3.926,90","R$ 1.801,98", Jun/2019,jacotei.com.br,https://www.jacotei.com.br/smartphone-xiaomi-mi-9t-64gb-dual-chip-desbloqueado-6-39-android-9-preto/p,2020-04-14
Smartphone Xiaomi Redmi Note 8 Pro Versão Global 64gb 6gb ram Tela 6.53'' - Pearl White Branco,"R$ 1.800,00","R$ 1.800,00", Abr/2020,m.media-amazon.com,https://track2.jacotei.com.br/r?h=eJxNUF2L2zAQ%2FCtCD3ct5Gw58occCMddHkofGkJT2r6FtbxORGTJrOWE63H%2F%2FZT0aCqQYGZ3Vjvzyk9Io%2FGOL3iWZHzGw8uAEWhr9DHCgXw76cAXr3wiGwuHEIZxkabn8zmBHv54l2jfJw2l7ZA%2BC5VX29V8s04JuyWMetd2uxubFaqsVJmLy0kfA%2ByXc5FVsijVw1zcaUII5oRLqYSU8h9%2B2n5dL29T7qxxx5VvMX7g4o560HwhElXM%2BAnsFNfPlBCJmHEH%2FcXMtgcKw8E7ZL8N%2BN6w79jGd%2B0DMsU25NnPGMOjZ1%2Bsb8CyMt83rIyXoGc%2F0AIrk0Le37MHtkEgy34dTJQ%2BEzjtb6FNDsbR7B22kfNdh7QzbeTzGuq8akSuAJQGKLSSldBd3dZdnaOI3WPwhNdumV2M%2FMUf%2Bz9dc2afvgEdMWwsaPx88Q0B955errKi%2Bo%2F40K3QThaIv8USxYx4M1dS6yrnb%2B88mZxX,2020-04-14
Smartphone Sony Xperia X Desbloqueado GSM Dual Chip 64GB 4G Android 6.0 Preto,"R$ 1.799,90","R$ 1.799,90", Jun/2016,jacotei.com.br,https://www.jacotei.com.br/smartphone-sony-xperia-x-desbloqueado-gsm-dual-chip-64gb-4g-android-6-0-preto/p,2020-04-14
Smartphone Xiaomi Redmi Note 8T Desbloqueado 128GB Dual Chip Versão Global Android 9.1 Pie Preto,"R$ 1.989,90","R$ 1.799,90", Jan/2020,jacotei.com.br,https://www.jacotei.com.br/smartphone-xiaomi-redmi-note-8t-desbloqueado-128gb-dual-chip-versao-global-android-9-1-pie-preto/p,2020-04-14
Smartphone Samsung Galaxy S8+ SM-G955FD Desbloqueado GSM Dual Chip 64GB Android 7.0 Ametista,"R$ 1.889,00","R$ 1.799,10", Abr/2017,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s8-sm-g955fd-desbloqueado-gsm-dual-chip-64gb-android-7-0-ametista/p,2020-04-14
"Smartphone Samsung Galaxy S9 Azul com 128GB, Tela Infinita de 5.8"", Dual Chip, Android 8.0, Câmera 12MP, 4GB RAM e Processador Octa-Core","R$ 1.799,10","R$ 1.799,10", Mar/2020,www.extra-imagens.com.br,https://track2.jacotei.com.br/r?h=eJxNUUtrGzEQ%2FiuDDjlt1qts9mUwwXGNKcQ01Dn0EDCydmyr1WPRI8QN%2Be8Zm2ybk%2FgeM%2FPN6I29oA%2FKWTZlPOcsY%2FE0IAGplfxDcPCuTzKy6RtLXpNwjHEI08nkIkSX42v0IpfO5Ds%2F4WXRNXXb3aVotsElL3H2W0gXUV2dKYO9SmZG7kF40Ts%2FeJTuIklnI9o4G1tcSbIbOZZvf60frrfXT8uHJT2Lfw0IjBWUVg6STYu8rTL2InSiRXjTdTnPmBXmvNbGCB%2BHo7MIG2FCsgdYCS1eT7DpYP43aaBswG%2Fa1X0GT6gFfLd7ZVUU0CNUefvMMviWhIbFUQ0ZzG3vneqhzYsMFncGvaDq9WMGt6t7%2BDlfA8KjdxJDOKeFHzIKSu%2Fx%2F6WTFSGog8WeOLffo9%2BqnvgbWZd8VyAWddMWvNwR7hDrW%2BTVvqpbcodInS7upixH%2BLnpcvyX81lExIPzp4u1ar4Qn%2BYF6qSFZ%2B8keTohq7BAmtey9w8RQq6m,2020-04-14
Smartphone Samsung Galaxy S9 SGG960 4G 128GB 5.8” Dual Chip Desbloqueado Android 8.0 Preto,"R$ 6.999,80","R$ 1.799,10", Mar/2018,jacotei.com.br,https://www.jacotei.com.br/smartphone-samsung-galaxy-s9-sgg960-4g-128gb-5-8-dual-chip-desbloqueado-android-8-0-preto/p,2020-04-14
